UniqueID,Price,Distance,CarrierNum,Day,DayOfBooking
19_01_N4XLAA_50,82.25,550,1,2,6
24_01_N4XRAA_50,81.08,550,1,7,4
28_01_N520AA_50,81.8,550,1,4,1
04_01_N437AA_51,80.35,550,1,1,5
08_01_N4YLAA_51,82.45,550,1,5,2
12_01_N4YAAA_51,79.6,550,1,2,6
16_01_N489AA_51,81.36,550,1,6,3
20_01_N570AA_51,81.6,550,1,3,7
24_01_N4XDAA_51,81.31,550,1,7,4
28_01_N439AA_51,80.57,550,1,4,1
01_01_N3MCAA_52,489.92,2311,1,5,2
05_01_N3LPAA_52,489.61,2311,1,2,6
09_01_N3MGAA_52,489.52,2311,1,6,3
13_01_N3LEAA_52,488.76,2311,1,3,7
17_01_N3MBAA_52,493.41,2311,1,7,4
21_01_N3CUAA_52,493.31,2311,1,4,1
29_01_N3MJAA_52,491.5,2311,1,5,2
02_01_N3ABAA_53,135.14,1012,1,6,3
06_01_N3EEAA_53,134.03,1012,1,3,7
10_01_N3JNAA_53,133.52,1012,1,7,4
14_01_N3ENAA_53,132.72,1012,1,4,1
18_01_N3MVAA_53,136.41,1012,1,1,5
22_01_N3GYAA_53,134.22,1012,1,5,2
26_01_N3GYAA_53,135.77,1012,1,2,6
30_01_N3LAAA_53,136.61,1012,1,6,3
03_01_N3JMAA_54,133.95,1005,1,7,4
07_01_N3CXAA_54,134.76,1005,1,4,1
11_01_N3BMAA_54,132.87,1005,1,1,5
15_01_N3JKAA_54,134.87,1005,1,5,2
19_01_N3KYAA_54,131.8,1005,1,2,6
23_01_N3KWAA_54,133.43,1005,1,6,3
27_01_N3JKAA_54,132.38,1005,1,3,7
31_01_N3CWAA_54,132.17,1005,1,7,4
04_01_N3HLAA_56,324.01,1709,1,1,5
08_01_N3FRAA_56,324.86,1709,1,5,2
12_01_N3FWAA_56,323.36,1709,1,2,6
16_01_N3EFAA_56,325.99,1709,1,6,3
20_01_N3JEAA_56,327.42,1709,1,3,7
24_01_N3HCAA_56,324.56,1709,1,7,4
28_01_N3HTAA_56,326.73,1709,1,4,1
01_01_N3ENAA_57,325.91,1709,1,5,2
05_01_N3JHAA_57,327.22,1709,1,2,6
09_01_N3DNAA_57,324.26,1709,1,6,3
13_01_N3DUAA_57,327.17,1709,1,3,7
17_01_N3DAAA_57,325.1,1709,1,7,4
21_01_N3NDAA_57,327.82,1709,1,4,1
25_01_N3KNAA_57,326.92,1709,1,1,5
29_01_N3ADAA_57,325.58,1709,1,5,2
02_01_N855AA_58,542.99,2504,1,6,3
06_01_N865AA_58,543.5,2504,1,3,7
10_01_N850AA_58,544.32,2504,1,7,4
14_01_N858AA_58,546.55,2504,1,4,1
18_01_N854AA_58,544.91,2504,1,1,5
22_01_N862AA_58,542.98,2504,1,5,2
26_01_N865AA_58,545.39,2504,1,2,6
30_01_N863AA_58,543.1,2504,1,6,3
03_01_N864AA_59,545.18,2504,1,7,4
07_01_N861AA_59,544.82,2504,1,4,1
11_01_N857AA_59,546.29,2504,1,1,5
15_01_N865AA_59,543.38,2504,1,5,2
19_01_N860AA_59,546.1,2504,1,2,6
23_01_N861AA_59,546.74,2504,1,6,3
27_01_N854AA_59,546.62,2504,1,3,7
31_01_N853AA_59,542.35,2504,1,7,4
05_01_N863AA_60,162.95,1121,1,2,6
09_01_N3AHAA_60,162.1,1121,1,6,3
13_01_N863AA_60,164.62,1121,1,3,7
17_01_N5FMAA_60,164.2,1121,1,7,4
21_01_N864AA_60,167.12,1121,1,4,1
25_01_N854AA_60,166.03,1121,1,1,5
29_01_N5DKAA_60,165.05,1121,1,5,2
02_01_N387AA_61,165.68,1121,1,6,3
07_01_N353AA_61,165.5,1121,1,4,1
11_01_N367AA_61,161.74,1121,1,1,5
15_01_N5FSAA_61,166.94,1121,1,5,2
19_01_N5ERAA_61,166.08,1121,1,2,6
23_01_N5DGAA_61,164.69,1121,1,6,3
27_01_N5EUAA_61,166.18,1121,1,3,7
31_01_N5DVAA_61,165.67,1121,1,7,4
04_01_N010AA_62,127.82,964,1,1,5
04_01_N3CDAA_63,127.2,964,1,1,5
08_01_N3BHAA_63,127.34,964,1,5,2
12_01_N3CDAA_63,125.94,964,1,2,6
16_01_N3FUAA_63,124.93,964,1,6,3
20_01_N3JMAA_63,127.82,964,1,3,7
24_01_N3KVAA_63,125.7,964,1,7,4
28_01_N3JAAA_63,126.35,964,1,4,1
01_01_N381AA_64,156.11,1089,1,5,2
05_01_N399AA_64,153.56,1089,1,2,6
09_01_N3JNAA_64,155.43,1089,1,6,3
13_01_N390AA_64,155.58,1089,1,3,7
17_01_N7BNAA_64,156.03,1089,1,7,4
21_01_N373AA_64,155.16,1089,1,4,1
27_01_N393AA_64,153.08,1089,1,3,7
31_01_N7BGAA_64,155.73,1089,1,7,4
04_01_N349AA_65,154.86,1089,1,1,5
08_01_N5ESAA_65,154.16,1089,1,5,2
12_01_N390AA_65,157.5,1089,1,2,6
16_01_N3JSAA_65,152.95,1089,1,6,3
20_01_N396AA_65,156.02,1089,1,3,7
25_01_N373AA_65,157.44,1089,1,1,5
29_01_N390AA_65,155.95,1089,1,5,2
03_01_N3CTAA_66,276.57,1521,1,7,4
07_01_N3FGAA_66,273.32,1521,1,4,1
11_01_N3AGAA_66,273.08,1521,1,1,5
15_01_N3BVAA_66,275.06,1521,1,5,2
19_01_N3BFAA_66,272.09,1521,1,2,6
25_01_N3GSAA_66,271.88,1521,1,1,5
29_01_N3EKAA_66,275.13,1521,1,5,2
03_01_N3KJAA_67,273.03,1521,1,7,4
07_01_N3AMAA_67,274.16,1521,1,4,1
11_01_N3FVAA_67,273.88,1521,1,1,5
15_01_N3CTAA_67,273.16,1521,1,5,2
19_01_N3ECAA_67,271.86,1521,1,2,6
25_01_N3JFAA_67,276.36,1521,1,1,5
29_01_N3BJAA_67,273.62,1521,1,5,2
02_01_N390AA_68,499.48,2342,1,6,3
06_01_N377AA_68,501.86,2342,1,3,7
10_01_N362AA_68,501.68,2342,1,7,4
14_01_N3JPAA_68,501.63,2342,1,4,1
18_01_N3EGAA_68,501.53,2342,1,1,5
22_01_N3BNAA_68,500.6,2342,1,5,2
26_01_N3JPAA_68,498.77,2342,1,2,6
30_01_N3GJAA_68,499.28,2342,1,6,3
03_01_N873AA_69,502.48,2342,1,7,4
07_01_N869AA_69,501.83,2342,1,4,1
11_01_N877AA_69,499.3,2342,1,1,5
15_01_N868AA_69,498.16,2342,1,5,2
19_01_N877AA_69,500.34,2342,1,2,6
23_01_N874AA_69,500.37,2342,1,6,3
27_01_N872AA_69,498.17,2342,1,3,7
31_01_N871AA_69,501.46,2342,1,7,4
04_01_N3DMAA_70,143.89,1055,1,1,5
08_01_N3EDAA_70,147.45,1055,1,5,2
12_01_N3EJAA_70,147.99,1055,1,2,6
16_01_N3AVAA_70,144.04,1055,1,6,3
20_01_N3EBAA_70,145.82,1055,1,3,7
24_01_N3AVAA_70,148.06,1055,1,7,4
28_01_N3FUAA_70,145.78,1055,1,4,1
01_01_N3HUAA_71,144.66,1055,1,5,2
05_01_N3JAAA_71,145.32,1055,1,2,6
09_01_N3KBAA_71,145.61,1055,1,6,3
13_01_N3JTAA_71,144.02,1055,1,3,7
17_01_N3CCAA_71,147.2,1055,1,7,4
21_01_N3MUAA_71,148.21,1055,1,4,1
25_01_N3AMAA_71,147.17,1055,1,1,5
29_01_N3DVAA_71,146.24,1055,1,5,2
02_01_N3GRAA_72,46.76,236,1,6,3
06_01_N880AA_72,43.77,236,1,3,7
11_01_N858AA_72,43.72,236,1,1,5
15_01_N853AA_72,44.7,236,1,5,2
20_01_N863AA_72,46.79,236,1,3,7
25_01_N864AA_72,46.48,236,1,1,5
29_01_N860AA_72,44.67,236,1,5,2
03_01_N3GVAA_73,45.21,236,1,7,4
07_01_N870AA_73,47.67,236,1,4,1
11_01_N884AA_73,43.84,236,1,1,5
15_01_N861AA_73,44.13,236,1,5,2
19_01_N869AA_73,42.54,236,1,2,6
23_01_N878AA_73,43.06,236,1,6,3
27_01_N885AA_73,42.4,236,1,3,7
31_01_N884AA_73,46.23,236,1,7,4
04_01_N3KDAA_75,125.45,944,1,1,5
08_01_N3AUAA_75,126.58,944,1,5,2
12_01_N3DXAA_75,122.54,944,1,2,6
16_01_N3HDAA_75,123.43,944,1,6,3
20_01_N3AGAA_75,122.7,944,1,3,7
26_01_N3LJAA_75,124.11,944,1,2,6
30_01_N3BRAA_75,125.33,944,1,6,3
03_01_N3MUAA_76,124.92,944,1,7,4
07_01_N3DPAA_76,127.56,944,1,4,1
11_01_N3KFAA_76,122.98,944,1,1,5
15_01_N3ADAA_76,123.36,944,1,5,2
19_01_N3FLAA_76,122.64,944,1,2,6
25_01_N3KHAA_76,126.88,944,1,1,5
29_01_N3HXAA_76,125.12,944,1,5,2
02_01_N466AA_78,131.71,989,1,6,3
06_01_N3BRAA_78,131.3,989,1,3,7
10_01_N3KUAA_78,130.33,989,1,7,4
14_01_N3NBAA_78,128.96,989,1,4,1
18_01_N3EPAA_78,127.39,989,1,1,5
22_01_N3GWAA_78,131.6,989,1,5,2
26_01_N3JLAA_78,128.16,989,1,2,6
30_01_N3JMAA_78,130.92,989,1,6,3
03_01_N3EPAA_79,130.97,989,1,7,4
07_01_N3EAAA_79,130.63,989,1,4,1
11_01_N3CPAA_79,131.45,989,1,1,5
15_01_N3DUAA_79,130.89,989,1,5,2
19_01_N3DSAA_79,129.79,989,1,2,6
23_01_N3HUAA_79,130.21,989,1,6,3
27_01_N3DWAA_79,128.8,989,1,3,7
31_01_N3BBAA_79,130.07,989,1,7,4
04_01_N436AA_80,112.24,813,1,1,5
08_01_N496AA_80,110.68,813,1,5,2
12_01_N4YFAA_80,110.54,813,1,2,6
16_01_N403AA_80,108.26,813,1,6,3
20_01_N4XTAA_80,107.81,813,1,3,7
03_01_N5FTAA_196,304.27,1623,1,7,4
16_01_N5DVAA_196,300.97,1623,1,6,3
31_01_N5FPAA_196,304.27,1623,1,7,4
05_01_N3MGAA_197,114.46,867,1,2,6
09_01_N3LHAA_197,118.17,867,1,6,3
13_01_N3LVAA_197,115.87,867,1,3,7
17_01_N3KVAA_197,118.11,867,1,7,4
21_01_N3LLAA_197,114.53,867,1,4,1
25_01_N3KDAA_197,115.17,867,1,1,5
29_01_N3JYAA_197,114.53,867,1,5,2
06_01_N3LNAA_197,117.29,867,1,3,7
10_01_N7AUAA_197,115.63,867,1,7,4
14_01_N3LHAA_197,114.68,867,1,4,1
18_01_N3MHAA_197,115.71,867,1,1,5
22_01_N3LCAA_197,115.04,867,1,5,2
26_01_N3NBAA_197,117.85,867,1,2,6
30_01_N3KGAA_197,114.67,867,1,6,3
03_01_N797AA_198,41.77,187,1,7,4
03_01_N784AA_199,37.2,187,1,7,4
03_01_N5FNAA_200,155.81,1089,1,7,4
07_01_N5DJAA_200,154.22,1089,1,4,1
11_01_N346AA_200,153.96,1089,1,1,5
15_01_N5ETAA_200,156.24,1089,1,5,2
19_01_N5FJAA_200,154.01,1089,1,2,6
25_01_N5DVAA_200,153.81,1089,1,1,5
29_01_N5FMAA_200,157.43,1089,1,5,2
02_01_N3MDAA_202,575.74,2611,1,6,3
06_01_N3LPAA_202,574.7,2611,1,3,7
10_01_N3DPAA_202,571.55,2611,1,7,4
14_01_N3LEAA_202,573.88,2611,1,4,1
18_01_N3MBAA_202,575.91,2611,1,1,5
22_01_N3CUAA_202,575.76,2611,1,5,2
26_01_N3LVAA_202,572.93,2611,1,2,6
30_01_N3MJAA_202,571.54,2611,1,6,3
05_01_N4YCAA_204,79.84,550,1,2,6
11_01_N513AA_204,81.93,550,1,1,5
15_01_N4XRAA_204,82.29,550,1,5,2
21_01_N472AA_204,79.04,550,1,4,1
27_01_N502AA_204,78.8,550,1,3,7
01_01_N3JGAA_205,575.63,2611,1,5,2
05_01_N4XEAA_205,128.64,985,1,2,6
09_01_N3HNAA_205,131.23,985,1,6,3
13_01_N3BEAA_205,130.81,985,1,3,7
17_01_N859AA_205,130.38,985,1,7,4
21_01_N3AGAA_205,131.35,985,1,4,1
25_01_N3JVAA_205,129.84,985,1,1,5
29_01_N3KBAA_205,130.44,985,1,5,2
02_01_N3MMAA_206,165.53,1121,1,6,3
06_01_N5ESAA_206,164.84,1121,1,3,7
10_01_N5EVAA_206,166.68,1121,1,7,4
14_01_N5FLAA_206,162.7,1121,1,4,1
18_01_N5FGAA_206,162.06,1121,1,1,5
22_01_N5FKAA_206,165.4,1121,1,5,2
26_01_N5FAAA_206,164.05,1121,1,2,6
30_01_N3AHAA_206,165.13,1121,1,6,3
03_01_N5FLAA_207,164.75,1121,1,7,4
07_01_N5EVAA_207,166.98,1121,1,4,1
11_01_N5EWAA_207,163.46,1121,1,1,5
15_01_N5ETAA_207,165.37,1121,1,5,2
19_01_N5FMAA_207,162.13,1121,1,2,6
23_01_N3AXAA_207,162.62,1121,1,6,3
27_01_N351AA_207,164.46,1121,1,3,7
31_01_N5EWAA_207,161.92,1121,1,7,4
04_01_N3FGAA_208,564.23,2585,1,1,5
08_01_N3DBAA_208,569.03,2585,1,5,2
12_01_N3LXAA_208,567.04,2585,1,2,6
16_01_N3GAAA_208,564.72,2585,1,6,3
20_01_N3BBAA_208,566.15,2585,1,3,7
24_01_N3ADAA_208,566.96,2585,1,7,4
28_01_N3DXAA_208,569.66,2585,1,4,1
01_01_N792AA_209,58.62,337,1,5,2
06_01_N879AA_209,58.25,337,1,3,7
10_01_N3MPAA_209,55.37,337,1,7,4
14_01_N854AA_209,55.44,337,1,4,1
18_01_N858AA_209,55.32,337,1,1,5
22_01_N3DYAA_209,56.94,337,1,5,2
26_01_N867AA_209,58.62,337,1,2,6
30_01_N3KJAA_209,56.28,337,1,6,3
04_01_N3KUAA_209,56.34,337,1,1,5
08_01_N3ATAA_209,55.19,337,1,5,2
12_01_N3EAAA_209,56.73,337,1,2,6
16_01_N3JJAA_209,56.72,337,1,6,3
20_01_N3CJAA_209,54.85,337,1,3,7
24_01_N3JXAA_209,53.91,337,1,7,4
28_01_N3GLAA_209,56.44,337,1,4,1
05_01_N3FRAA_210,474.53,2248,1,2,6
09_01_N3JYAA_210,475.44,2248,1,6,3
13_01_N3KXAA_210,475.31,2248,1,3,7
17_01_N3MUAA_210,474.74,2248,1,7,4
21_01_N3BKAA_210,474.45,2248,1,4,1
26_01_N3MJAA_210,473.07,2248,1,2,6
30_01_N3DVAA_210,473.67,2248,1,6,3
03_01_N3KDAA_211,472.34,2248,1,7,4
07_01_N3GJAA_211,475.63,2248,1,4,1
11_01_N3BCAA_211,472.79,2248,1,1,5
15_01_N3DMAA_211,476.89,2248,1,5,2
19_01_N3HSAA_211,476.09,2248,1,2,6
24_01_N3ABAA_211,473.76,2248,1,7,4
28_01_N3JJAA_211,477.16,2248,1,4,1
05_01_N7ABAA_212,498.23,2342,1,2,6
09_01_N7BEAA_212,498.73,2342,1,6,3
13_01_N7AYAA_212,500.99,2342,1,3,7
17_01_N7ABAA_212,501.24,2342,1,7,4
21_01_N7ACAA_212,502.47,2342,1,4,1
25_01_N7ABAA_212,501.38,2342,1,1,5
29_01_N7BMAA_212,502.67,2342,1,5,2
02_01_N863AA_212,539.27,2486,1,6,3
02_01_N3JMAA_217,454.11,2174,1,6,3
06_01_N3MLAA_217,452.77,2174,1,3,7
10_01_N3MWAA_217,456.07,2174,1,7,4
14_01_N3EXAA_217,453.14,2174,1,4,1
18_01_N3HUAA_217,451.82,2174,1,1,5
22_01_N3CAAA_217,453.18,2174,1,5,2
26_01_N3GUAA_217,454.36,2174,1,2,6
30_01_N3DLAA_217,453.85,2174,1,6,3
03_01_N3AHAA_218,54.33,337,1,7,4
07_01_N859AA_218,58.01,337,1,4,1
11_01_N3LMAA_218,53.96,337,1,1,5
15_01_N3KKAA_218,59.0,337,1,5,2
19_01_N851AA_218,57.57,337,1,2,6
23_01_N3FYAA_218,56.64,337,1,6,3
27_01_N858AA_218,54.28,337,1,3,7
31_01_N3LAAA_218,56.79,337,1,7,4
04_01_N3JGAA_219,336.82,1744,1,1,5
08_01_N3LGAA_219,337.91,1744,1,5,2
12_01_N3EPAA_219,333.92,1744,1,2,6
16_01_N3MWAA_219,335.94,1744,1,6,3
20_01_N3LUAA_219,337.72,1744,1,3,7
24_01_N3MBAA_219,333.9,1744,1,7,4
28_01_N3DPAA_219,333.78,1744,1,4,1
01_01_N3HLAA_220,41.44,204,1,5,2
05_01_N3KYAA_220,40.95,204,1,2,6
09_01_N3BRAA_220,42.68,204,1,6,3
13_01_N3AYAA_220,40.9,204,1,3,7
17_01_N3HYAA_220,39.34,204,1,7,4
21_01_N3GHAA_220,39.47,204,1,4,1
25_01_N3KRAA_220,39.96,204,1,1,5
29_01_N3GSAA_220,42.67,204,1,5,2
15_01_N3HDAA_222,239.96,1391,1,5,2
02_01_N3CFAA_222,189.39,1205,1,6,3
06_01_N3EJAA_222,189.14,1205,1,3,7
10_01_N3AFAA_222,189.14,1205,1,7,4
14_01_N3JUAA_222,190.32,1205,1,4,1
18_01_N3ETAA_222,187.64,1205,1,1,5
22_01_N3CCAA_222,186.21,1205,1,5,2
26_01_N3EJAA_222,185.05,1205,1,2,6
30_01_N3GEAA_222,187.02,1205,1,6,3
03_01_N3FUAA_223,573.82,2611,1,7,4
07_01_N3JKAA_223,574.58,2611,1,4,1
11_01_N3CXAA_223,574.45,2611,1,1,5
15_01_N3DSAA_223,575.66,2611,1,5,2
19_01_N3JWAA_223,573.35,2611,1,2,6
23_01_N3CLAA_223,576.04,2611,1,6,3
27_01_N3HXAA_223,572.37,2611,1,3,7
31_01_N3JDAA_223,574.36,2611,1,7,4
04_01_N3CSAA_224,269.96,1514,1,1,5
08_01_N3JHAA_224,272.63,1514,1,5,2
12_01_N3FNAA_224,273.25,1514,1,2,6
04_01_N797AA_1,537.47,2475,1,1,5
08_01_N786AA_1,536.7,2475,1,5,2
12_01_N791AA_1,534.81,2475,1,2,6
16_01_N796AA_1,538.23,2475,1,6,3
20_01_N787AA_1,537.66,2475,1,3,7
25_01_N787AA_1,536.36,2475,1,1,5
29_01_N790AA_1,535.69,2475,1,5,2
02_01_N788AA_2,538.17,2475,1,6,3
07_01_N783AA_2,536.73,2475,1,4,1
12_01_N787AA_2,535.62,2475,1,2,6
16_01_N796AA_2,535.03,2475,1,6,3
21_01_N795AA_2,537.06,2475,1,4,1
27_01_N798AA_2,537.45,2475,1,3,7
01_01_N793AA_3,536.98,2475,1,5,2
05_01_N798AA_3,535.37,2475,1,2,6
09_01_N784AA_3,534.63,2475,1,6,3
13_01_N787AA_3,536.73,2475,1,3,7
17_01_N784AA_3,536.83,2475,1,7,4
21_01_N784AA_3,537.22,2475,1,4,1
28_01_N797AA_3,535.73,2475,1,4,1
02_01_N795AA_4,537.86,2475,1,6,3
06_01_N786AA_4,534.96,2475,1,3,7
12_01_N786AA_4,534.93,2475,1,2,6
18_01_N799AA_4,534.79,2475,1,1,5
24_01_N786AA_4,534.21,2475,1,7,4
28_01_N793AA_4,537.2,2475,1,4,1
03_01_N382AA_5,896.79,3784,1,7,4
07_01_N373AA_5,895.77,3784,1,4,1
12_01_N343AA_5,898.25,3784,1,2,6
16_01_N387AA_5,897.53,3784,1,6,3
21_01_N353AA_5,896.26,3784,1,4,1
26_01_N342AA_5,895.9,3784,1,2,6
30_01_N356AA_5,898.26,3784,1,6,3
03_01_N403AA_5,37.45,175,1,7,4
07_01_N493AA_5,37.37,175,1,4,1
11_01_N469AA_5,39.26,175,1,1,5
15_01_N4YLAA_5,41.08,175,1,5,2
19_01_N4XPAA_5,37.21,175,1,2,6
23_01_N4YBAA_5,36.79,175,1,6,3
27_01_N550AA_5,36.55,175,1,3,7
31_01_N468AA_5,39.63,175,1,7,4
04_01_N361AA_6,877.51,3711,1,1,5
08_01_N362AA_6,879.04,3711,1,5,2
12_01_N383AA_6,874.44,3711,1,2,6
16_01_N361AA_6,875.67,3711,1,6,3
20_01_N393AA_6,875.44,3711,1,3,7
24_01_N389AA_6,877.55,3711,1,7,4
28_01_N351AA_6,878.36,3711,1,4,1
01_01_N367AA_7,875.36,3711,1,5,2
05_01_N348AA_7,877.7,3711,1,2,6
09_01_N369AA_7,878.22,3711,1,6,3
13_01_N353AA_7,878.14,3711,1,3,7
17_01_N387AA_7,876.05,3711,1,7,4
21_01_N354AA_7,877.95,3711,1,4,1
25_01_N379AA_7,876.24,3711,1,1,5
29_01_N347AA_7,879.35,3711,1,5,2
02_01_N361AA_8,896.22,3784,1,6,3
06_01_N389AA_8,897.68,3784,1,3,7
10_01_N375AA_8,897.72,3784,1,7,4
14_01_N378AA_8,899.27,3784,1,4,1
18_01_N382AA_8,897.76,3784,1,1,5
22_01_N387AA_8,897.89,3784,1,5,2
26_01_N379AA_8,895.56,3784,1,2,6
30_01_N347AA_8,896.02,3784,1,6,3
04_01_N795AA_9,564.88,2586,1,1,5
08_01_N797AA_9,567.22,2586,1,5,2
13_01_N784AA_9,565.98,2586,1,3,7
18_01_N795AA_9,565.8,2586,1,1,5
22_01_N784AA_9,565.97,2586,1,5,2
29_01_N784AA_9,569.81,2586,1,5,2
03_01_N795AA_10,535.4,2475,1,7,4
07_01_N797AA_10,535.42,2475,1,4,1
11_01_N786AA_10,536.66,2475,1,1,5
15_01_N797AA_10,536.22,2475,1,5,2
19_01_N784AA_10,537.82,2475,1,2,6
25_01_N799AA_10,538.3,2475,1,1,5
29_01_N796AA_10,535.55,2475,1,5,2
03_01_N794AA_12,565.81,2586,1,7,4
07_01_N792AA_12,569.23,2586,1,4,1
12_01_N785AA_12,567.96,2586,1,2,6
17_01_N796AA_12,566.52,2586,1,7,4
21_01_N799AA_12,565.7,2586,1,4,1
27_01_N785AA_12,566.84,2586,1,3,7
01_01_N853AA_14,539.88,2486,1,5,2
08_01_N853AA_14,538.34,2486,1,5,2
16_01_N862AA_14,541.64,2486,1,6,3
30_01_N859AA_14,538.82,2486,1,6,3
05_01_N790AA_15,566.96,2586,1,2,6
09_01_N788AA_15,568.56,2586,1,6,3
13_01_N789AA_15,565.75,2586,1,3,7
17_01_N791AA_15,569.76,2586,1,7,4
21_01_N796AA_15,568.79,2586,1,4,1
26_01_N787AA_15,567.92,2586,1,2,6
30_01_N783AA_15,568.48,2586,1,6,3
05_01_N790AA_16,567.11,2586,1,2,6
09_01_N788AA_16,565.69,2586,1,6,3
13_01_N789AA_16,566.75,2586,1,3,7
17_01_N791AA_16,566.04,2586,1,7,4
21_01_N796AA_16,565.5,2586,1,4,1
26_01_N787AA_16,565.46,2586,1,2,6
30_01_N783AA_16,565.02,2586,1,6,3
03_01_N797AA_17,566.05,2586,1,7,4
07_01_N793AA_17,566.12,2586,1,4,1
11_01_N798AA_17,565.43,2586,1,1,5
15_01_N792AA_17,568.67,2586,1,5,2
19_01_N787AA_17,564.59,2586,1,2,6
24_01_N783AA_17,567.1,2586,1,7,4
28_01_N795AA_17,567.77,2586,1,4,1
02_01_N3GAAA_18,177.45,1168,1,6,3
10_01_N787AA_18,567.92,2586,1,7,4
17_01_N788AA_18,568.34,2586,1,7,4
24_01_N787AA_18,568.52,2586,1,7,4
31_01_N793AA_18,565.08,2586,1,7,4
04_01_N787AA_19,536.86,2475,1,1,5
08_01_N793AA_19,534.96,2475,1,5,2
12_01_N793AA_19,535.32,2475,1,2,6
16_01_N787AA_19,535.17,2475,1,6,3
20_01_N791AA_19,537.26,2475,1,3,7
26_01_N785AA_19,535.04,2475,1,2,6
30_01_N788AA_19,534.94,2475,1,6,3
05_01_N799AA_20,568.15,2586,1,2,6
10_01_N784AA_20,566.47,2586,1,7,4
14_01_N785AA_20,568.23,2586,1,4,1
19_01_N791AA_20,569.08,2586,1,2,6
24_01_N787AA_20,566.24,2586,1,7,4
28_01_N783AA_20,567.79,2586,1,4,1
03_01_N790AA_21,538.66,2475,1,7,4
08_01_N787AA_21,539.08,2475,1,5,2
13_01_N790AA_21,534.48,2475,1,3,7
18_01_N789AA_21,536.98,2475,1,1,5
22_01_N785AA_21,537.79,2475,1,5,2
28_01_N791AA_21,539.67,2475,1,4,1
02_01_N796AA_22,536.2,2475,1,6,3
06_01_N796AA_22,535.08,2475,1,3,7
11_01_N789AA_22,537.0,2475,1,1,5
15_01_N785AA_22,536.06,2475,1,5,2
21_01_N786AA_22,535.09,2475,1,4,1
27_01_N796AA_22,537.22,2475,1,3,7
03_01_N784AA_23,536.37,2475,1,7,4
04_01_N796AA_24,568.6,2586,1,1,5
10_01_N790AA_24,566.39,2586,1,7,4
17_01_N792AA_24,568.48,2586,1,7,4
27_01_N783AA_24,569.28,2586,1,3,7
01_01_N3KYAA_25,214.72,1303,1,5,2
05_01_N3AJAA_25,212.38,1303,1,2,6
09_01_N3JPAA_25,216.36,1303,1,6,3
13_01_N3KHAA_25,214.2,1303,1,3,7
17_01_N3FRAA_25,214.71,1303,1,7,4
21_01_N3BJAA_25,213.17,1303,1,4,1
27_01_N3LWAA_25,216.02,1303,1,3,7
31_01_N3KKAA_25,216.34,1303,1,7,4
04_01_N3MPAA_25,215.88,1303,1,1,5
08_01_N3EEAA_25,215.67,1303,1,5,2
12_01_N3GLAA_25,214.11,1303,1,2,6
16_01_N3DWAA_25,213.74,1303,1,6,3
20_01_N3ENAA_25,213.87,1303,1,3,7
