UniqueID,Price,Distance,CarrierNum,Day,DayOfBooking
05_01_N4WKAA_50,82.7,550,1,2,4
10_01_N4YBAA_50,87.99,550,1,7,2
14_01_N4XTAA_50,84.23,550,1,4,6
19_01_N4XLAA_50,86.58,550,1,2,4
24_01_N4XRAA_50,85.13,550,1,7,2
28_01_N520AA_50,84.11,550,1,4,6
04_01_N437AA_51,83.68,550,1,1,3
08_01_N4YLAA_51,83.74,550,1,5,7
12_01_N4YAAA_51,84.42,550,1,2,4
16_01_N489AA_51,84.12,550,1,6,1
20_01_N570AA_51,85.65,550,1,3,5
24_01_N4XDAA_51,86.13,550,1,7,2
28_01_N439AA_51,87.39,550,1,4,6
01_01_N3MCAA_52,496.27,2311,1,5,7
05_01_N3LPAA_52,498.77,2311,1,2,4
09_01_N3MGAA_52,498.29,2311,1,6,1
13_01_N3LEAA_52,497.41,2311,1,3,5
17_01_N3MBAA_52,496.46,2311,1,7,2
21_01_N3CUAA_52,496.77,2311,1,4,6
29_01_N3MJAA_52,496.56,2311,1,5,7
02_01_N3ABAA_53,138.52,1012,1,6,1
06_01_N3EEAA_53,139.06,1012,1,3,5
10_01_N3JNAA_53,139.88,1012,1,7,2
14_01_N3ENAA_53,137.55,1012,1,4,6
18_01_N3MVAA_53,137.71,1012,1,1,3
22_01_N3GYAA_53,139.92,1012,1,5,7
26_01_N3GYAA_53,137.22,1012,1,2,4
30_01_N3LAAA_53,139.2,1012,1,6,1
03_01_N3JMAA_54,136.92,1005,1,7,2
07_01_N3CXAA_54,135.81,1005,1,4,6
11_01_N3BMAA_54,134.63,1005,1,1,3
15_01_N3JKAA_54,136.41,1005,1,5,7
19_01_N3KYAA_54,136.78,1005,1,2,4
23_01_N3KWAA_54,138.64,1005,1,6,1
27_01_N3JKAA_54,136.16,1005,1,3,5
31_01_N3CWAA_54,138.18,1005,1,7,2
04_01_N3HLAA_56,331.48,1709,1,1,3
08_01_N3FRAA_56,330.06,1709,1,5,7
12_01_N3FWAA_56,331.13,1709,1,2,4
16_01_N3EFAA_56,331.98,1709,1,6,1
20_01_N3JEAA_56,330.91,1709,1,3,5
24_01_N3HCAA_56,330.98,1709,1,7,2
28_01_N3HTAA_56,332.35,1709,1,4,6
01_01_N3ENAA_57,329.21,1709,1,5,7
05_01_N3JHAA_57,333.18,1709,1,2,4
09_01_N3DNAA_57,331.3,1709,1,6,1
13_01_N3DUAA_57,333.04,1709,1,3,5
17_01_N3DAAA_57,331.41,1709,1,7,2
21_01_N3NDAA_57,333.09,1709,1,4,6
25_01_N3KNAA_57,330.17,1709,1,1,3
29_01_N3ADAA_57,332.58,1709,1,5,7
02_01_N855AA_58,550.13,2504,1,6,1
06_01_N865AA_58,549.36,2504,1,3,5
10_01_N850AA_58,547.91,2504,1,7,2
14_01_N858AA_58,548.99,2504,1,4,6
18_01_N854AA_58,547.12,2504,1,1,3
22_01_N862AA_58,547.55,2504,1,5,7
26_01_N865AA_58,549.44,2504,1,2,4
30_01_N863AA_58,548.9,2504,1,6,1
03_01_N864AA_59,548.27,2504,1,7,2
07_01_N861AA_59,548.25,2504,1,4,6
11_01_N857AA_59,548.93,2504,1,1,3
15_01_N865AA_59,547.88,2504,1,5,7
19_01_N860AA_59,551.68,2504,1,2,4
23_01_N861AA_59,550.08,2504,1,6,1
27_01_N854AA_59,550.64,2504,1,3,5
31_01_N853AA_59,548.0,2504,1,7,2
05_01_N863AA_60,167.9,1121,1,2,4
09_01_N3AHAA_60,171.8,1121,1,6,1
13_01_N863AA_60,168.85,1121,1,3,5
17_01_N5FMAA_60,169.21,1121,1,7,2
21_01_N864AA_60,169.4,1121,1,4,6
25_01_N854AA_60,168.98,1121,1,1,3
29_01_N5DKAA_60,166.75,1121,1,5,7
02_01_N387AA_61,169.14,1121,1,6,1
07_01_N353AA_61,170.05,1121,1,4,6
11_01_N367AA_61,171.33,1121,1,1,3
15_01_N5FSAA_61,168.05,1121,1,5,7
19_01_N5ERAA_61,166.77,1121,1,2,4
23_01_N5DGAA_61,168.51,1121,1,6,1
27_01_N5EUAA_61,166.75,1121,1,3,5
31_01_N5DVAA_61,171.3,1121,1,7,2
04_01_N010AA_62,133.08,964,1,1,3
04_01_N3CDAA_63,130.46,964,1,1,3
08_01_N3BHAA_63,130.39,964,1,5,7
12_01_N3CDAA_63,129.42,964,1,2,4
16_01_N3FUAA_63,132.62,964,1,6,1
20_01_N3JMAA_63,131.2,964,1,3,5
24_01_N3KVAA_63,132.47,964,1,7,2
28_01_N3JAAA_63,131.9,964,1,4,6
01_01_N381AA_64,160.75,1089,1,5,7
05_01_N399AA_64,157.94,1089,1,2,4
09_01_N3JNAA_64,162.79,1089,1,6,1
13_01_N390AA_64,160.05,1089,1,3,5
17_01_N7BNAA_64,159.63,1089,1,7,2
21_01_N373AA_64,162.29,1089,1,4,6
27_01_N393AA_64,161.37,1089,1,3,5
31_01_N7BGAA_64,160.24,1089,1,7,2
04_01_N349AA_65,162.71,1089,1,1,3
08_01_N5ESAA_65,161.6,1089,1,5,7
12_01_N390AA_65,158.35,1089,1,2,4
16_01_N3JSAA_65,160.04,1089,1,6,1
20_01_N396AA_65,159.65,1089,1,3,5
25_01_N373AA_65,160.69,1089,1,1,3
29_01_N390AA_65,162.0,1089,1,5,7
03_01_N3CTAA_66,277.75,1521,1,7,2
07_01_N3FGAA_66,281.01,1521,1,4,6
11_01_N3AGAA_66,277.36,1521,1,1,3
15_01_N3BVAA_66,278.47,1521,1,5,7
19_01_N3BFAA_66,280.72,1521,1,2,4
25_01_N3GSAA_66,277.11,1521,1,1,3
29_01_N3EKAA_66,278.64,1521,1,5,7
03_01_N3KJAA_67,281.62,1521,1,7,2
07_01_N3AMAA_67,279.1,1521,1,4,6
11_01_N3FVAA_67,280.46,1521,1,1,3
15_01_N3CTAA_67,279.46,1521,1,5,7
19_01_N3ECAA_67,278.95,1521,1,2,4
25_01_N3JFAA_67,277.63,1521,1,1,3
29_01_N3BJAA_67,278.35,1521,1,5,7
02_01_N390AA_68,505.47,2342,1,6,1
06_01_N377AA_68,502.71,2342,1,3,5
10_01_N362AA_68,503.06,2342,1,7,2
14_01_N3JPAA_68,503.67,2342,1,4,6
18_01_N3EGAA_68,502.35,2342,1,1,3
22_01_N3BNAA_68,505.88,2342,1,5,7
26_01_N3JPAA_68,502.61,2342,1,2,4
30_01_N3GJAA_68,503.33,2342,1,6,1
03_01_N873AA_69,506.08,2342,1,7,2
07_01_N869AA_69,505.64,2342,1,4,6
11_01_N877AA_69,502.71,2342,1,1,3
15_01_N868AA_69,505.24,2342,1,5,7
19_01_N877AA_69,503.75,2342,1,2,4
23_01_N874AA_69,503.87,2342,1,6,1
27_01_N872AA_69,502.22,2342,1,3,5
31_01_N871AA_69,506.47,2342,1,7,2
04_01_N3DMAA_70,152.55,1055,1,1,3
08_01_N3EDAA_70,150.64,1055,1,5,7
12_01_N3EJAA_70,150.57,1055,1,2,4
16_01_N3AVAA_70,150.19,1055,1,6,1
20_01_N3EBAA_70,150.54,1055,1,3,5
24_01_N3AVAA_70,150.49,1055,1,7,2
28_01_N3FUAA_70,149.66,1055,1,4,6
01_01_N3HUAA_71,151.39,1055,1,5,7
05_01_N3JAAA_71,153.05,1055,1,2,4
09_01_N3KBAA_71,153.28,1055,1,6,1
13_01_N3JTAA_71,149.27,1055,1,3,5
17_01_N3CCAA_71,153.9,1055,1,7,2
21_01_N3MUAA_71,149.74,1055,1,4,6
25_01_N3AMAA_71,148.67,1055,1,1,3
29_01_N3DVAA_71,152.42,1055,1,5,7
02_01_N3GRAA_72,49.82,236,1,6,1
06_01_N880AA_72,51.81,236,1,3,5
11_01_N858AA_72,49.02,236,1,1,3
15_01_N853AA_72,50.79,236,1,5,7
20_01_N863AA_72,47.79,236,1,3,5
25_01_N864AA_72,47.56,236,1,1,3
29_01_N860AA_72,48.01,236,1,5,7
03_01_N3GVAA_73,52.65,236,1,7,2
07_01_N870AA_73,49.97,236,1,4,6
11_01_N884AA_73,50.42,236,1,1,3
15_01_N861AA_73,49.25,236,1,5,7
19_01_N869AA_73,47.26,236,1,2,4
23_01_N878AA_73,52.29,236,1,6,1
27_01_N885AA_73,49.7,236,1,3,5
31_01_N884AA_73,48.11,236,1,7,2
04_01_N3KDAA_75,127.6,944,1,1,3
08_01_N3AUAA_75,128.6,944,1,5,7
12_01_N3DXAA_75,128.56,944,1,2,4
16_01_N3HDAA_75,131.76,944,1,6,1
20_01_N3AGAA_75,130.61,944,1,3,5
26_01_N3LJAA_75,130.74,944,1,2,4
30_01_N3BRAA_75,129.88,944,1,6,1
03_01_N3MUAA_76,130.05,944,1,7,2
07_01_N3DPAA_76,130.85,944,1,4,6
11_01_N3KFAA_76,131.32,944,1,1,3
15_01_N3ADAA_76,127.95,944,1,5,7
19_01_N3FLAA_76,129.57,944,1,2,4
25_01_N3KHAA_76,129.84,944,1,1,3
29_01_N3HXAA_76,128.85,944,1,5,7
02_01_N466AA_78,134.4,989,1,6,1
06_01_N3BRAA_78,136.68,989,1,3,5
10_01_N3KUAA_78,134.53,989,1,7,2
14_01_N3NBAA_78,133.02,989,1,4,6
18_01_N3EPAA_78,135.89,989,1,1,3
22_01_N3GWAA_78,134.71,989,1,5,7
26_01_N3JLAA_78,133.7,989,1,2,4
30_01_N3JMAA_78,135.54,989,1,6,1
03_01_N3EPAA_79,135.09,989,1,7,2
07_01_N3EAAA_79,134.24,989,1,4,6
11_01_N3CPAA_79,133.86,989,1,1,3
15_01_N3DUAA_79,134.32,989,1,5,7
19_01_N3DSAA_79,132.05,989,1,2,4
23_01_N3HUAA_79,133.66,989,1,6,1
27_01_N3DWAA_79,133.86,989,1,3,5
31_01_N3BBAA_79,136.56,989,1,7,2
04_01_N436AA_80,116.03,813,1,1,3
08_01_N496AA_80,116.62,813,1,5,7
12_01_N4YFAA_80,116.04,813,1,2,4
16_01_N403AA_80,117.74,813,1,6,1
20_01_N4XTAA_80,115.09,813,1,3,5
03_01_N5FTAA_196,306.85,1623,1,7,2
16_01_N5DVAA_196,310.0,1623,1,6,1
31_01_N5FPAA_196,307.86,1623,1,7,2
05_01_N3MGAA_197,120.01,867,1,2,4
09_01_N3LHAA_197,122.05,867,1,6,1
13_01_N3LVAA_197,118.54,867,1,3,5
17_01_N3KVAA_197,122.32,867,1,7,2
21_01_N3LLAA_197,120.84,867,1,4,6
25_01_N3KDAA_197,123.12,867,1,1,3
29_01_N3JYAA_197,119.85,867,1,5,7
06_01_N3LNAA_197,119.29,867,1,3,5
10_01_N7AUAA_197,122.55,867,1,7,2
14_01_N3LHAA_197,120.05,867,1,4,6
18_01_N3MHAA_197,118.8,867,1,1,3
22_01_N3LCAA_197,120.61,867,1,5,7
26_01_N3NBAA_197,119.46,867,1,2,4
30_01_N3KGAA_197,123.73,867,1,6,1
03_01_N797AA_198,45.92,187,1,7,2
03_01_N784AA_199,44.2,187,1,7,2
03_01_N5FNAA_200,161.94,1089,1,7,2
07_01_N5DJAA_200,158.78,1089,1,4,6
11_01_N346AA_200,157.86,1089,1,1,3
15_01_N5ETAA_200,161.28,1089,1,5,7
19_01_N5FJAA_200,158.1,1089,1,2,4
25_01_N5DVAA_200,162.29,1089,1,1,3
29_01_N5FMAA_200,159.42,1089,1,5,7
02_01_N3MDAA_202,578.47,2611,1,6,1
06_01_N3LPAA_202,579.51,2611,1,3,5
10_01_N3DPAA_202,579.12,2611,1,7,2
14_01_N3LEAA_202,578.94,2611,1,4,6
18_01_N3MBAA_202,581.3,2611,1,1,3
22_01_N3CUAA_202,576.39,2611,1,5,7
26_01_N3LVAA_202,577.27,2611,1,2,4
30_01_N3MJAA_202,581.73,2611,1,6,1
05_01_N4YCAA_204,85.61,550,1,2,4
11_01_N513AA_204,86.18,550,1,1,3
15_01_N4XRAA_204,86.37,550,1,5,7
21_01_N472AA_204,85.77,550,1,4,6
27_01_N502AA_204,82.65,550,1,3,5
01_01_N3JGAA_205,580.1,2611,1,5,7
05_01_N4XEAA_205,136.43,985,1,2,4
09_01_N3HNAA_205,132.66,985,1,6,1
13_01_N3BEAA_205,132.06,985,1,3,5
17_01_N859AA_205,137.03,985,1,7,2
21_01_N3AGAA_205,132.1,985,1,4,6
25_01_N3JVAA_205,131.86,985,1,1,3
29_01_N3KBAA_205,133.93,985,1,5,7
02_01_N3MMAA_206,171.43,1121,1,6,1
06_01_N5ESAA_206,166.88,1121,1,3,5
10_01_N5EVAA_206,169.81,1121,1,7,2
14_01_N5FLAA_206,166.57,1121,1,4,6
18_01_N5FGAA_206,166.95,1121,1,1,3
22_01_N5FKAA_206,167.91,1121,1,5,7
26_01_N5FAAA_206,169.39,1121,1,2,4
30_01_N3AHAA_206,167.38,1121,1,6,1
03_01_N5FLAA_207,169.75,1121,1,7,2
07_01_N5EVAA_207,168.56,1121,1,4,6
11_01_N5EWAA_207,169.93,1121,1,1,3
15_01_N5ETAA_207,171.01,1121,1,5,7
19_01_N5FMAA_207,170.36,1121,1,2,4
23_01_N3AXAA_207,167.85,1121,1,6,1
27_01_N351AA_207,166.79,1121,1,3,5
31_01_N5EWAA_207,168.46,1121,1,7,2
04_01_N3FGAA_208,573.08,2585,1,1,3
08_01_N3DBAA_208,570.81,2585,1,5,7
12_01_N3LXAA_208,571.88,2585,1,2,4
16_01_N3GAAA_208,571.39,2585,1,6,1
20_01_N3BBAA_208,573.99,2585,1,3,5
24_01_N3ADAA_208,573.17,2585,1,7,2
28_01_N3DXAA_208,572.17,2585,1,4,6
01_01_N792AA_209,59.78,337,1,5,7
06_01_N879AA_209,59.3,337,1,3,5
10_01_N3MPAA_209,62.13,337,1,7,2
14_01_N854AA_209,61.72,337,1,4,6
18_01_N858AA_209,63.13,337,1,1,3
22_01_N3DYAA_209,59.56,337,1,5,7
26_01_N867AA_209,60.55,337,1,2,4
30_01_N3KJAA_209,60.29,337,1,6,1
04_01_N3KUAA_209,59.53,337,1,1,3
08_01_N3ATAA_209,58.56,337,1,5,7
12_01_N3EAAA_209,58.65,337,1,2,4
16_01_N3JJAA_209,61.28,337,1,6,1
20_01_N3CJAA_209,58.54,337,1,3,5
24_01_N3JXAA_209,59.69,337,1,7,2
28_01_N3GLAA_209,60.03,337,1,4,6
05_01_N3FRAA_210,481.4,2248,1,2,4
09_01_N3JYAA_210,479.91,2248,1,6,1
13_01_N3KXAA_210,480.24,2248,1,3,5
17_01_N3MUAA_210,477.92,2248,1,7,2
21_01_N3BKAA_210,479.97,2248,1,4,6
26_01_N3MJAA_210,480.87,2248,1,2,4
30_01_N3DVAA_210,481.29,2248,1,6,1
03_01_N3KDAA_211,481.73,2248,1,7,2
07_01_N3GJAA_211,480.0,2248,1,4,6
11_01_N3BCAA_211,480.25,2248,1,1,3
15_01_N3DMAA_211,478.53,2248,1,5,7
19_01_N3HSAA_211,480.89,2248,1,2,4
24_01_N3ABAA_211,477.12,2248,1,7,2
28_01_N3JJAA_211,477.11,2248,1,4,6
05_01_N7ABAA_212,504.78,2342,1,2,4
09_01_N7BEAA_212,504.18,2342,1,6,1
13_01_N7AYAA_212,504.38,2342,1,3,5
17_01_N7ABAA_212,505.41,2342,1,7,2
21_01_N7ACAA_212,506.38,2342,1,4,6
25_01_N7ABAA_212,504.07,2342,1,1,3
29_01_N7BMAA_212,503.84,2342,1,5,7
02_01_N863AA_212,546.19,2486,1,6,1
02_01_N3JMAA_217,458.49,2174,1,6,1
06_01_N3MLAA_217,458.27,2174,1,3,5
10_01_N3MWAA_217,459.14,2174,1,7,2
14_01_N3EXAA_217,460.06,2174,1,4,6
18_01_N3HUAA_217,456.87,2174,1,1,3
22_01_N3CAAA_217,459.96,2174,1,5,7
26_01_N3GUAA_217,457.61,2174,1,2,4
30_01_N3DLAA_217,461.62,2174,1,6,1
03_01_N3AHAA_218,60.36,337,1,7,2
07_01_N859AA_218,59.03,337,1,4,6
11_01_N3LMAA_218,59.53,337,1,1,3
15_01_N3KKAA_218,61.34,337,1,5,7
19_01_N851AA_218,61.18,337,1,2,4
23_01_N3FYAA_218,63.44,337,1,6,1
27_01_N858AA_218,62.63,337,1,3,5
31_01_N3LAAA_218,63.92,337,1,7,2
04_01_N3JGAA_219,340.82,1744,1,1,3
08_01_N3LGAA_219,340.05,1744,1,5,7
12_01_N3EPAA_219,338.68,1744,1,2,4
16_01_N3MWAA_219,342.97,1744,1,6,1
20_01_N3LUAA_219,342.61,1744,1,3,5
24_01_N3MBAA_219,339.09,1744,1,7,2
28_01_N3DPAA_219,338.8,1744,1,4,6
01_01_N3HLAA_220,47.18,204,1,5,7
05_01_N3KYAA_220,44.93,204,1,2,4
09_01_N3BRAA_220,46.66,204,1,6,1
13_01_N3AYAA_220,46.94,204,1,3,5
17_01_N3HYAA_220,45.32,204,1,7,2
21_01_N3GHAA_220,44.8,204,1,4,6
25_01_N3KRAA_220,48.54,204,1,1,3
29_01_N3GSAA_220,45.37,204,1,5,7
15_01_N3HDAA_222,241.84,1391,1,5,7
02_01_N3CFAA_222,194.67,1205,1,6,1
06_01_N3EJAA_222,190.82,1205,1,3,5
10_01_N3AFAA_222,194.66,1205,1,7,2
14_01_N3JUAA_222,191.66,1205,1,4,6
18_01_N3ETAA_222,193.01,1205,1,1,3
22_01_N3CCAA_222,190.64,1205,1,5,7
26_01_N3EJAA_222,191.06,1205,1,2,4
30_01_N3GEAA_222,191.37,1205,1,6,1
03_01_N3FUAA_223,580.78,2611,1,7,2
07_01_N3JKAA_223,577.55,2611,1,4,6
11_01_N3CXAA_223,580.8,2611,1,1,3
15_01_N3DSAA_223,580.35,2611,1,5,7
19_01_N3JWAA_223,576.4,2611,1,2,4
23_01_N3CLAA_223,579.23,2611,1,6,1
27_01_N3HXAA_223,577.05,2611,1,3,5
31_01_N3JDAA_223,577.01,2611,1,7,2
04_01_N3CSAA_224,274.83,1514,1,1,3
08_01_N3JHAA_224,276.53,1514,1,5,7
12_01_N3FNAA_224,276.21,1514,1,2,4
04_01_N797AA_1,541.52,2475,1,1,3
08_01_N786AA_1,539.37,2475,1,5,7
12_01_N791AA_1,539.6,2475,1,2,4
16_01_N796AA_1,542.13,2475,1,6,1
20_01_N787AA_1,539.91,2475,1,3,5
25_01_N787AA_1,540.94,2475,1,1,3
29_01_N790AA_1,542.81,2475,1,5,7
02_01_N788AA_2,541.45,2475,1,6,1
07_01_N783AA_2,541.93,2475,1,4,6
12_01_N787AA_2,540.59,2475,1,2,4
16_01_N796AA_2,544.1,2475,1,6,1
21_01_N795AA_2,539.96,2475,1,4,6
27_01_N798AA_2,539.44,2475,1,3,5
01_01_N793AA_3,541.53,2475,1,5,7
05_01_N798AA_3,540.51,2475,1,2,4
09_01_N784AA_3,539.65,2475,1,6,1
13_01_N787AA_3,543.44,2475,1,3,5
17_01_N784AA_3,542.23,2475,1,7,2
21_01_N784AA_3,541.03,2475,1,4,6
28_01_N797AA_3,541.27,2475,1,4,6
02_01_N795AA_4,540.85,2475,1,6,1
06_01_N786AA_4,543.02,2475,1,3,5
12_01_N786AA_4,541.77,2475,1,2,4
18_01_N799AA_4,540.91,2475,1,1,3
24_01_N786AA_4,539.59,2475,1,7,2
28_01_N793AA_4,543.81,2475,1,4,6
03_01_N382AA_5,900.93,3784,1,7,2
07_01_N373AA_5,902.68,3784,1,4,6
12_01_N343AA_5,901.4,3784,1,2,4
16_01_N387AA_5,903.96,3784,1,6,1
21_01_N353AA_5,900.48,3784,1,4,6
26_01_N342AA_5,901.73,3784,1,2,4
30_01_N356AA_5,903.2,3784,1,6,1
03_01_N403AA_5,42.84,175,1,7,2
07_01_N493AA_5,42.95,175,1,4,6
11_01_N469AA_5,44.13,175,1,1,3
15_01_N4YLAA_5,44.89,175,1,5,7
19_01_N4XPAA_5,41.28,175,1,2,4
23_01_N4YBAA_5,42.09,175,1,6,1
27_01_N550AA_5,40.53,175,1,3,5
31_01_N468AA_5,41.73,175,1,7,2
04_01_N361AA_6,882.29,3711,1,1,3
08_01_N362AA_6,881.23,3711,1,5,7
12_01_N383AA_6,880.45,3711,1,2,4
16_01_N361AA_6,883.71,3711,1,6,1
20_01_N393AA_6,880.44,3711,1,3,5
24_01_N389AA_6,879.75,3711,1,7,2
28_01_N351AA_6,881.03,3711,1,4,6
01_01_N367AA_7,881.66,3711,1,5,7
05_01_N348AA_7,882.39,3711,1,2,4
09_01_N369AA_7,883.48,3711,1,6,1
13_01_N353AA_7,881.6,3711,1,3,5
17_01_N387AA_7,882.13,3711,1,7,2
21_01_N354AA_7,881.15,3711,1,4,6
25_01_N379AA_7,880.2,3711,1,1,3
29_01_N347AA_7,881.74,3711,1,5,7
02_01_N361AA_8,900.45,3784,1,6,1
06_01_N389AA_8,902.02,3784,1,3,5
10_01_N375AA_8,902.94,3784,1,7,2
14_01_N378AA_8,902.43,3784,1,4,6
18_01_N382AA_8,900.72,3784,1,1,3
22_01_N387AA_8,901.79,3784,1,5,7
26_01_N379AA_8,903.61,3784,1,2,4
30_01_N347AA_8,901.5,3784,1,6,1
04_01_N795AA_9,570.37,2586,1,1,3
08_01_N797AA_9,572.22,2586,1,5,7
13_01_N784AA_9,571.26,2586,1,3,5
18_01_N795AA_9,572.04,2586,1,1,3
22_01_N784AA_9,573.67,2586,1,5,7
29_01_N784AA_9,573.4,2586,1,5,7
03_01_N795AA_10,541.68,2475,1,7,2
07_01_N797AA_10,539.29,2475,1,4,6
11_01_N786AA_10,542.48,2475,1,1,3
15_01_N797AA_10,542.17,2475,1,5,7
19_01_N784AA_10,541.01,2475,1,2,4
25_01_N799AA_10,543.39,2475,1,1,3
29_01_N796AA_10,541.94,2475,1,5,7
03_01_N794AA_12,572.4,2586,1,7,2
07_01_N792AA_12,571.82,2586,1,4,6
12_01_N785AA_12,574.05,2586,1,2,4
17_01_N796AA_12,572.88,2586,1,7,2
21_01_N799AA_12,573.73,2586,1,4,6
27_01_N785AA_12,573.05,2586,1,3,5
01_01_N853AA_14,545.38,2486,1,5,7
08_01_N853AA_14,544.02,2486,1,5,7
16_01_N862AA_14,545.29,2486,1,6,1
30_01_N859AA_14,545.15,2486,1,6,1
05_01_N790AA_15,572.79,2586,1,2,4
09_01_N788AA_15,572.12,2586,1,6,1
13_01_N789AA_15,573.57,2586,1,3,5
17_01_N791AA_15,570.37,2586,1,7,2
21_01_N796AA_15,571.71,2586,1,4,6
26_01_N787AA_15,572.69,2586,1,2,4
30_01_N783AA_15,573.0,2586,1,6,1
05_01_N790AA_16,571.47,2586,1,2,4
09_01_N788AA_16,572.93,2586,1,6,1
13_01_N789AA_16,573.01,2586,1,3,5
17_01_N791AA_16,572.7,2586,1,7,2
21_01_N796AA_16,570.93,2586,1,4,6
26_01_N787AA_16,569.49,2586,1,2,4
30_01_N783AA_16,572.91,2586,1,6,1
03_01_N797AA_17,572.65,2586,1,7,2
07_01_N793AA_17,569.54,2586,1,4,6
11_01_N798AA_17,574.09,2586,1,1,3
15_01_N792AA_17,574.17,2586,1,5,7
19_01_N787AA_17,571.7,2586,1,2,4
24_01_N783AA_17,573.37,2586,1,7,2
28_01_N795AA_17,570.47,2586,1,4,6
02_01_N3GAAA_18,182.49,1168,1,6,1
10_01_N787AA_18,572.06,2586,1,7,2
17_01_N788AA_18,574.5,2586,1,7,2
24_01_N787AA_18,573.8,2586,1,7,2
31_01_N793AA_18,572.27,2586,1,7,2
04_01_N787AA_19,542.83,2475,1,1,3
08_01_N793AA_19,540.81,2475,1,5,7
12_01_N793AA_19,543.82,2475,1,2,4
16_01_N787AA_19,539.52,2475,1,6,1
20_01_N791AA_19,542.74,2475,1,3,5
26_01_N785AA_19,542.8,2475,1,2,4
30_01_N788AA_19,542.11,2475,1,6,1
05_01_N799AA_20,573.67,2586,1,2,4
10_01_N784AA_20,571.01,2586,1,7,2
14_01_N785AA_20,569.53,2586,1,4,6
19_01_N791AA_20,572.22,2586,1,2,4
24_01_N787AA_20,573.36,2586,1,7,2
28_01_N783AA_20,571.57,2586,1,4,6
03_01_N790AA_21,540.48,2475,1,7,2
08_01_N787AA_21,540.69,2475,1,5,7
13_01_N790AA_21,543.22,2475,1,3,5
18_01_N789AA_21,540.09,2475,1,1,3
22_01_N785AA_21,543.08,2475,1,5,7
28_01_N791AA_21,541.21,2475,1,4,6
02_01_N796AA_22,539.86,2475,1,6,1
06_01_N796AA_22,539.11,2475,1,3,5
11_01_N789AA_22,543.29,2475,1,1,3
15_01_N785AA_22,543.56,2475,1,5,7
21_01_N786AA_22,539.27,2475,1,4,6
27_01_N796AA_22,541.28,2475,1,3,5
03_01_N784AA_23,542.48,2475,1,7,2
04_01_N796AA_24,572.48,2586,1,1,3
10_01_N790AA_24,570.23,2586,1,7,2
17_01_N792AA_24,573.82,2586,1,7,2
27_01_N783AA_24,573.92,2586,1,3,5
01_01_N3KYAA_25,217.76,1303,1,5,7
05_01_N3AJAA_25,220.53,1303,1,2,4
09_01_N3JPAA_25,218.47,1303,1,6,1
13_01_N3KHAA_25,218.33,1303,1,3,5
17_01_N3FRAA_25,219.36,1303,1,7,2
21_01_N3BJAA_25,221.29,1303,1,4,6
27_01_N3LWAA_25,221.05,1303,1,3,5
31_01_N3KKAA_25,217.82,1303,1,7,2
04_01_N3MPAA_25,220.66,1303,1,1,3
08_01_N3EEAA_25,220.49,1303,1,5,7
12_01_N3GLAA_25,221.67,1303,1,2,4
16_01_N3DWAA_25,218.63,1303,1,6,1
20_01_N3ENAA_25,219.43,1303,1,3,5
