UniqueID,Price,Distance,CarrierNum,Day,DayOfBooking
19_01_N3DSAA_79,131.95,989,1,2,3
23_01_N3HUAA_79,132.8,989,1,6,7
27_01_N3DWAA_79,131.53,989,1,3,4
31_01_N3BBAA_79,132.35,989,1,7,1
04_01_N436AA_80,115.5,813,1,1,2
08_01_N496AA_80,113.7,813,1,5,6
12_01_N4YFAA_80,113.62,813,1,2,3
16_01_N403AA_80,113.67,813,1,6,7
20_01_N4XTAA_80,114.81,813,1,3,4
03_01_N5FTAA_196,304.94,1623,1,7,1
16_01_N5DVAA_196,304.42,1623,1,6,7
31_01_N5FPAA_196,305.3,1623,1,7,1
05_01_N3MGAA_197,119.47,867,1,2,3
09_01_N3LHAA_197,120.66,867,1,6,7
13_01_N3LVAA_197,122.27,867,1,3,4
17_01_N3KVAA_197,122.02,867,1,7,1
21_01_N3LLAA_197,120.48,867,1,4,5
25_01_N3KDAA_197,118.69,867,1,1,2
29_01_N3JYAA_197,119.71,867,1,5,6
06_01_N3LNAA_197,118.59,867,1,3,4
10_01_N7AUAA_197,120.29,867,1,7,1
14_01_N3LHAA_197,120.48,867,1,4,5
18_01_N3MHAA_197,120.53,867,1,1,2
22_01_N3LCAA_197,120.96,867,1,5,6
26_01_N3NBAA_197,117.68,867,1,2,3
30_01_N3KGAA_197,118.55,867,1,6,7
03_01_N797AA_198,42.92,187,1,7,1
03_01_N784AA_199,43.29,187,1,7,1
03_01_N5FNAA_200,159.09,1089,1,7,1
07_01_N5DJAA_200,160.75,1089,1,4,5
11_01_N346AA_200,160.6,1089,1,1,2
15_01_N5ETAA_200,156.81,1089,1,5,6
19_01_N5FJAA_200,156.99,1089,1,2,3
25_01_N5DVAA_200,157.61,1089,1,1,2
29_01_N5FMAA_200,160.03,1089,1,5,6
02_01_N3MDAA_202,577.01,2611,1,6,7
06_01_N3LPAA_202,576.54,2611,1,3,4
10_01_N3DPAA_202,576.64,2611,1,7,1
14_01_N3LEAA_202,579.56,2611,1,4,5
18_01_N3MBAA_202,576.41,2611,1,1,2
22_01_N3CUAA_202,578.17,2611,1,5,6
26_01_N3LVAA_202,579.31,2611,1,2,3
30_01_N3MJAA_202,577.05,2611,1,6,7
05_01_N4YCAA_204,82.47,550,1,2,3
11_01_N513AA_204,84.22,550,1,1,2
15_01_N4XRAA_204,86.35,550,1,5,6
21_01_N472AA_204,84.37,550,1,4,5
27_01_N502AA_204,85.17,550,1,3,4
01_01_N3JGAA_205,579.61,2611,1,5,6
05_01_N4XEAA_205,133.09,985,1,2,3
09_01_N3HNAA_205,133.44,985,1,6,7
13_01_N3BEAA_205,134.91,985,1,3,4
17_01_N859AA_205,133.65,985,1,7,1
21_01_N3AGAA_205,131.33,985,1,4,5
25_01_N3JVAA_205,132.18,985,1,1,2
29_01_N3KBAA_205,133.2,985,1,5,6
02_01_N3MMAA_206,166.05,1121,1,6,7
06_01_N5ESAA_206,169.23,1121,1,3,4
10_01_N5EVAA_206,166.39,1121,1,7,1
14_01_N5FLAA_206,169.65,1121,1,4,5
18_01_N5FGAA_206,169.72,1121,1,1,2
22_01_N5FKAA_206,167.99,1121,1,5,6
26_01_N5FAAA_206,169.62,1121,1,2,3
30_01_N3AHAA_206,169.64,1121,1,6,7
03_01_N5FLAA_207,166.59,1121,1,7,1
07_01_N5EVAA_207,165.87,1121,1,4,5
11_01_N5EWAA_207,166.39,1121,1,1,2
15_01_N5ETAA_207,169.11,1121,1,5,6
19_01_N5FMAA_207,169.37,1121,1,2,3
23_01_N3AXAA_207,168.13,1121,1,6,7
27_01_N351AA_207,166.48,1121,1,3,4
31_01_N5EWAA_207,168.16,1121,1,7,1
04_01_N3FGAA_208,570.49,2585,1,1,2
08_01_N3DBAA_208,572.97,2585,1,5,6
12_01_N3LXAA_208,573.22,2585,1,2,3
16_01_N3GAAA_208,570.16,2585,1,6,7
20_01_N3BBAA_208,572.09,2585,1,3,4
24_01_N3ADAA_208,569.51,2585,1,7,1
28_01_N3DXAA_208,572.21,2585,1,4,5
01_01_N792AA_209,61.8,337,1,5,6
06_01_N879AA_209,60.85,337,1,3,4
10_01_N3MPAA_209,59.59,337,1,7,1
14_01_N854AA_209,60.91,337,1,4,5
18_01_N858AA_209,63.4,337,1,1,2
22_01_N3DYAA_209,60.89,337,1,5,6
26_01_N867AA_209,59.57,337,1,2,3
30_01_N3KJAA_209,60.36,337,1,6,7
04_01_N3KUAA_209,60.84,337,1,1,2
08_01_N3ATAA_209,62.3,337,1,5,6
12_01_N3EAAA_209,62.25,337,1,2,3
16_01_N3JJAA_209,58.64,337,1,6,7
20_01_N3CJAA_209,61.76,337,1,3,4
24_01_N3JXAA_209,62.26,337,1,7,1
28_01_N3GLAA_209,62.1,337,1,4,5
05_01_N3FRAA_210,476.91,2248,1,2,3
09_01_N3JYAA_210,476.54,2248,1,6,7
13_01_N3KXAA_210,479.68,2248,1,3,4
17_01_N3MUAA_210,476.96,2248,1,7,1
21_01_N3BKAA_210,479.54,2248,1,4,5
26_01_N3MJAA_210,476.67,2248,1,2,3
30_01_N3DVAA_210,476.56,2248,1,6,7
03_01_N3KDAA_211,479.9,2248,1,7,1
07_01_N3GJAA_211,477.36,2248,1,4,5
11_01_N3BCAA_211,477.27,2248,1,1,2
15_01_N3DMAA_211,480.17,2248,1,5,6
19_01_N3HSAA_211,480.07,2248,1,2,3
24_01_N3ABAA_211,479.08,2248,1,7,1
28_01_N3JJAA_211,477.57,2248,1,4,5
05_01_N7ABAA_212,501.63,2342,1,2,3
09_01_N7BEAA_212,505.38,2342,1,6,7
13_01_N7AYAA_212,504.85,2342,1,3,4
17_01_N7ABAA_212,506.52,2342,1,7,1
21_01_N7ACAA_212,501.38,2342,1,4,5
25_01_N7ABAA_212,505.18,2342,1,1,2
29_01_N7BMAA_212,502.61,2342,1,5,6
02_01_N863AA_212,543.12,2486,1,6,7
02_01_N3JMAA_217,457.48,2174,1,6,7
06_01_N3MLAA_217,455.4,2174,1,3,4
10_01_N3MWAA_217,456.29,2174,1,7,1
14_01_N3EXAA_217,456.75,2174,1,4,5
18_01_N3HUAA_217,460.22,2174,1,1,2
22_01_N3CAAA_217,459.75,2174,1,5,6
26_01_N3GUAA_217,456.84,2174,1,2,3
30_01_N3DLAA_217,456.16,2174,1,6,7
03_01_N3AHAA_218,59.62,337,1,7,1
07_01_N859AA_218,61.03,337,1,4,5
11_01_N3LMAA_218,58.64,337,1,1,2
15_01_N3KKAA_218,59.19,337,1,5,6
19_01_N851AA_218,58.4,337,1,2,3
23_01_N3FYAA_218,58.08,337,1,6,7
27_01_N858AA_218,59.08,337,1,3,4
31_01_N3LAAA_218,59.77,337,1,7,1
04_01_N3JGAA_219,340.61,1744,1,1,2
08_01_N3LGAA_219,340.94,1744,1,5,6
12_01_N3EPAA_219,337.93,1744,1,2,3
16_01_N3MWAA_219,337.77,1744,1,6,7
20_01_N3LUAA_219,341.21,1744,1,3,4
24_01_N3MBAA_219,339.2,1744,1,7,1
28_01_N3DPAA_219,338.64,1744,1,4,5
01_01_N3HLAA_220,44.15,204,1,5,6
05_01_N3KYAA_220,46.15,204,1,2,3
09_01_N3BRAA_220,43.5,204,1,6,7
13_01_N3AYAA_220,45.88,204,1,3,4
17_01_N3HYAA_220,46.76,204,1,7,1
21_01_N3GHAA_220,47.12,204,1,4,5
25_01_N3KRAA_220,46.76,204,1,1,2
29_01_N3GSAA_220,44.55,204,1,5,6
15_01_N3HDAA_222,243.58,1391,1,5,6
02_01_N3CFAA_222,190.47,1205,1,6,7
06_01_N3EJAA_222,191.69,1205,1,3,4
10_01_N3AFAA_222,191.85,1205,1,7,1
14_01_N3JUAA_222,191.25,1205,1,4,5
18_01_N3ETAA_222,190.32,1205,1,1,2
22_01_N3CCAA_222,192.66,1205,1,5,6
26_01_N3EJAA_222,191.34,1205,1,2,3
30_01_N3GEAA_222,189.56,1205,1,6,7
03_01_N3FUAA_223,578.92,2611,1,7,1
07_01_N3JKAA_223,579.43,2611,1,4,5
11_01_N3CXAA_223,579.02,2611,1,1,2
15_01_N3DSAA_223,578.09,2611,1,5,6
19_01_N3JWAA_223,575.88,2611,1,2,3
23_01_N3CLAA_223,578.67,2611,1,6,7
27_01_N3HXAA_223,575.72,2611,1,3,4
31_01_N3JDAA_223,577.35,2611,1,7,1
04_01_N3CSAA_224,275.36,1514,1,1,2
08_01_N3JHAA_224,275.55,1514,1,5,6
12_01_N3FNAA_224,278.15,1514,1,2,3
04_01_N797AA_1,543.22,2475,1,1,2
08_01_N786AA_1,542.88,2475,1,5,6
12_01_N791AA_1,542.78,2475,1,2,3
16_01_N796AA_1,542.41,2475,1,6,7
20_01_N787AA_1,539.47,2475,1,3,4
25_01_N787AA_1,542.39,2475,1,1,2
29_01_N790AA_1,542.36,2475,1,5,6
02_01_N788AA_2,538.22,2475,1,6,7
07_01_N783AA_2,541.87,2475,1,4,5
12_01_N787AA_2,539.35,2475,1,2,3
16_01_N796AA_2,537.98,2475,1,6,7
21_01_N795AA_2,540.24,2475,1,4,5
27_01_N798AA_2,543.01,2475,1,3,4
01_01_N793AA_3,537.97,2475,1,5,6
05_01_N798AA_3,539.28,2475,1,2,3
09_01_N784AA_3,538.08,2475,1,6,7
13_01_N787AA_3,539.84,2475,1,3,4
17_01_N784AA_3,541.02,2475,1,7,1
21_01_N784AA_3,542.33,2475,1,4,5
28_01_N797AA_3,541.82,2475,1,4,5
02_01_N795AA_4,541.26,2475,1,6,7
06_01_N786AA_4,539.97,2475,1,3,4
12_01_N786AA_4,541.61,2475,1,2,3
18_01_N799AA_4,542.81,2475,1,1,2
24_01_N786AA_4,543.29,2475,1,7,1
28_01_N793AA_4,540.34,2475,1,4,5
03_01_N382AA_5,899.4,3784,1,7,1
07_01_N373AA_5,901.98,3784,1,4,5
12_01_N343AA_5,899.94,3784,1,2,3
16_01_N387AA_5,899.97,3784,1,6,7
21_01_N353AA_5,901.49,3784,1,4,5
26_01_N342AA_5,901.13,3784,1,2,3
30_01_N356AA_5,898.45,3784,1,6,7
03_01_N403AA_5,43.98,175,1,7,1
07_01_N493AA_5,41.34,175,1,4,5
11_01_N469AA_5,43.93,175,1,1,2
15_01_N4YLAA_5,42.59,175,1,5,6
19_01_N4XPAA_5,42.9,175,1,2,3
23_01_N4YBAA_5,42.0,175,1,6,7
27_01_N550AA_5,43.48,175,1,3,4
31_01_N468AA_5,42.14,175,1,7,1
04_01_N361AA_6,881.27,3711,1,1,2
08_01_N362AA_6,882.26,3711,1,5,6
12_01_N383AA_6,882.6,3711,1,2,3
16_01_N361AA_6,878.47,3711,1,6,7
20_01_N393AA_6,880.43,3711,1,3,4
24_01_N389AA_6,880.48,3711,1,7,1
28_01_N351AA_6,881.74,3711,1,4,5
01_01_N367AA_7,880.72,3711,1,5,6
05_01_N348AA_7,879.54,3711,1,2,3
09_01_N369AA_7,877.91,3711,1,6,7
13_01_N353AA_7,882.9,3711,1,3,4
17_01_N387AA_7,881.85,3711,1,7,1
21_01_N354AA_7,879.56,3711,1,4,5
25_01_N379AA_7,881.74,3711,1,1,2
29_01_N347AA_7,878.41,3711,1,5,6
02_01_N361AA_8,899.98,3784,1,6,7
06_01_N389AA_8,900.98,3784,1,3,4
10_01_N375AA_8,902.01,3784,1,7,1
14_01_N378AA_8,901.15,3784,1,4,5
18_01_N382AA_8,900.16,3784,1,1,2
22_01_N387AA_8,899.41,3784,1,5,6
26_01_N379AA_8,900.8,3784,1,2,3
30_01_N347AA_8,900.9,3784,1,6,7
04_01_N795AA_9,572.79,2586,1,1,2
08_01_N797AA_9,568.41,2586,1,5,6
13_01_N784AA_9,570.82,2586,1,3,4
18_01_N795AA_9,572.08,2586,1,1,2
22_01_N784AA_9,572.56,2586,1,5,6
29_01_N784AA_9,571.27,2586,1,5,6
03_01_N795AA_10,542.02,2475,1,7,1
07_01_N797AA_10,538.3,2475,1,4,5
11_01_N786AA_10,543.34,2475,1,1,2
15_01_N797AA_10,538.1,2475,1,5,6
19_01_N784AA_10,542.24,2475,1,2,3
25_01_N799AA_10,542.1,2475,1,1,2
29_01_N796AA_10,538.27,2475,1,5,6
03_01_N794AA_12,574.07,2586,1,7,1
07_01_N792AA_12,572.13,2586,1,4,5
12_01_N785AA_12,568.99,2586,1,2,3
17_01_N796AA_12,571.2,2586,1,7,1
21_01_N799AA_12,570.43,2586,1,4,5
27_01_N785AA_12,571.16,2586,1,3,4
01_01_N853AA_14,544.04,2486,1,5,6
08_01_N853AA_14,541.29,2486,1,5,6
16_01_N862AA_14,545.65,2486,1,6,7
30_01_N859AA_14,542.07,2486,1,6,7
05_01_N790AA_15,571.65,2586,1,2,3
09_01_N788AA_15,573.0,2586,1,6,7
13_01_N789AA_15,569.04,2586,1,3,4
17_01_N791AA_15,573.66,2586,1,7,1
21_01_N796AA_15,568.33,2586,1,4,5
26_01_N787AA_15,570.29,2586,1,2,3
30_01_N783AA_15,573.38,2586,1,6,7
05_01_N790AA_16,571.82,2586,1,2,3
09_01_N788AA_16,569.23,2586,1,6,7
13_01_N789AA_16,570.73,2586,1,3,4
17_01_N791AA_16,570.21,2586,1,7,1
21_01_N796AA_16,571.09,2586,1,4,5
26_01_N787AA_16,570.77,2586,1,2,3
30_01_N783AA_16,572.36,2586,1,6,7
03_01_N797AA_17,570.97,2586,1,7,1
07_01_N793AA_17,568.48,2586,1,4,5
11_01_N798AA_17,571.03,2586,1,1,2
15_01_N792AA_17,571.73,2586,1,5,6
19_01_N787AA_17,573.64,2586,1,2,3
24_01_N783AA_17,572.19,2586,1,7,1
28_01_N795AA_17,569.45,2586,1,4,5
02_01_N3GAAA_18,183.09,1168,1,6,7
10_01_N787AA_18,570.94,2586,1,7,1
17_01_N788AA_18,570.07,2586,1,7,1
24_01_N787AA_18,571.23,2586,1,7,1
31_01_N793AA_18,573.45,2586,1,7,1
04_01_N787AA_19,542.46,2475,1,1,2
08_01_N793AA_19,542.22,2475,1,5,6
12_01_N793AA_19,542.39,2475,1,2,3
16_01_N787AA_19,541.81,2475,1,6,7
20_01_N791AA_19,540.26,2475,1,3,4
26_01_N785AA_19,540.09,2475,1,2,3
30_01_N788AA_19,541.94,2475,1,6,7
05_01_N799AA_20,571.59,2586,1,2,3
10_01_N784AA_20,571.92,2586,1,7,1
14_01_N785AA_20,568.73,2586,1,4,5
19_01_N791AA_20,568.99,2586,1,2,3
24_01_N787AA_20,573.99,2586,1,7,1
28_01_N783AA_20,572.29,2586,1,4,5
03_01_N790AA_21,542.85,2475,1,7,1
08_01_N787AA_21,539.68,2475,1,5,6
13_01_N790AA_21,541.4,2475,1,3,4
18_01_N789AA_21,541.85,2475,1,1,2
22_01_N785AA_21,541.07,2475,1,5,6
28_01_N791AA_21,540.56,2475,1,4,5
02_01_N796AA_22,541.72,2475,1,6,7
06_01_N796AA_22,539.12,2475,1,3,4
11_01_N789AA_22,543.62,2475,1,1,2
15_01_N785AA_22,541.63,2475,1,5,6
21_01_N786AA_22,539.23,2475,1,4,5
27_01_N796AA_22,541.35,2475,1,3,4
03_01_N784AA_23,542.04,2475,1,7,1
04_01_N796AA_24,570.2,2586,1,1,2
10_01_N790AA_24,571.77,2586,1,7,1
17_01_N792AA_24,571.54,2586,1,7,1
27_01_N783AA_24,570.21,2586,1,3,4
01_01_N3KYAA_25,219.35,1303,1,5,6
05_01_N3AJAA_25,218.03,1303,1,2,3
09_01_N3JPAA_25,220.63,1303,1,6,7
13_01_N3KHAA_25,220.15,1303,1,3,4
17_01_N3FRAA_25,217.63,1303,1,7,1
21_01_N3BJAA_25,217.31,1303,1,4,5
27_01_N3LWAA_25,217.76,1303,1,3,4
31_01_N3KKAA_25,220.9,1303,1,7,1
04_01_N3MPAA_25,216.73,1303,1,1,2
08_01_N3EEAA_25,217.12,1303,1,5,6
12_01_N3GLAA_25,217.92,1303,1,2,3
16_01_N3DWAA_25,215.83,1303,1,6,7
20_01_N3ENAA_25,218.99,1303,1,3,4
