UniqueID,Price,Distance,CarrierNum,Day,DayOfBooking
12_01_N3CDAA_63,139.33,964,1,2,6
16_01_N3FUAA_63,140.41,964,1,6,3
20_01_N3JMAA_63,139.75,964,1,3,7
24_01_N3KVAA_63,140.03,964,1,7,4
28_01_N3JAAA_63,139.77,964,1,4,1
01_01_N381AA_64,170.52,1089,1,5,2
05_01_N399AA_64,170.07,1089,1,2,6
09_01_N3JNAA_64,166.97,1089,1,6,3
13_01_N390AA_64,169.49,1089,1,3,7
17_01_N7BNAA_64,170.52,1089,1,7,4
21_01_N373AA_64,168.63,1089,1,4,1
27_01_N393AA_64,166.48,1089,1,3,7
31_01_N7BGAA_64,170.1,1089,1,7,4
04_01_N349AA_65,168.7,1089,1,1,5
08_01_N5ESAA_65,168.51,1089,1,5,2
12_01_N390AA_65,169.29,1089,1,2,6
16_01_N3JSAA_65,167.27,1089,1,6,3
20_01_N396AA_65,170.01,1089,1,3,7
25_01_N373AA_65,166.68,1089,1,1,5
29_01_N390AA_65,169.89,1089,1,5,2
03_01_N3CTAA_66,287.08,1521,1,7,4
07_01_N3FGAA_66,286.06,1521,1,4,1
11_01_N3AGAA_66,288.17,1521,1,1,5
15_01_N3BVAA_66,285.08,1521,1,5,2
19_01_N3BFAA_66,286.68,1521,1,2,6
25_01_N3GSAA_66,285.15,1521,1,1,5
29_01_N3EKAA_66,285.95,1521,1,5,2
03_01_N3KJAA_67,286.5,1521,1,7,4
07_01_N3AMAA_67,288.77,1521,1,4,1
11_01_N3FVAA_67,287.17,1521,1,1,5
15_01_N3CTAA_67,289.71,1521,1,5,2
19_01_N3ECAA_67,287.29,1521,1,2,6
25_01_N3JFAA_67,288.93,1521,1,1,5
29_01_N3BJAA_67,288.57,1521,1,5,2
02_01_N390AA_68,510.45,2342,1,6,3
06_01_N377AA_68,514.19,2342,1,3,7
10_01_N362AA_68,512.73,2342,1,7,4
14_01_N3JPAA_68,513.55,2342,1,4,1
18_01_N3EGAA_68,512.65,2342,1,1,5
22_01_N3BNAA_68,515.48,2342,1,5,2
26_01_N3JPAA_68,511.09,2342,1,2,6
30_01_N3GJAA_68,513.7,2342,1,6,3
03_01_N873AA_69,513.31,2342,1,7,4
07_01_N869AA_69,512.35,2342,1,4,1
11_01_N877AA_69,510.47,2342,1,1,5
15_01_N868AA_69,513.75,2342,1,5,2
19_01_N877AA_69,514.0,2342,1,2,6
23_01_N874AA_69,514.89,2342,1,6,3
27_01_N872AA_69,510.69,2342,1,3,7
31_01_N871AA_69,511.37,2342,1,7,4
04_01_N3DMAA_70,160.3,1055,1,1,5
08_01_N3EDAA_70,161.64,1055,1,5,2
12_01_N3EJAA_70,156.24,1055,1,2,6
16_01_N3AVAA_70,161.3,1055,1,6,3
20_01_N3EBAA_70,157.77,1055,1,3,7
24_01_N3AVAA_70,160.25,1055,1,7,4
28_01_N3FUAA_70,157.9,1055,1,4,1
01_01_N3HUAA_71,158.5,1055,1,5,2
05_01_N3JAAA_71,157.33,1055,1,2,6
09_01_N3KBAA_71,160.03,1055,1,6,3
13_01_N3JTAA_71,159.77,1055,1,3,7
17_01_N3CCAA_71,159.95,1055,1,7,4
21_01_N3MUAA_71,157.51,1055,1,4,1
25_01_N3AMAA_71,160.76,1055,1,1,5
29_01_N3DVAA_71,160.94,1055,1,5,2
02_01_N3GRAA_72,58.56,236,1,6,3
06_01_N880AA_72,59.94,236,1,3,7
11_01_N858AA_72,57.47,236,1,1,5
15_01_N853AA_72,58.69,236,1,5,2
20_01_N863AA_72,56.36,236,1,3,7
25_01_N864AA_72,59.82,236,1,1,5
29_01_N860AA_72,57.22,236,1,5,2
03_01_N3GVAA_73,58.12,236,1,7,4
07_01_N870AA_73,58.17,236,1,4,1
11_01_N884AA_73,57.48,236,1,1,5
15_01_N861AA_73,59.07,236,1,5,2
19_01_N869AA_73,57.79,236,1,2,6
23_01_N878AA_73,55.64,236,1,6,3
27_01_N885AA_73,56.88,236,1,3,7
31_01_N884AA_73,58.55,236,1,7,4
04_01_N3KDAA_75,137.23,944,1,1,5
08_01_N3AUAA_75,139.87,944,1,5,2
12_01_N3DXAA_75,135.9,944,1,2,6
16_01_N3HDAA_75,139.46,944,1,6,3
20_01_N3AGAA_75,135.5,944,1,3,7
26_01_N3LJAA_75,138.65,944,1,2,6
30_01_N3BRAA_75,137.59,944,1,6,3
03_01_N3MUAA_76,135.72,944,1,7,4
07_01_N3DPAA_76,140.3,944,1,4,1
11_01_N3KFAA_76,137.42,944,1,1,5
15_01_N3ADAA_76,138.1,944,1,5,2
19_01_N3FLAA_76,137.43,944,1,2,6
25_01_N3KHAA_76,134.87,944,1,1,5
29_01_N3HXAA_76,140.4,944,1,5,2
02_01_N466AA_78,140.82,989,1,6,3
06_01_N3BRAA_78,139.86,989,1,3,7
10_01_N3KUAA_78,140.52,989,1,7,4
14_01_N3NBAA_78,142.13,989,1,4,1
18_01_N3EPAA_78,141.33,989,1,1,5
22_01_N3GWAA_78,141.88,989,1,5,2
26_01_N3JLAA_78,141.84,989,1,2,6
30_01_N3JMAA_78,142.26,989,1,6,3
03_01_N3EPAA_79,142.82,989,1,7,4
07_01_N3EAAA_79,142.72,989,1,4,1
11_01_N3CPAA_79,140.08,989,1,1,5
15_01_N3DUAA_79,141.78,989,1,5,2
19_01_N3DSAA_79,143.84,989,1,2,6
23_01_N3HUAA_79,143.32,989,1,6,3
27_01_N3DWAA_79,139.79,989,1,3,7
31_01_N3BBAA_79,140.95,989,1,7,4
04_01_N436AA_80,122.34,813,1,1,5
08_01_N496AA_80,121.18,813,1,5,2
12_01_N4YFAA_80,122.71,813,1,2,6
16_01_N403AA_80,122.92,813,1,6,3
20_01_N4XTAA_80,123.8,813,1,3,7
03_01_N5FTAA_196,314.18,1623,1,7,4
16_01_N5DVAA_196,317.41,1623,1,6,3
31_01_N5FPAA_196,315.28,1623,1,7,4
05_01_N3MGAA_197,126.64,867,1,2,6
09_01_N3LHAA_197,128.02,867,1,6,3
13_01_N3LVAA_197,128.65,867,1,3,7
17_01_N3KVAA_197,130.51,867,1,7,4
21_01_N3LLAA_197,127.49,867,1,4,1
25_01_N3KDAA_197,128.65,867,1,1,5
29_01_N3JYAA_197,129.92,867,1,5,2
06_01_N3LNAA_197,130.92,867,1,3,7
10_01_N7AUAA_197,130.23,867,1,7,4
14_01_N3LHAA_197,131.15,867,1,4,1
18_01_N3MHAA_197,129.01,867,1,1,5
22_01_N3LCAA_197,127.95,867,1,5,2
26_01_N3NBAA_197,127.32,867,1,2,6
30_01_N3KGAA_197,127.94,867,1,6,3
03_01_N797AA_198,53.62,187,1,7,4
03_01_N784AA_199,50.9,187,1,7,4
03_01_N5FNAA_200,167.5,1089,1,7,4
07_01_N5DJAA_200,167.46,1089,1,4,1
11_01_N346AA_200,165.93,1089,1,1,5
15_01_N5ETAA_200,167.19,1089,1,5,2
19_01_N5FJAA_200,168.22,1089,1,2,6
25_01_N5DVAA_200,168.84,1089,1,1,5
29_01_N5FMAA_200,171.31,1089,1,5,2
02_01_N3MDAA_202,587.94,2611,1,6,3
06_01_N3LPAA_202,585.24,2611,1,3,7
10_01_N3DPAA_202,584.83,2611,1,7,4
14_01_N3LEAA_202,587.54,2611,1,4,1
18_01_N3MBAA_202,584.41,2611,1,1,5
22_01_N3CUAA_202,587.05,2611,1,5,2
26_01_N3LVAA_202,587.76,2611,1,2,6
30_01_N3MJAA_202,588.12,2611,1,6,3
05_01_N4YCAA_204,91.54,550,1,2,6
11_01_N513AA_204,91.35,550,1,1,5
15_01_N4XRAA_204,91.39,550,1,5,2
21_01_N472AA_204,96.11,550,1,4,1
27_01_N502AA_204,91.03,550,1,3,7
01_01_N3JGAA_205,586.16,2611,1,5,2
05_01_N4XEAA_205,142.54,985,1,2,6
09_01_N3HNAA_205,140.23,985,1,6,3
13_01_N3BEAA_205,142.35,985,1,3,7
17_01_N859AA_205,141.35,985,1,7,4
21_01_N3AGAA_205,142.27,985,1,4,1
25_01_N3JVAA_205,140.39,985,1,1,5
29_01_N3KBAA_205,142.58,985,1,5,2
02_01_N3MMAA_206,179.28,1121,1,6,3
06_01_N5ESAA_206,176.99,1121,1,3,7
10_01_N5EVAA_206,178.67,1121,1,7,4
14_01_N5FLAA_206,176.42,1121,1,4,1
18_01_N5FGAA_206,177.23,1121,1,1,5
22_01_N5FKAA_206,176.14,1121,1,5,2
26_01_N5FAAA_206,174.9,1121,1,2,6
30_01_N3AHAA_206,177.43,1121,1,6,3
03_01_N5FLAA_207,175.63,1121,1,7,4
07_01_N5EVAA_207,179.14,1121,1,4,1
11_01_N5EWAA_207,176.77,1121,1,1,5
15_01_N5ETAA_207,175.25,1121,1,5,2
19_01_N5FMAA_207,178.16,1121,1,2,6
23_01_N3AXAA_207,176.4,1121,1,6,3
27_01_N351AA_207,176.94,1121,1,3,7
31_01_N5EWAA_207,174.61,1121,1,7,4
04_01_N3FGAA_208,581.64,2585,1,1,5
08_01_N3DBAA_208,580.5,2585,1,5,2
12_01_N3LXAA_208,579.82,2585,1,2,6
16_01_N3GAAA_208,579.17,2585,1,6,3
20_01_N3BBAA_208,577.75,2585,1,3,7
24_01_N3ADAA_208,578.98,2585,1,7,4
28_01_N3DXAA_208,580.72,2585,1,4,1
01_01_N792AA_209,68.74,337,1,5,2
06_01_N879AA_209,67.29,337,1,3,7
10_01_N3MPAA_209,66.83,337,1,7,4
14_01_N854AA_209,69.12,337,1,4,1
18_01_N858AA_209,69.6,337,1,1,5
22_01_N3DYAA_209,70.08,337,1,5,2
26_01_N867AA_209,68.36,337,1,2,6
30_01_N3KJAA_209,67.54,337,1,6,3
04_01_N3KUAA_209,70.65,337,1,1,5
08_01_N3ATAA_209,68.82,337,1,5,2
12_01_N3EAAA_209,69.79,337,1,2,6
16_01_N3JJAA_209,68.05,337,1,6,3
20_01_N3CJAA_209,68.35,337,1,3,7
24_01_N3JXAA_209,67.79,337,1,7,4
28_01_N3GLAA_209,70.28,337,1,4,1
05_01_N3FRAA_210,488.31,2248,1,2,6
09_01_N3JYAA_210,486.79,2248,1,6,3
13_01_N3KXAA_210,487.47,2248,1,3,7
17_01_N3MUAA_210,487.07,2248,1,7,4
21_01_N3BKAA_210,487.72,2248,1,4,1
26_01_N3MJAA_210,486.52,2248,1,2,6
30_01_N3DVAA_210,486.72,2248,1,6,3
03_01_N3KDAA_211,486.43,2248,1,7,4
07_01_N3GJAA_211,484.9,2248,1,4,1
11_01_N3BCAA_211,486.13,2248,1,1,5
15_01_N3DMAA_211,487.99,2248,1,5,2
19_01_N3HSAA_211,489.0,2248,1,2,6
24_01_N3ABAA_211,489.04,2248,1,7,4
28_01_N3JJAA_211,488.73,2248,1,4,1
05_01_N7ABAA_212,514.67,2342,1,2,6
09_01_N7BEAA_212,515.06,2342,1,6,3
13_01_N7AYAA_212,514.52,2342,1,3,7
17_01_N7ABAA_212,511.64,2342,1,7,4
21_01_N7ACAA_212,515.02,2342,1,4,1
25_01_N7ABAA_212,513.91,2342,1,1,5
29_01_N7BMAA_212,513.6,2342,1,5,2
02_01_N863AA_212,550.25,2486,1,6,3
02_01_N3JMAA_217,464.61,2174,1,6,3
06_01_N3MLAA_217,464.03,2174,1,3,7
10_01_N3MWAA_217,467.16,2174,1,7,4
14_01_N3EXAA_217,467.89,2174,1,4,1
18_01_N3HUAA_217,465.7,2174,1,1,5
22_01_N3CAAA_217,467.19,2174,1,5,2
26_01_N3GUAA_217,466.28,2174,1,2,6
30_01_N3DLAA_217,465.97,2174,1,6,3
03_01_N3AHAA_218,69.15,337,1,7,4
07_01_N859AA_218,68.69,337,1,4,1
11_01_N3LMAA_218,69.07,337,1,1,5
15_01_N3KKAA_218,71.46,337,1,5,2
19_01_N851AA_218,69.19,337,1,2,6
23_01_N3FYAA_218,67.11,337,1,6,3
27_01_N858AA_218,71.0,337,1,3,7
31_01_N3LAAA_218,66.9,337,1,7,4
04_01_N3JGAA_219,347.78,1744,1,1,5
08_01_N3LGAA_219,349.34,1744,1,5,2
12_01_N3EPAA_219,347.64,1744,1,2,6
16_01_N3MWAA_219,348.06,1744,1,6,3
20_01_N3LUAA_219,345.82,1744,1,3,7
24_01_N3MBAA_219,350.55,1744,1,7,4
28_01_N3DPAA_219,349.89,1744,1,4,1
01_01_N3HLAA_220,57.15,204,1,5,2
05_01_N3KYAA_220,55.63,204,1,2,6
09_01_N3BRAA_220,56.71,204,1,6,3
13_01_N3AYAA_220,54.7,204,1,3,7
17_01_N3HYAA_220,54.58,204,1,7,4
21_01_N3GHAA_220,53.05,204,1,4,1
25_01_N3KRAA_220,55.4,204,1,1,5
29_01_N3GSAA_220,52.84,204,1,5,2
15_01_N3HDAA_222,251.91,1391,1,5,2
02_01_N3CFAA_222,199.92,1205,1,6,3
06_01_N3EJAA_222,199.34,1205,1,3,7
10_01_N3AFAA_222,198.77,1205,1,7,4
14_01_N3JUAA_222,202.32,1205,1,4,1
18_01_N3ETAA_222,199.44,1205,1,1,5
22_01_N3CCAA_222,202.02,1205,1,5,2
26_01_N3EJAA_222,197.85,1205,1,2,6
30_01_N3GEAA_222,200.55,1205,1,6,3
03_01_N3FUAA_223,585.54,2611,1,7,4
07_01_N3JKAA_223,587.01,2611,1,4,1
11_01_N3CXAA_223,587.92,2611,1,1,5
15_01_N3DSAA_223,589.01,2611,1,5,2
19_01_N3JWAA_223,588.45,2611,1,2,6
23_01_N3CLAA_223,585.69,2611,1,6,3
27_01_N3HXAA_223,586.03,2611,1,3,7
31_01_N3JDAA_223,584.41,2611,1,7,4
04_01_N3CSAA_224,285.29,1514,1,1,5
08_01_N3JHAA_224,286.5,1514,1,5,2
12_01_N3FNAA_224,284.78,1514,1,2,6
04_01_N797AA_1,547.79,2475,1,1,5
08_01_N786AA_1,549.81,2475,1,5,2
12_01_N791AA_1,548.74,2475,1,2,6
16_01_N796AA_1,547.28,2475,1,6,3
20_01_N787AA_1,550.24,2475,1,3,7
25_01_N787AA_1,548.72,2475,1,1,5
29_01_N790AA_1,548.45,2475,1,5,2
02_01_N788AA_2,550.01,2475,1,6,3
07_01_N783AA_2,551.31,2475,1,4,1
12_01_N787AA_2,549.55,2475,1,2,6
16_01_N796AA_2,547.81,2475,1,6,3
21_01_N795AA_2,547.9,2475,1,4,1
27_01_N798AA_2,549.05,2475,1,3,7
01_01_N793AA_3,552.14,2475,1,5,2
05_01_N798AA_3,549.37,2475,1,2,6
09_01_N784AA_3,547.7,2475,1,6,3
13_01_N787AA_3,547.81,2475,1,3,7
17_01_N784AA_3,551.38,2475,1,7,4
21_01_N784AA_3,550.93,2475,1,4,1
28_01_N797AA_3,551.71,2475,1,4,1
02_01_N795AA_4,551.74,2475,1,6,3
06_01_N786AA_4,547.34,2475,1,3,7
12_01_N786AA_4,548.8,2475,1,2,6
18_01_N799AA_4,548.81,2475,1,1,5
24_01_N786AA_4,551.54,2475,1,7,4
28_01_N793AA_4,550.51,2475,1,4,1
03_01_N382AA_5,910.1,3784,1,7,4
07_01_N373AA_5,910.13,3784,1,4,1
12_01_N343AA_5,909.44,3784,1,2,6
16_01_N387AA_5,906.94,3784,1,6,3
21_01_N353AA_5,910.04,3784,1,4,1
26_01_N342AA_5,908.82,3784,1,2,6
30_01_N356AA_5,908.28,3784,1,6,3
03_01_N403AA_5,53.24,175,1,7,4
07_01_N493AA_5,49.39,175,1,4,1
11_01_N469AA_5,50.63,175,1,1,5
15_01_N4YLAA_5,49.59,175,1,5,2
19_01_N4XPAA_5,48.58,175,1,2,6
23_01_N4YBAA_5,51.38,175,1,6,3
27_01_N550AA_5,49.63,175,1,3,7
31_01_N468AA_5,51.2,175,1,7,4
04_01_N361AA_6,889.84,3711,1,1,5
08_01_N362AA_6,891.55,3711,1,5,2
12_01_N383AA_6,891.26,3711,1,2,6
16_01_N361AA_6,888.4,3711,1,6,3
20_01_N393AA_6,889.89,3711,1,3,7
24_01_N389AA_6,891.62,3711,1,7,4
28_01_N351AA_6,888.25,3711,1,4,1
01_01_N367AA_7,891.39,3711,1,5,2
05_01_N348AA_7,888.5,3711,1,2,6
09_01_N369AA_7,886.85,3711,1,6,3
13_01_N353AA_7,889.62,3711,1,3,7
17_01_N387AA_7,888.61,3711,1,7,4
21_01_N354AA_7,887.83,3711,1,4,1
25_01_N379AA_7,888.89,3711,1,1,5
29_01_N347AA_7,891.93,3711,1,5,2
02_01_N361AA_8,909.31,3784,1,6,3
06_01_N389AA_8,907.4,3784,1,3,7
10_01_N375AA_8,908.55,3784,1,7,4
14_01_N378AA_8,911.32,3784,1,4,1
18_01_N382AA_8,907.39,3784,1,1,5
22_01_N387AA_8,910.3,3784,1,5,2
26_01_N379AA_8,909.12,3784,1,2,6
30_01_N347AA_8,911.78,3784,1,6,3
04_01_N795AA_9,577.77,2586,1,1,5
08_01_N797AA_9,578.99,2586,1,5,2
13_01_N784AA_9,578.69,2586,1,3,7
18_01_N795AA_9,581.24,2586,1,1,5
22_01_N784AA_9,580.48,2586,1,5,2
29_01_N784AA_9,579.53,2586,1,5,2
03_01_N795AA_10,550.98,2475,1,7,4
07_01_N797AA_10,550.73,2475,1,4,1
11_01_N786AA_10,546.93,2475,1,1,5
15_01_N797AA_10,547.56,2475,1,5,2
19_01_N784AA_10,547.0,2475,1,2,6
25_01_N799AA_10,548.69,2475,1,1,5
29_01_N796AA_10,550.17,2475,1,5,2
03_01_N794AA_12,581.51,2586,1,7,4
07_01_N792AA_12,582.37,2586,1,4,1
12_01_N785AA_12,579.14,2586,1,2,6
17_01_N796AA_12,579.82,2586,1,7,4
21_01_N799AA_12,579.66,2586,1,4,1
27_01_N785AA_12,577.74,2586,1,3,7
01_01_N853AA_14,553.79,2486,1,5,2
08_01_N853AA_14,550.82,2486,1,5,2
16_01_N862AA_14,554.09,2486,1,6,3
30_01_N859AA_14,554.34,2486,1,6,3
05_01_N790AA_15,578.15,2586,1,2,6
09_01_N788AA_15,581.86,2586,1,6,3
13_01_N789AA_15,580.69,2586,1,3,7
17_01_N791AA_15,580.99,2586,1,7,4
21_01_N796AA_15,581.49,2586,1,4,1
26_01_N787AA_15,580.91,2586,1,2,6
30_01_N783AA_15,578.31,2586,1,6,3
05_01_N790AA_16,581.98,2586,1,2,6
09_01_N788AA_16,580.43,2586,1,6,3
13_01_N789AA_16,580.66,2586,1,3,7
17_01_N791AA_16,580.51,2586,1,7,4
21_01_N796AA_16,578.85,2586,1,4,1
26_01_N787AA_16,580.27,2586,1,2,6
30_01_N783AA_16,581.37,2586,1,6,3
03_01_N797AA_17,581.05,2586,1,7,4
07_01_N793AA_17,581.85,2586,1,4,1
11_01_N798AA_17,577.71,2586,1,1,5
15_01_N792AA_17,578.27,2586,1,5,2
19_01_N787AA_17,578.78,2586,1,2,6
24_01_N783AA_17,581.32,2586,1,7,4
28_01_N795AA_17,581.49,2586,1,4,1
02_01_N3GAAA_18,189.47,1168,1,6,3
10_01_N787AA_18,578.57,2586,1,7,4
17_01_N788AA_18,581.1,2586,1,7,4
24_01_N787AA_18,578.73,2586,1,7,4
31_01_N793AA_18,579.03,2586,1,7,4
04_01_N787AA_19,550.87,2475,1,1,5
08_01_N793AA_19,550.66,2475,1,5,2
12_01_N793AA_19,547.13,2475,1,2,6
16_01_N787AA_19,547.87,2475,1,6,3
20_01_N791AA_19,550.42,2475,1,3,7
26_01_N785AA_19,547.55,2475,1,2,6
30_01_N788AA_19,550.67,2475,1,6,3
05_01_N799AA_20,578.31,2586,1,2,6
10_01_N784AA_20,579.75,2586,1,7,4
14_01_N785AA_20,581.31,2586,1,4,1
19_01_N791AA_20,581.5,2586,1,2,6
24_01_N787AA_20,580.82,2586,1,7,4
28_01_N783AA_20,580.75,2586,1,4,1
03_01_N790AA_21,550.52,2475,1,7,4
08_01_N787AA_21,551.09,2475,1,5,2
13_01_N790AA_21,550.77,2475,1,3,7
18_01_N789AA_21,551.06,2475,1,1,5
22_01_N785AA_21,550.41,2475,1,5,2
28_01_N791AA_21,551.25,2475,1,4,1
02_01_N796AA_22,548.21,2475,1,6,3
06_01_N796AA_22,548.64,2475,1,3,7
11_01_N789AA_22,550.13,2475,1,1,5
15_01_N785AA_22,549.11,2475,1,5,2
21_01_N786AA_22,548.31,2475,1,4,1
27_01_N796AA_22,549.94,2475,1,3,7
03_01_N784AA_23,548.92,2475,1,7,4
04_01_N796AA_24,577.69,2586,1,1,5
10_01_N790AA_24,580.48,2586,1,7,4
17_01_N792AA_24,578.06,2586,1,7,4
27_01_N783AA_24,581.69,2586,1,3,7
01_01_N3KYAA_25,227.12,1303,1,5,2
05_01_N3AJAA_25,225.55,1303,1,2,6
09_01_N3JPAA_25,228.63,1303,1,6,3
13_01_N3KHAA_25,228.86,1303,1,3,7
17_01_N3FRAA_25,227.32,1303,1,7,4
21_01_N3BJAA_25,229.03,1303,1,4,1
27_01_N3LWAA_25,227.01,1303,1,3,7
31_01_N3KKAA_25,227.39,1303,1,7,4
04_01_N3MPAA_25,225.84,1303,1,1,5
08_01_N3EEAA_25,228.63,1303,1,5,2
12_01_N3GLAA_25,224.44,1303,1,2,6
16_01_N3DWAA_25,225.4,1303,1,6,3
20_01_N3ENAA_25,227.73,1303,1,3,7
