UniqueID,Price,Distance,CarrierNum,Day,DayOfBooking
08_01_N5ESAA_65,161.03,1089,1,5,4
12_01_N390AA_65,165.99,1089,1,2,1
16_01_N3JSAA_65,163.85,1089,1,6,5
20_01_N396AA_65,162.23,1089,1,3,2
25_01_N373AA_65,162.73,1089,1,1,7
29_01_N390AA_65,163.09,1089,1,5,4
03_01_N3CTAA_66,283.28,1521,1,7,6
07_01_N3FGAA_66,284.29,1521,1,4,3
11_01_N3AGAA_66,279.83,1521,1,1,7
15_01_N3BVAA_66,281.42,1521,1,5,4
19_01_N3BFAA_66,283.13,1521,1,2,1
25_01_N3GSAA_66,283.07,1521,1,1,7
29_01_N3EKAA_66,280.83,1521,1,5,4
03_01_N3KJAA_67,283.94,1521,1,7,6
07_01_N3AMAA_67,282.06,1521,1,4,3
11_01_N3FVAA_67,283.18,1521,1,1,7
15_01_N3CTAA_67,280.96,1521,1,5,4
19_01_N3ECAA_67,280.35,1521,1,2,1
25_01_N3JFAA_67,284.17,1521,1,1,7
29_01_N3BJAA_67,281.65,1521,1,5,4
02_01_N390AA_68,509.96,2342,1,6,5
06_01_N377AA_68,506.74,2342,1,3,2
10_01_N362AA_68,506.48,2342,1,7,6
14_01_N3JPAA_68,508.61,2342,1,4,3
18_01_N3EGAA_68,508.06,2342,1,1,7
22_01_N3BNAA_68,509.76,2342,1,5,4
26_01_N3JPAA_68,510.69,2342,1,2,1
30_01_N3GJAA_68,508.56,2342,1,6,5
03_01_N873AA_69,507.83,2342,1,7,6
07_01_N869AA_69,507.92,2342,1,4,3
11_01_N877AA_69,508.22,2342,1,1,7
15_01_N868AA_69,505.68,2342,1,5,4
19_01_N877AA_69,508.86,2342,1,2,1
23_01_N874AA_69,508.2,2342,1,6,5
27_01_N872AA_69,507.04,2342,1,3,2
31_01_N871AA_69,510.09,2342,1,7,6
04_01_N3DMAA_70,153.13,1055,1,1,7
08_01_N3EDAA_70,153.02,1055,1,5,4
12_01_N3EJAA_70,155.4,1055,1,2,1
16_01_N3AVAA_70,153.77,1055,1,6,5
20_01_N3EBAA_70,156.28,1055,1,3,2
24_01_N3AVAA_70,154.56,1055,1,7,6
28_01_N3FUAA_70,156.27,1055,1,4,3
01_01_N3HUAA_71,154.74,1055,1,5,4
05_01_N3JAAA_71,154.87,1055,1,2,1
09_01_N3KBAA_71,155.8,1055,1,6,5
13_01_N3JTAA_71,154.07,1055,1,3,2
17_01_N3CCAA_71,151.34,1055,1,7,6
21_01_N3MUAA_71,154.91,1055,1,4,3
25_01_N3AMAA_71,153.01,1055,1,1,7
29_01_N3DVAA_71,154.96,1055,1,5,4
02_01_N3GRAA_72,55.05,236,1,6,5
06_01_N880AA_72,54.45,236,1,3,2
11_01_N858AA_72,53.03,236,1,1,7
15_01_N853AA_72,52.58,236,1,5,4
20_01_N863AA_72,54.7,236,1,3,2
25_01_N864AA_72,52.01,236,1,1,7
29_01_N860AA_72,54.29,236,1,5,4
03_01_N3GVAA_73,53.37,236,1,7,6
07_01_N870AA_73,52.27,236,1,4,3
11_01_N884AA_73,53.09,236,1,1,7
15_01_N861AA_73,53.91,236,1,5,4
19_01_N869AA_73,55.32,236,1,2,1
23_01_N878AA_73,50.45,236,1,6,5
27_01_N885AA_73,52.55,236,1,3,2
31_01_N884AA_73,51.41,236,1,7,6
04_01_N3KDAA_75,130.49,944,1,1,7
08_01_N3AUAA_75,133.46,944,1,5,4
12_01_N3DXAA_75,132.63,944,1,2,1
16_01_N3HDAA_75,133.24,944,1,6,5
20_01_N3AGAA_75,131.04,944,1,3,2
26_01_N3LJAA_75,131.4,944,1,2,1
30_01_N3BRAA_75,130.9,944,1,6,5
03_01_N3MUAA_76,134.09,944,1,7,6
07_01_N3DPAA_76,132.27,944,1,4,3
11_01_N3KFAA_76,130.1,944,1,1,7
15_01_N3ADAA_76,133.9,944,1,5,4
19_01_N3FLAA_76,133.11,944,1,2,1
25_01_N3KHAA_76,133.97,944,1,1,7
29_01_N3HXAA_76,131.79,944,1,5,4
02_01_N466AA_78,137.95,989,1,6,5
06_01_N3BRAA_78,140.07,989,1,3,2
10_01_N3KUAA_78,139.69,989,1,7,6
14_01_N3NBAA_78,137.62,989,1,4,3
18_01_N3EPAA_78,138.58,989,1,1,7
22_01_N3GWAA_78,137.63,989,1,5,4
26_01_N3JLAA_78,138.73,989,1,2,1
30_01_N3JMAA_78,138.48,989,1,6,5
03_01_N3EPAA_79,136.16,989,1,7,6
07_01_N3EAAA_79,138.39,989,1,4,3
11_01_N3CPAA_79,139.37,989,1,1,7
15_01_N3DUAA_79,139.73,989,1,5,4
19_01_N3DSAA_79,140.28,989,1,2,1
23_01_N3HUAA_79,138.14,989,1,6,5
27_01_N3DWAA_79,136.59,989,1,3,2
31_01_N3BBAA_79,137.19,989,1,7,6
04_01_N436AA_80,118.9,813,1,1,7
08_01_N496AA_80,118.11,813,1,5,4
12_01_N4YFAA_80,120.71,813,1,2,1
16_01_N403AA_80,116.07,813,1,6,5
20_01_N4XTAA_80,117.5,813,1,3,2
03_01_N5FTAA_196,311.47,1623,1,7,6
16_01_N5DVAA_196,311.22,1623,1,6,5
31_01_N5FPAA_196,310.76,1623,1,7,6
05_01_N3MGAA_197,126.62,867,1,2,1
09_01_N3LHAA_197,124.91,867,1,6,5
13_01_N3LVAA_197,123.2,867,1,3,2
17_01_N3KVAA_197,121.85,867,1,7,6
21_01_N3LLAA_197,125.08,867,1,4,3
25_01_N3KDAA_197,121.53,867,1,1,7
29_01_N3JYAA_197,122.8,867,1,5,4
06_01_N3LNAA_197,124.88,867,1,3,2
10_01_N7AUAA_197,121.81,867,1,7,6
14_01_N3LHAA_197,126.26,867,1,4,3
18_01_N3MHAA_197,125.39,867,1,1,7
22_01_N3LCAA_197,126.12,867,1,5,4
26_01_N3NBAA_197,125.61,867,1,2,1
30_01_N3KGAA_197,124.91,867,1,6,5
03_01_N797AA_198,44.82,187,1,7,6
03_01_N784AA_199,45.26,187,1,7,6
03_01_N5FNAA_200,163.93,1089,1,7,6
07_01_N5DJAA_200,163.3,1089,1,4,3
11_01_N346AA_200,160.73,1089,1,1,7
15_01_N5ETAA_200,165.3,1089,1,5,4
19_01_N5FJAA_200,162.47,1089,1,2,1
25_01_N5DVAA_200,164.67,1089,1,1,7
29_01_N5FMAA_200,161.49,1089,1,5,4
02_01_N3MDAA_202,583.69,2611,1,6,5
06_01_N3LPAA_202,582.47,2611,1,3,2
10_01_N3DPAA_202,580.27,2611,1,7,6
14_01_N3LEAA_202,581.4,2611,1,4,3
18_01_N3MBAA_202,582.64,2611,1,1,7
22_01_N3CUAA_202,582.74,2611,1,5,4
26_01_N3LVAA_202,584.18,2611,1,2,1
30_01_N3MJAA_202,580.74,2611,1,6,5
05_01_N4YCAA_204,90.63,550,1,2,1
11_01_N513AA_204,90.02,550,1,1,7
15_01_N4XRAA_204,88.96,550,1,5,4
21_01_N472AA_204,86.55,550,1,4,3
27_01_N502AA_204,86.32,550,1,3,2
01_01_N3JGAA_205,579.63,2611,1,5,4
05_01_N4XEAA_205,139.1,985,1,2,1
09_01_N3HNAA_205,135.34,985,1,6,5
13_01_N3BEAA_205,138.55,985,1,3,2
17_01_N859AA_205,134.96,985,1,7,6
21_01_N3AGAA_205,136.44,985,1,4,3
25_01_N3JVAA_205,135.48,985,1,1,7
29_01_N3KBAA_205,138.64,985,1,5,4
02_01_N3MMAA_206,171.14,1121,1,6,5
06_01_N5ESAA_206,173.75,1121,1,3,2
10_01_N5EVAA_206,173.71,1121,1,7,6
14_01_N5FLAA_206,172.18,1121,1,4,3
18_01_N5FGAA_206,172.49,1121,1,1,7
22_01_N5FKAA_206,172.96,1121,1,5,4
26_01_N5FAAA_206,171.29,1121,1,2,1
30_01_N3AHAA_206,169.81,1121,1,6,5
03_01_N5FLAA_207,172.4,1121,1,7,6
07_01_N5EVAA_207,173.39,1121,1,4,3
11_01_N5EWAA_207,173.64,1121,1,1,7
15_01_N5ETAA_207,171.05,1121,1,5,4
19_01_N5FMAA_207,171.33,1121,1,2,1
23_01_N3AXAA_207,174.2,1121,1,6,5
27_01_N351AA_207,173.62,1121,1,3,2
31_01_N5EWAA_207,169.53,1121,1,7,6
04_01_N3FGAA_208,575.43,2585,1,1,7
08_01_N3DBAA_208,576.78,2585,1,5,4
12_01_N3LXAA_208,572.96,2585,1,2,1
16_01_N3GAAA_208,575.04,2585,1,6,5
20_01_N3BBAA_208,574.96,2585,1,3,2
24_01_N3ADAA_208,572.1,2585,1,7,6
28_01_N3DXAA_208,575.49,2585,1,4,3
01_01_N792AA_209,65.36,337,1,5,4
06_01_N879AA_209,64.28,337,1,3,2
10_01_N3MPAA_209,65.58,337,1,7,6
14_01_N854AA_209,64.32,337,1,4,3
18_01_N858AA_209,62.32,337,1,1,7
22_01_N3DYAA_209,62.75,337,1,5,4
26_01_N867AA_209,63.86,337,1,2,1
30_01_N3KJAA_209,62.55,337,1,6,5
04_01_N3KUAA_209,64.29,337,1,1,7
08_01_N3ATAA_209,64.79,337,1,5,4
12_01_N3EAAA_209,66.62,337,1,2,1
16_01_N3JJAA_209,61.95,337,1,6,5
20_01_N3CJAA_209,65.7,337,1,3,2
24_01_N3JXAA_209,65.44,337,1,7,6
28_01_N3GLAA_209,63.77,337,1,4,3
05_01_N3FRAA_210,481.76,2248,1,2,1
09_01_N3JYAA_210,480.45,2248,1,6,5
13_01_N3KXAA_210,482.23,2248,1,3,2
17_01_N3MUAA_210,484.46,2248,1,7,6
21_01_N3BKAA_210,481.57,2248,1,4,3
26_01_N3MJAA_210,483.03,2248,1,2,1
30_01_N3DVAA_210,483.27,2248,1,6,5
03_01_N3KDAA_211,480.14,2248,1,7,6
07_01_N3GJAA_211,481.06,2248,1,4,3
11_01_N3BCAA_211,481.43,2248,1,1,7
15_01_N3DMAA_211,483.1,2248,1,5,4
19_01_N3HSAA_211,482.7,2248,1,2,1
24_01_N3ABAA_211,482.27,2248,1,7,6
28_01_N3JJAA_211,479.59,2248,1,4,3
05_01_N7ABAA_212,507.7,2342,1,2,1
09_01_N7BEAA_212,508.48,2342,1,6,5
13_01_N7AYAA_212,507.37,2342,1,3,2
17_01_N7ABAA_212,507.79,2342,1,7,6
21_01_N7ACAA_212,509.42,2342,1,4,3
25_01_N7ABAA_212,508.52,2342,1,1,7
29_01_N7BMAA_212,506.79,2342,1,5,4
02_01_N863AA_212,545.24,2486,1,6,5
02_01_N3JMAA_217,459.46,2174,1,6,5
06_01_N3MLAA_217,462.16,2174,1,3,2
10_01_N3MWAA_217,461.04,2174,1,7,6
14_01_N3EXAA_217,460.76,2174,1,4,3
18_01_N3HUAA_217,461.33,2174,1,1,7
22_01_N3CAAA_217,460.9,2174,1,5,4
26_01_N3GUAA_217,461.65,2174,1,2,1
30_01_N3DLAA_217,463.08,2174,1,6,5
03_01_N3AHAA_218,64.04,337,1,7,6
07_01_N859AA_218,66.37,337,1,4,3
11_01_N3LMAA_218,64.03,337,1,1,7
15_01_N3KKAA_218,65.07,337,1,5,4
19_01_N851AA_218,64.5,337,1,2,1
23_01_N3FYAA_218,61.89,337,1,6,5
27_01_N858AA_218,63.56,337,1,3,2
31_01_N3LAAA_218,65.47,337,1,7,6
04_01_N3JGAA_219,344.4,1744,1,1,7
08_01_N3LGAA_219,344.01,1744,1,5,4
12_01_N3EPAA_219,344.83,1744,1,2,1
16_01_N3MWAA_219,344.23,1744,1,6,5
20_01_N3LUAA_219,345.84,1744,1,3,2
24_01_N3MBAA_219,344.52,1744,1,7,6
28_01_N3DPAA_219,345.01,1744,1,4,3
01_01_N3HLAA_220,47.72,204,1,5,4
05_01_N3KYAA_220,50.34,204,1,2,1
09_01_N3BRAA_220,49.61,204,1,6,5
13_01_N3AYAA_220,51.97,204,1,3,2
17_01_N3HYAA_220,47.7,204,1,7,6
21_01_N3GHAA_220,47.96,204,1,4,3
25_01_N3KRAA_220,48.52,204,1,1,7
29_01_N3GSAA_220,47.15,204,1,5,4
15_01_N3HDAA_222,248.16,1391,1,5,4
02_01_N3CFAA_222,192.91,1205,1,6,5
06_01_N3EJAA_222,195.67,1205,1,3,2
10_01_N3AFAA_222,197.43,1205,1,7,6
14_01_N3JUAA_222,195.23,1205,1,4,3
18_01_N3ETAA_222,196.62,1205,1,1,7
22_01_N3CCAA_222,196.92,1205,1,5,4
26_01_N3EJAA_222,193.94,1205,1,2,1
30_01_N3GEAA_222,195.43,1205,1,6,5
03_01_N3FUAA_223,582.06,2611,1,7,6
07_01_N3JKAA_223,581.74,2611,1,4,3
11_01_N3CXAA_223,580.73,2611,1,1,7
15_01_N3DSAA_223,581.08,2611,1,5,4
19_01_N3JWAA_223,584.21,2611,1,2,1
23_01_N3CLAA_223,580.98,2611,1,6,5
27_01_N3HXAA_223,581.93,2611,1,3,2
31_01_N3JDAA_223,582.1,2611,1,7,6
04_01_N3CSAA_224,281.62,1514,1,1,7
08_01_N3JHAA_224,278.24,1514,1,5,4
12_01_N3FNAA_224,279.8,1514,1,2,1
04_01_N797AA_1,542.27,2475,1,1,7
08_01_N786AA_1,544.1,2475,1,5,4
12_01_N791AA_1,542.71,2475,1,2,1
16_01_N796AA_1,544.05,2475,1,6,5
20_01_N787AA_1,547.04,2475,1,3,2
25_01_N787AA_1,543.32,2475,1,1,7
29_01_N790AA_1,546.35,2475,1,5,4
02_01_N788AA_2,543.99,2475,1,6,5
07_01_N783AA_2,546.11,2475,1,4,3
12_01_N787AA_2,547.4,2475,1,2,1
16_01_N796AA_2,545.7,2475,1,6,5
21_01_N795AA_2,543.51,2475,1,4,3
27_01_N798AA_2,545.67,2475,1,3,2
01_01_N793AA_3,542.78,2475,1,5,4
05_01_N798AA_3,543.81,2475,1,2,1
09_01_N784AA_3,546.71,2475,1,6,5
13_01_N787AA_3,546.71,2475,1,3,2
17_01_N784AA_3,546.79,2475,1,7,6
21_01_N784AA_3,545.54,2475,1,4,3
28_01_N797AA_3,543.2,2475,1,4,3
02_01_N795AA_4,544.3,2475,1,6,5
06_01_N786AA_4,543.0,2475,1,3,2
12_01_N786AA_4,546.84,2475,1,2,1
18_01_N799AA_4,542.28,2475,1,1,7
24_01_N786AA_4,541.96,2475,1,7,6
28_01_N793AA_4,542.6,2475,1,4,3
03_01_N382AA_5,902.95,3784,1,7,6
07_01_N373AA_5,906.26,3784,1,4,3
12_01_N343AA_5,906.16,3784,1,2,1
16_01_N387AA_5,902.18,3784,1,6,5
21_01_N353AA_5,902.83,3784,1,4,3
26_01_N342AA_5,903.62,3784,1,2,1
30_01_N356AA_5,904.3,3784,1,6,5
03_01_N403AA_5,45.94,175,1,7,6
07_01_N493AA_5,45.15,175,1,4,3
11_01_N469AA_5,45.45,175,1,1,7
15_01_N4YLAA_5,47.45,175,1,5,4
19_01_N4XPAA_5,46.33,175,1,2,1
23_01_N4YBAA_5,46.81,175,1,6,5
27_01_N550AA_5,47.32,175,1,3,2
31_01_N468AA_5,44.93,175,1,7,6
04_01_N361AA_6,882.57,3711,1,1,7
08_01_N362AA_6,886.8,3711,1,5,4
12_01_N383AA_6,884.73,3711,1,2,1
16_01_N361AA_6,882.56,3711,1,6,5
20_01_N393AA_6,885.71,3711,1,3,2
24_01_N389AA_6,883.93,3711,1,7,6
28_01_N351AA_6,883.93,3711,1,4,3
01_01_N367AA_7,883.94,3711,1,5,4
05_01_N348AA_7,885.04,3711,1,2,1
09_01_N369AA_7,881.72,3711,1,6,5
13_01_N353AA_7,884.58,3711,1,3,2
17_01_N387AA_7,881.73,3711,1,7,6
21_01_N354AA_7,885.73,3711,1,4,3
25_01_N379AA_7,884.22,3711,1,1,7
29_01_N347AA_7,882.83,3711,1,5,4
02_01_N361AA_8,903.13,3784,1,6,5
06_01_N389AA_8,905.35,3784,1,3,2
10_01_N375AA_8,903.22,3784,1,7,6
14_01_N378AA_8,905.25,3784,1,4,3
18_01_N382AA_8,906.0,3784,1,1,7
22_01_N387AA_8,905.18,3784,1,5,4
26_01_N379AA_8,902.72,3784,1,2,1
30_01_N347AA_8,903.79,3784,1,6,5
04_01_N795AA_9,575.68,2586,1,1,7
08_01_N797AA_9,577.3,2586,1,5,4
13_01_N784AA_9,577.46,2586,1,3,2
18_01_N795AA_9,573.74,2586,1,1,7
22_01_N784AA_9,573.57,2586,1,5,4
29_01_N784AA_9,575.72,2586,1,5,4
03_01_N795AA_10,542.92,2475,1,7,6
07_01_N797AA_10,542.71,2475,1,4,3
11_01_N786AA_10,542.93,2475,1,1,7
15_01_N797AA_10,546.79,2475,1,5,4
19_01_N784AA_10,547.06,2475,1,2,1
25_01_N799AA_10,544.18,2475,1,1,7
29_01_N796AA_10,545.65,2475,1,5,4
03_01_N794AA_12,576.64,2586,1,7,6
07_01_N792AA_12,574.13,2586,1,4,3
12_01_N785AA_12,573.18,2586,1,2,1
17_01_N796AA_12,572.91,2586,1,7,6
21_01_N799AA_12,576.3,2586,1,4,3
27_01_N785AA_12,575.8,2586,1,3,2
01_01_N853AA_14,545.83,2486,1,5,4
08_01_N853AA_14,549.88,2486,1,5,4
16_01_N862AA_14,547.11,2486,1,6,5
30_01_N859AA_14,548.54,2486,1,6,5
05_01_N790AA_15,574.37,2586,1,2,1
09_01_N788AA_15,573.58,2586,1,6,5
13_01_N789AA_15,574.75,2586,1,3,2
17_01_N791AA_15,574.79,2586,1,7,6
21_01_N796AA_15,572.62,2586,1,4,3
26_01_N787AA_15,573.94,2586,1,2,1
30_01_N783AA_15,572.86,2586,1,6,5
05_01_N790AA_16,575.93,2586,1,2,1
09_01_N788AA_16,572.67,2586,1,6,5
13_01_N789AA_16,577.25,2586,1,3,2
17_01_N791AA_16,572.74,2586,1,7,6
21_01_N796AA_16,575.11,2586,1,4,3
26_01_N787AA_16,577.07,2586,1,2,1
30_01_N783AA_16,572.57,2586,1,6,5
03_01_N797AA_17,572.49,2586,1,7,6
07_01_N793AA_17,573.27,2586,1,4,3
11_01_N798AA_17,574.83,2586,1,1,7
15_01_N792AA_17,575.91,2586,1,5,4
19_01_N787AA_17,575.1,2586,1,2,1
24_01_N783AA_17,576.42,2586,1,7,6
28_01_N795AA_17,577.33,2586,1,4,3
02_01_N3GAAA_18,185.5,1168,1,6,5
10_01_N787AA_18,572.59,2586,1,7,6
17_01_N788AA_18,573.01,2586,1,7,6
24_01_N787AA_18,573.27,2586,1,7,6
31_01_N793AA_18,573.5,2586,1,7,6
04_01_N787AA_19,542.76,2475,1,1,7
08_01_N793AA_19,543.98,2475,1,5,4
12_01_N793AA_19,543.77,2475,1,2,1
16_01_N787AA_19,542.3,2475,1,6,5
20_01_N791AA_19,545.28,2475,1,3,2
26_01_N785AA_19,545.31,2475,1,2,1
30_01_N788AA_19,543.17,2475,1,6,5
05_01_N799AA_20,575.19,2586,1,2,1
10_01_N784AA_20,573.8,2586,1,7,6
14_01_N785AA_20,574.62,2586,1,4,3
19_01_N791AA_20,575.12,2586,1,2,1
24_01_N787AA_20,574.92,2586,1,7,6
28_01_N783AA_20,575.13,2586,1,4,3
03_01_N790AA_21,544.95,2475,1,7,6
08_01_N787AA_21,542.35,2475,1,5,4
13_01_N790AA_21,545.79,2475,1,3,2
18_01_N789AA_21,546.58,2475,1,1,7
22_01_N785AA_21,546.34,2475,1,5,4
28_01_N791AA_21,546.01,2475,1,4,3
02_01_N796AA_22,542.35,2475,1,6,5
06_01_N796AA_22,547.34,2475,1,3,2
11_01_N789AA_22,543.31,2475,1,1,7
15_01_N785AA_22,543.08,2475,1,5,4
21_01_N786AA_22,543.71,2475,1,4,3
27_01_N796AA_22,546.94,2475,1,3,2
03_01_N784AA_23,546.04,2475,1,7,6
04_01_N796AA_24,572.75,2586,1,1,7
10_01_N790AA_24,576.79,2586,1,7,6
17_01_N792AA_24,574.56,2586,1,7,6
27_01_N783AA_24,573.64,2586,1,3,2
01_01_N3KYAA_25,220.09,1303,1,5,4
05_01_N3AJAA_25,224.54,1303,1,2,1
09_01_N3JPAA_25,222.23,1303,1,6,5
13_01_N3KHAA_25,223.22,1303,1,3,2
17_01_N3FRAA_25,222.06,1303,1,7,6
21_01_N3BJAA_25,220.81,1303,1,4,3
27_01_N3LWAA_25,224.21,1303,1,3,2
31_01_N3KKAA_25,223.88,1303,1,7,6
04_01_N3MPAA_25,221.77,1303,1,1,7
08_01_N3EEAA_25,224.08,1303,1,5,4
12_01_N3GLAA_25,223.45,1303,1,2,1
16_01_N3DWAA_25,222.33,1303,1,6,5
20_01_N3ENAA_25,220.94,1303,1,3,2
