UniqueID,Price,Distance,CarrierNum,Day,DayOfBooking
20_01_N3JEAA_56,337.49,1709,1,3,3
24_01_N3HCAA_56,335.94,1709,1,7,7
28_01_N3HTAA_56,335.9,1709,1,4,4
01_01_N3ENAA_57,337.88,1709,1,5,5
05_01_N3JHAA_57,336.76,1709,1,2,2
09_01_N3DNAA_57,336.33,1709,1,6,6
13_01_N3DUAA_57,338.35,1709,1,3,3
17_01_N3DAAA_57,337.38,1709,1,7,7
21_01_N3NDAA_57,339.06,1709,1,4,4
25_01_N3KNAA_57,336.36,1709,1,1,1
29_01_N3ADAA_57,335.53,1709,1,5,5
02_01_N855AA_58,558.86,2504,1,6,6
06_01_N865AA_58,554.96,2504,1,3,3
10_01_N850AA_58,554.26,2504,1,7,7
14_01_N858AA_58,554.45,2504,1,4,4
18_01_N854AA_58,555.64,2504,1,1,1
22_01_N862AA_58,556.56,2504,1,5,5
26_01_N865AA_58,558.83,2504,1,2,2
30_01_N863AA_58,555.07,2504,1,6,6
03_01_N864AA_59,558.17,2504,1,7,7
07_01_N861AA_59,558.39,2504,1,4,4
11_01_N857AA_59,557.15,2504,1,1,1
15_01_N865AA_59,554.16,2504,1,5,5
19_01_N860AA_59,557.28,2504,1,2,2
23_01_N861AA_59,556.36,2504,1,6,6
27_01_N854AA_59,558.54,2504,1,3,3
31_01_N853AA_59,558.12,2504,1,7,7
05_01_N863AA_60,178.57,1121,1,2,2
09_01_N3AHAA_60,176.59,1121,1,6,6
13_01_N863AA_60,177.29,1121,1,3,3
17_01_N5FMAA_60,173.61,1121,1,7,7
21_01_N864AA_60,175.1,1121,1,4,4
25_01_N854AA_60,174.73,1121,1,1,1
29_01_N5DKAA_60,176.86,1121,1,5,5
02_01_N387AA_61,173.76,1121,1,6,6
07_01_N353AA_61,176.24,1121,1,4,4
11_01_N367AA_61,178.1,1121,1,1,1
15_01_N5FSAA_61,176.16,1121,1,5,5
19_01_N5ERAA_61,177.47,1121,1,2,2
23_01_N5DGAA_61,174.41,1121,1,6,6
27_01_N5EUAA_61,178.18,1121,1,3,3
31_01_N5DVAA_61,175.92,1121,1,7,7
04_01_N010AA_62,141.7,964,1,1,1
04_01_N3CDAA_63,140.68,964,1,1,1
08_01_N3BHAA_63,137.31,964,1,5,5
12_01_N3CDAA_63,137.82,964,1,2,2
16_01_N3FUAA_63,139.3,964,1,6,6
20_01_N3JMAA_63,138.3,964,1,3,3
24_01_N3KVAA_63,138.92,964,1,7,7
28_01_N3JAAA_63,139.7,964,1,4,4
01_01_N381AA_64,169.0,1089,1,5,5
05_01_N399AA_64,169.27,1089,1,2,2
09_01_N3JNAA_64,168.92,1089,1,6,6
13_01_N390AA_64,167.97,1089,1,3,3
17_01_N7BNAA_64,166.73,1089,1,7,7
21_01_N373AA_64,167.98,1089,1,4,4
27_01_N393AA_64,169.67,1089,1,3,3
31_01_N7BGAA_64,167.75,1089,1,7,7
04_01_N349AA_65,169.8,1089,1,1,1
08_01_N5ESAA_65,168.21,1089,1,5,5
12_01_N390AA_65,165.89,1089,1,2,2
16_01_N3JSAA_65,166.77,1089,1,6,6
20_01_N396AA_65,169.69,1089,1,3,3
25_01_N373AA_65,165.5,1089,1,1,1
29_01_N390AA_65,166.68,1089,1,5,5
03_01_N3CTAA_66,284.02,1521,1,7,7
07_01_N3FGAA_66,286.7,1521,1,4,4
11_01_N3AGAA_66,285.47,1521,1,1,1
15_01_N3BVAA_66,284.59,1521,1,5,5
19_01_N3BFAA_66,286.55,1521,1,2,2
25_01_N3GSAA_66,288.77,1521,1,1,1
29_01_N3EKAA_66,284.0,1521,1,5,5
03_01_N3KJAA_67,285.98,1521,1,7,7
07_01_N3AMAA_67,285.16,1521,1,4,4
11_01_N3FVAA_67,285.91,1521,1,1,1
15_01_N3CTAA_67,286.45,1521,1,5,5
19_01_N3ECAA_67,284.47,1521,1,2,2
25_01_N3JFAA_67,287.16,1521,1,1,1
29_01_N3BJAA_67,287.97,1521,1,5,5
02_01_N390AA_68,510.31,2342,1,6,6
06_01_N377AA_68,511.91,2342,1,3,3
10_01_N362AA_68,510.52,2342,1,7,7
14_01_N3JPAA_68,512.01,2342,1,4,4
18_01_N3EGAA_68,511.04,2342,1,1,1
22_01_N3BNAA_68,511.65,2342,1,5,5
26_01_N3JPAA_68,510.96,2342,1,2,2
30_01_N3GJAA_68,510.22,2342,1,6,6
03_01_N873AA_69,509.3,2342,1,7,7
07_01_N869AA_69,512.88,2342,1,4,4
11_01_N877AA_69,514.36,2342,1,1,1
15_01_N868AA_69,509.56,2342,1,5,5
19_01_N877AA_69,514.09,2342,1,2,2
23_01_N874AA_69,514.21,2342,1,6,6
27_01_N872AA_69,510.67,2342,1,3,3
31_01_N871AA_69,509.85,2342,1,7,7
04_01_N3DMAA_70,159.21,1055,1,1,1
08_01_N3EDAA_70,159.26,1055,1,5,5
12_01_N3EJAA_70,160.39,1055,1,2,2
16_01_N3AVAA_70,159.08,1055,1,6,6
20_01_N3EBAA_70,155.89,1055,1,3,3
24_01_N3AVAA_70,158.28,1055,1,7,7
28_01_N3FUAA_70,156.99,1055,1,4,4
01_01_N3HUAA_71,159.23,1055,1,5,5
05_01_N3JAAA_71,158.81,1055,1,2,2
09_01_N3KBAA_71,159.9,1055,1,6,6
13_01_N3JTAA_71,157.45,1055,1,3,3
17_01_N3CCAA_71,159.66,1055,1,7,7
21_01_N3MUAA_71,156.03,1055,1,4,4
25_01_N3AMAA_71,160.39,1055,1,1,1
29_01_N3DVAA_71,158.39,1055,1,5,5
02_01_N3GRAA_72,54.77,236,1,6,6
06_01_N880AA_72,54.73,236,1,3,3
11_01_N858AA_72,56.96,236,1,1,1
15_01_N853AA_72,56.57,236,1,5,5
20_01_N863AA_72,54.52,236,1,3,3
25_01_N864AA_72,57.31,236,1,1,1
29_01_N860AA_72,57.2,236,1,5,5
03_01_N3GVAA_73,57.44,236,1,7,7
07_01_N870AA_73,57.9,236,1,4,4
11_01_N884AA_73,55.88,236,1,1,1
15_01_N861AA_73,56.04,236,1,5,5
19_01_N869AA_73,56.41,236,1,2,2
23_01_N878AA_73,58.15,236,1,6,6
27_01_N885AA_73,59.29,236,1,3,3
31_01_N884AA_73,58.48,236,1,7,7
04_01_N3KDAA_75,136.61,944,1,1,1
08_01_N3AUAA_75,135.96,944,1,5,5
12_01_N3DXAA_75,134.8,944,1,2,2
16_01_N3HDAA_75,138.52,944,1,6,6
20_01_N3AGAA_75,137.47,944,1,3,3
26_01_N3LJAA_75,137.36,944,1,2,2
30_01_N3BRAA_75,137.31,944,1,6,6
03_01_N3MUAA_76,137.71,944,1,7,7
07_01_N3DPAA_76,134.73,944,1,4,4
11_01_N3KFAA_76,139.22,944,1,1,1
15_01_N3ADAA_76,134.34,944,1,5,5
19_01_N3FLAA_76,139.28,944,1,2,2
25_01_N3KHAA_76,136.68,944,1,1,1
29_01_N3HXAA_76,137.55,944,1,5,5
02_01_N466AA_78,141.91,989,1,6,6
06_01_N3BRAA_78,143.84,989,1,3,3
10_01_N3KUAA_78,140.09,989,1,7,7
14_01_N3NBAA_78,142.56,989,1,4,4
18_01_N3EPAA_78,142.99,989,1,1,1
22_01_N3GWAA_78,142.37,989,1,5,5
26_01_N3JLAA_78,144.37,989,1,2,2
30_01_N3JMAA_78,143.36,989,1,6,6
03_01_N3EPAA_79,143.61,989,1,7,7
07_01_N3EAAA_79,142.17,989,1,4,4
11_01_N3CPAA_79,140.69,989,1,1,1
15_01_N3DUAA_79,143.55,989,1,5,5
19_01_N3DSAA_79,140.11,989,1,2,2
23_01_N3HUAA_79,140.11,989,1,6,6
27_01_N3DWAA_79,142.15,989,1,3,3
31_01_N3BBAA_79,141.89,989,1,7,7
04_01_N436AA_80,121.01,813,1,1,1
08_01_N496AA_80,120.3,813,1,5,5
12_01_N4YFAA_80,124.62,813,1,2,2
16_01_N403AA_80,122.6,813,1,6,6
20_01_N4XTAA_80,120.75,813,1,3,3
03_01_N5FTAA_196,314.27,1623,1,7,7
16_01_N5DVAA_196,314.88,1623,1,6,6
31_01_N5FPAA_196,313.37,1623,1,7,7
05_01_N3MGAA_197,127.28,867,1,2,2
09_01_N3LHAA_197,130.1,867,1,6,6
13_01_N3LVAA_197,130.05,867,1,3,3
17_01_N3KVAA_197,129.67,867,1,7,7
21_01_N3LLAA_197,126.98,867,1,4,4
25_01_N3KDAA_197,129.96,867,1,1,1
29_01_N3JYAA_197,127.62,867,1,5,5
06_01_N3LNAA_197,129.6,867,1,3,3
10_01_N7AUAA_197,125.59,867,1,7,7
14_01_N3LHAA_197,127.24,867,1,4,4
18_01_N3MHAA_197,128.95,867,1,1,1
22_01_N3LCAA_197,127.22,867,1,5,5
26_01_N3NBAA_197,126.35,867,1,2,2
30_01_N3KGAA_197,125.58,867,1,6,6
03_01_N797AA_198,52.47,187,1,7,7
03_01_N784AA_199,49.81,187,1,7,7
03_01_N5FNAA_200,164.81,1089,1,7,7
07_01_N5DJAA_200,169.46,1089,1,4,4
11_01_N346AA_200,165.5,1089,1,1,1
15_01_N5ETAA_200,167.19,1089,1,5,5
19_01_N5FJAA_200,169.65,1089,1,2,2
25_01_N5DVAA_200,169.29,1089,1,1,1
29_01_N5FMAA_200,168.07,1089,1,5,5
02_01_N3MDAA_202,585.4,2611,1,6,6
06_01_N3LPAA_202,584.37,2611,1,3,3
10_01_N3DPAA_202,587.18,2611,1,7,7
14_01_N3LEAA_202,587.15,2611,1,4,4
18_01_N3MBAA_202,588.88,2611,1,1,1
22_01_N3CUAA_202,586.42,2611,1,5,5
26_01_N3LVAA_202,585.99,2611,1,2,2
30_01_N3MJAA_202,585.6,2611,1,6,6
05_01_N4YCAA_204,92.68,550,1,2,2
11_01_N513AA_204,90.73,550,1,1,1
15_01_N4XRAA_204,91.31,550,1,5,5
21_01_N472AA_204,90.59,550,1,4,4
27_01_N502AA_204,90.9,550,1,3,3
01_01_N3JGAA_205,587.05,2611,1,5,5
05_01_N4XEAA_205,143.79,985,1,2,2
09_01_N3HNAA_205,142.99,985,1,6,6
13_01_N3BEAA_205,142.08,985,1,3,3
17_01_N859AA_205,143.26,985,1,7,7
21_01_N3AGAA_205,141.59,985,1,4,4
25_01_N3JVAA_205,140.11,985,1,1,1
29_01_N3KBAA_205,142.23,985,1,5,5
02_01_N3MMAA_206,176.97,1121,1,6,6
06_01_N5ESAA_206,178.08,1121,1,3,3
10_01_N5EVAA_206,176.56,1121,1,7,7
14_01_N5FLAA_206,178.11,1121,1,4,4
18_01_N5FGAA_206,174.77,1121,1,1,1
22_01_N5FKAA_206,176.08,1121,1,5,5
26_01_N5FAAA_206,174.49,1121,1,2,2
30_01_N3AHAA_206,174.84,1121,1,6,6
03_01_N5FLAA_207,176.14,1121,1,7,7
07_01_N5EVAA_207,174.55,1121,1,4,4
11_01_N5EWAA_207,174.92,1121,1,1,1
15_01_N5ETAA_207,175.93,1121,1,5,5
19_01_N5FMAA_207,174.79,1121,1,2,2
23_01_N3AXAA_207,177.08,1121,1,6,6
27_01_N351AA_207,176.01,1121,1,3,3
31_01_N5EWAA_207,178.03,1121,1,7,7
04_01_N3FGAA_208,579.52,2585,1,1,1
08_01_N3DBAA_208,580.65,2585,1,5,5
12_01_N3LXAA_208,577.74,2585,1,2,2
16_01_N3GAAA_208,576.93,2585,1,6,6
20_01_N3BBAA_208,577.37,2585,1,3,3
24_01_N3ADAA_208,578.93,2585,1,7,7
28_01_N3DXAA_208,577.75,2585,1,4,4
01_01_N792AA_209,67.59,337,1,5,5
06_01_N879AA_209,67.15,337,1,3,3
10_01_N3MPAA_209,69.59,337,1,7,7
14_01_N854AA_209,69.79,337,1,4,4
18_01_N858AA_209,68.9,337,1,1,1
22_01_N3DYAA_209,67.29,337,1,5,5
26_01_N867AA_209,68.02,337,1,2,2
30_01_N3KJAA_209,68.02,337,1,6,6
04_01_N3KUAA_209,69.62,337,1,1,1
08_01_N3ATAA_209,66.15,337,1,5,5
12_01_N3EAAA_209,69.82,337,1,2,2
16_01_N3JJAA_209,69.58,337,1,6,6
20_01_N3CJAA_209,66.24,337,1,3,3
24_01_N3JXAA_209,69.94,337,1,7,7
28_01_N3GLAA_209,69.89,337,1,4,4
05_01_N3FRAA_210,485.88,2248,1,2,2
09_01_N3JYAA_210,487.49,2248,1,6,6
13_01_N3KXAA_210,486.37,2248,1,3,3
17_01_N3MUAA_210,483.5,2248,1,7,7
21_01_N3BKAA_210,486.91,2248,1,4,4
26_01_N3MJAA_210,485.92,2248,1,2,2
30_01_N3DVAA_210,483.63,2248,1,6,6
03_01_N3KDAA_211,486.19,2248,1,7,7
07_01_N3GJAA_211,483.83,2248,1,4,4
11_01_N3BCAA_211,485.04,2248,1,1,1
15_01_N3DMAA_211,484.65,2248,1,5,5
19_01_N3HSAA_211,484.25,2248,1,2,2
24_01_N3ABAA_211,485.89,2248,1,7,7
28_01_N3JJAA_211,485.01,2248,1,4,4
05_01_N7ABAA_212,511.85,2342,1,2,2
09_01_N7BEAA_212,512.66,2342,1,6,6
13_01_N7AYAA_212,512.74,2342,1,3,3
17_01_N7ABAA_212,509.36,2342,1,7,7
21_01_N7ACAA_212,510.79,2342,1,4,4
25_01_N7ABAA_212,512.62,2342,1,1,1
29_01_N7BMAA_212,512.95,2342,1,5,5
02_01_N863AA_212,553.59,2486,1,6,6
02_01_N3JMAA_217,467.68,2174,1,6,6
06_01_N3MLAA_217,466.1,2174,1,3,3
10_01_N3MWAA_217,466.91,2174,1,7,7
14_01_N3EXAA_217,466.86,2174,1,4,4
18_01_N3HUAA_217,468.31,2174,1,1,1
22_01_N3CAAA_217,466.37,2174,1,5,5
26_01_N3GUAA_217,465.62,2174,1,2,2
30_01_N3DLAA_217,467.3,2174,1,6,6
03_01_N3AHAA_218,69.49,337,1,7,7
07_01_N859AA_218,68.27,337,1,4,4
11_01_N3LMAA_218,66.92,337,1,1,1
15_01_N3KKAA_218,67.55,337,1,5,5
19_01_N851AA_218,66.75,337,1,2,2
23_01_N3FYAA_218,66.16,337,1,6,6
27_01_N858AA_218,67.02,337,1,3,3
31_01_N3LAAA_218,70.6,337,1,7,7
04_01_N3JGAA_219,346.43,1744,1,1,1
08_01_N3LGAA_219,347.96,1744,1,5,5
12_01_N3EPAA_219,347.42,1744,1,2,2
16_01_N3MWAA_219,346.11,1744,1,6,6
20_01_N3LUAA_219,346.74,1744,1,3,3
24_01_N3MBAA_219,348.02,1744,1,7,7
28_01_N3DPAA_219,348.93,1744,1,4,4
01_01_N3HLAA_220,54.96,204,1,5,5
05_01_N3KYAA_220,53.95,204,1,2,2
09_01_N3BRAA_220,52.4,204,1,6,6
13_01_N3AYAA_220,52.66,204,1,3,3
17_01_N3HYAA_220,51.8,204,1,7,7
21_01_N3GHAA_220,55.28,204,1,4,4
25_01_N3KRAA_220,56.04,204,1,1,1
29_01_N3GSAA_220,51.75,204,1,5,5
15_01_N3HDAA_222,248.1,1391,1,5,5
02_01_N3CFAA_222,198.44,1205,1,6,6
06_01_N3EJAA_222,201.05,1205,1,3,3
10_01_N3AFAA_222,201.27,1205,1,7,7
14_01_N3JUAA_222,200.63,1205,1,4,4
18_01_N3ETAA_222,202.35,1205,1,1,1
22_01_N3CCAA_222,199.89,1205,1,5,5
26_01_N3EJAA_222,201.21,1205,1,2,2
30_01_N3GEAA_222,199.76,1205,1,6,6
03_01_N3FUAA_223,587.74,2611,1,7,7
07_01_N3JKAA_223,586.52,2611,1,4,4
11_01_N3CXAA_223,587.92,2611,1,1,1
15_01_N3DSAA_223,586.69,2611,1,5,5
19_01_N3JWAA_223,587.47,2611,1,2,2
23_01_N3CLAA_223,585.92,2611,1,6,6
27_01_N3HXAA_223,584.18,2611,1,3,3
31_01_N3JDAA_223,584.17,2611,1,7,7
04_01_N3CSAA_224,287.17,1514,1,1,1
08_01_N3JHAA_224,282.71,1514,1,5,5
12_01_N3FNAA_224,283.88,1514,1,2,2
04_01_N797AA_1,546.77,2475,1,1,1
08_01_N786AA_1,550.54,2475,1,5,5
12_01_N791AA_1,550.28,2475,1,2,2
16_01_N796AA_1,550.05,2475,1,6,6
20_01_N787AA_1,550.75,2475,1,3,3
25_01_N787AA_1,549.28,2475,1,1,1
29_01_N790AA_1,550.25,2475,1,5,5
02_01_N788AA_2,550.6,2475,1,6,6
07_01_N783AA_2,547.32,2475,1,4,4
12_01_N787AA_2,550.54,2475,1,2,2
16_01_N796AA_2,548.3,2475,1,6,6
21_01_N795AA_2,546.28,2475,1,4,4
27_01_N798AA_2,547.38,2475,1,3,3
01_01_N793AA_3,547.47,2475,1,5,5
05_01_N798AA_3,547.8,2475,1,2,2
09_01_N784AA_3,547.58,2475,1,6,6
13_01_N787AA_3,548.18,2475,1,3,3
17_01_N784AA_3,547.41,2475,1,7,7
21_01_N784AA_3,549.44,2475,1,4,4
28_01_N797AA_3,549.39,2475,1,4,4
02_01_N795AA_4,547.68,2475,1,6,6
06_01_N786AA_4,549.96,2475,1,3,3
12_01_N786AA_4,546.89,2475,1,2,2
18_01_N799AA_4,546.79,2475,1,1,1
24_01_N786AA_4,550.12,2475,1,7,7
28_01_N793AA_4,550.16,2475,1,4,4
03_01_N382AA_5,910.48,3784,1,7,7
07_01_N373AA_5,910.75,3784,1,4,4
12_01_N343AA_5,908.62,3784,1,2,2
16_01_N387AA_5,908.41,3784,1,6,6
21_01_N353AA_5,906.03,3784,1,4,4
26_01_N342AA_5,910.31,3784,1,2,2
30_01_N356AA_5,910.86,3784,1,6,6
03_01_N403AA_5,50.29,175,1,7,7
07_01_N493AA_5,52.36,175,1,4,4
11_01_N469AA_5,49.13,175,1,1,1
15_01_N4YLAA_5,52.28,175,1,5,5
19_01_N4XPAA_5,49.0,175,1,2,2
23_01_N4YBAA_5,51.35,175,1,6,6
27_01_N550AA_5,49.49,175,1,3,3
31_01_N468AA_5,49.0,175,1,7,7
04_01_N361AA_6,890.29,3711,1,1,1
08_01_N362AA_6,885.72,3711,1,5,5
12_01_N383AA_6,887.47,3711,1,2,2
16_01_N361AA_6,889.88,3711,1,6,6
20_01_N393AA_6,889.57,3711,1,3,3
24_01_N389AA_6,886.82,3711,1,7,7
28_01_N351AA_6,887.71,3711,1,4,4
01_01_N367AA_7,886.21,3711,1,5,5
05_01_N348AA_7,891.27,3711,1,2,2
09_01_N369AA_7,886.12,3711,1,6,6
13_01_N353AA_7,886.84,3711,1,3,3
17_01_N387AA_7,890.11,3711,1,7,7
21_01_N354AA_7,886.27,3711,1,4,4
25_01_N379AA_7,887.14,3711,1,1,1
29_01_N347AA_7,890.09,3711,1,5,5
02_01_N361AA_8,909.44,3784,1,6,6
06_01_N389AA_8,909.64,3784,1,3,3
10_01_N375AA_8,907.21,3784,1,7,7
14_01_N378AA_8,908.43,3784,1,4,4
18_01_N382AA_8,906.63,3784,1,1,1
22_01_N387AA_8,907.17,3784,1,5,5
26_01_N379AA_8,908.79,3784,1,2,2
30_01_N347AA_8,908.07,3784,1,6,6
04_01_N795AA_9,581.91,2586,1,1,1
08_01_N797AA_9,580.66,2586,1,5,5
13_01_N784AA_9,580.06,2586,1,3,3
18_01_N795AA_9,580.95,2586,1,1,1
22_01_N784AA_9,579.56,2586,1,5,5
29_01_N784AA_9,577.06,2586,1,5,5
03_01_N795AA_10,547.74,2475,1,7,7
07_01_N797AA_10,548.37,2475,1,4,4
11_01_N786AA_10,547.36,2475,1,1,1
15_01_N797AA_10,547.19,2475,1,5,5
19_01_N784AA_10,548.69,2475,1,2,2
25_01_N799AA_10,546.86,2475,1,1,1
29_01_N796AA_10,548.09,2475,1,5,5
03_01_N794AA_12,577.37,2586,1,7,7
07_01_N792AA_12,577.92,2586,1,4,4
12_01_N785AA_12,579.58,2586,1,2,2
17_01_N796AA_12,577.22,2586,1,7,7
21_01_N799AA_12,576.5,2586,1,4,4
27_01_N785AA_12,579.63,2586,1,3,3
01_01_N853AA_14,551.49,2486,1,5,5
08_01_N853AA_14,552.33,2486,1,5,5
16_01_N862AA_14,549.68,2486,1,6,6
30_01_N859AA_14,552.51,2486,1,6,6
05_01_N790AA_15,578.71,2586,1,2,2
09_01_N788AA_15,580.55,2586,1,6,6
13_01_N789AA_15,578.35,2586,1,3,3
17_01_N791AA_15,577.8,2586,1,7,7
21_01_N796AA_15,579.59,2586,1,4,4
26_01_N787AA_15,580.7,2586,1,2,2
30_01_N783AA_15,576.28,2586,1,6,6
05_01_N790AA_16,578.3,2586,1,2,2
09_01_N788AA_16,580.58,2586,1,6,6
13_01_N789AA_16,577.6,2586,1,3,3
17_01_N791AA_16,576.7,2586,1,7,7
21_01_N796AA_16,578.3,2586,1,4,4
26_01_N787AA_16,577.32,2586,1,2,2
30_01_N783AA_16,579.0,2586,1,6,6
03_01_N797AA_17,577.37,2586,1,7,7
07_01_N793AA_17,578.47,2586,1,4,4
11_01_N798AA_17,580.58,2586,1,1,1
15_01_N792AA_17,577.99,2586,1,5,5
19_01_N787AA_17,581.59,2586,1,2,2
24_01_N783AA_17,577.95,2586,1,7,7
28_01_N795AA_17,580.26,2586,1,4,4
02_01_N3GAAA_18,188.94,1168,1,6,6
10_01_N787AA_18,579.73,2586,1,7,7
17_01_N788AA_18,577.47,2586,1,7,7
24_01_N787AA_18,580.03,2586,1,7,7
31_01_N793AA_18,578.11,2586,1,7,7
04_01_N787AA_19,548.13,2475,1,1,1
08_01_N793AA_19,549.35,2475,1,5,5
12_01_N793AA_19,548.53,2475,1,2,2
16_01_N787AA_19,547.75,2475,1,6,6
20_01_N791AA_19,547.49,2475,1,3,3
26_01_N785AA_19,550.54,2475,1,2,2
30_01_N788AA_19,550.68,2475,1,6,6
05_01_N799AA_20,578.01,2586,1,2,2
10_01_N784AA_20,580.87,2586,1,7,7
14_01_N785AA_20,579.64,2586,1,4,4
19_01_N791AA_20,580.24,2586,1,2,2
24_01_N787AA_20,578.04,2586,1,7,7
28_01_N783AA_20,578.44,2586,1,4,4
03_01_N790AA_21,548.66,2475,1,7,7
08_01_N787AA_21,546.04,2475,1,5,5
13_01_N790AA_21,547.83,2475,1,3,3
18_01_N789AA_21,546.59,2475,1,1,1
22_01_N785AA_21,547.8,2475,1,5,5
28_01_N791AA_21,547.37,2475,1,4,4
02_01_N796AA_22,547.98,2475,1,6,6
06_01_N796AA_22,548.34,2475,1,3,3
11_01_N789AA_22,547.75,2475,1,1,1
15_01_N785AA_22,549.82,2475,1,5,5
21_01_N786AA_22,546.79,2475,1,4,4
27_01_N796AA_22,549.14,2475,1,3,3
03_01_N784AA_23,550.51,2475,1,7,7
04_01_N796AA_24,581.85,2586,1,1,1
10_01_N790AA_24,576.7,2586,1,7,7
17_01_N792AA_24,577.11,2586,1,7,7
27_01_N783AA_24,580.18,2586,1,3,3
01_01_N3KYAA_25,228.46,1303,1,5,5
05_01_N3AJAA_25,227.84,1303,1,2,2
09_01_N3JPAA_25,226.96,1303,1,6,6
13_01_N3KHAA_25,225.53,1303,1,3,3
17_01_N3FRAA_25,225.91,1303,1,7,7
21_01_N3BJAA_25,228.43,1303,1,4,4
27_01_N3LWAA_25,225.69,1303,1,3,3
31_01_N3KKAA_25,224.3,1303,1,7,7
04_01_N3MPAA_25,227.37,1303,1,1,1
08_01_N3EEAA_25,228.55,1303,1,5,5
12_01_N3GLAA_25,228.0,1303,1,2,2
16_01_N3DWAA_25,225.13,1303,1,6,6
20_01_N3ENAA_25,224.16,1303,1,3,3
