UniqueID,Price,Distance,CarrierNum,Day,DayOfBooking
22_01_N3LCAA_197,111.88,867,1,5,5
26_01_N3NBAA_197,110.39,867,1,2,2
30_01_N3KGAA_197,109.96,867,1,6,6
03_01_N797AA_198,35.11,187,1,7,7
03_01_N784AA_199,32.65,187,1,7,7
03_01_N5FNAA_200,152.94,1089,1,7,7
07_01_N5DJAA_200,152.14,1089,1,4,4
11_01_N346AA_200,152.7,1089,1,1,1
15_01_N5ETAA_200,150.61,1089,1,5,5
19_01_N5FJAA_200,150.5,1089,1,2,2
25_01_N5DVAA_200,149.68,1089,1,1,1
29_01_N5FMAA_200,150.32,1089,1,5,5
02_01_N3MDAA_202,571.53,2611,1,6,6
06_01_N3LPAA_202,570.82,2611,1,3,3
10_01_N3DPAA_202,569.98,2611,1,7,7
14_01_N3LEAA_202,570.11,2611,1,4,4
18_01_N3MBAA_202,569.88,2611,1,1,1
22_01_N3CUAA_202,571.37,2611,1,5,5
26_01_N3LVAA_202,568.25,2611,1,2,2
30_01_N3MJAA_202,569.52,2611,1,6,6
05_01_N4YCAA_204,78.38,550,1,2,2
11_01_N513AA_204,78.28,550,1,1,1
15_01_N4XRAA_204,75.09,550,1,5,5
21_01_N472AA_204,75.74,550,1,4,4
27_01_N502AA_204,75.7,550,1,3,3
01_01_N3JGAA_205,569.12,2611,1,5,5
05_01_N4XEAA_205,126.94,985,1,2,2
09_01_N3HNAA_205,122.91,985,1,6,6
13_01_N3BEAA_205,123.72,985,1,3,3
17_01_N859AA_205,124.15,985,1,7,7
21_01_N3AGAA_205,125.94,985,1,4,4
25_01_N3JVAA_205,122.93,985,1,1,1
29_01_N3KBAA_205,124.26,985,1,5,5
02_01_N3MMAA_206,157.43,1121,1,6,6
06_01_N5ESAA_206,160.78,1121,1,3,3
10_01_N5EVAA_206,161.88,1121,1,7,7
14_01_N5FLAA_206,158.34,1121,1,4,4
18_01_N5FGAA_206,158.89,1121,1,1,1
22_01_N5FKAA_206,160.09,1121,1,5,5
26_01_N5FAAA_206,161.63,1121,1,2,2
30_01_N3AHAA_206,156.89,1121,1,6,6
03_01_N5FLAA_207,157.16,1121,1,7,7
07_01_N5EVAA_207,157.15,1121,1,4,4
11_01_N5EWAA_207,161.0,1121,1,1,1
15_01_N5ETAA_207,157.09,1121,1,5,5
19_01_N5FMAA_207,157.83,1121,1,2,2
23_01_N3AXAA_207,161.37,1121,1,6,6
27_01_N351AA_207,159.49,1121,1,3,3
31_01_N5EWAA_207,160.95,1121,1,7,7
04_01_N3FGAA_208,562.94,2585,1,1,1
08_01_N3DBAA_208,564.32,2585,1,5,5
12_01_N3LXAA_208,562.33,2585,1,2,2
16_01_N3GAAA_208,560.59,2585,1,6,6
20_01_N3BBAA_208,560.6,2585,1,3,3
24_01_N3ADAA_208,560.08,2585,1,7,7
28_01_N3DXAA_208,560.66,2585,1,4,4
01_01_N792AA_209,52.41,337,1,5,5
06_01_N879AA_209,49.49,337,1,3,3
10_01_N3MPAA_209,54.04,337,1,7,7
14_01_N854AA_209,50.46,337,1,4,4
18_01_N858AA_209,53.49,337,1,1,1
22_01_N3DYAA_209,52.74,337,1,5,5
26_01_N867AA_209,50.52,337,1,2,2
30_01_N3KJAA_209,52.53,337,1,6,6
04_01_N3KUAA_209,51.91,337,1,1,1
08_01_N3ATAA_209,53.51,337,1,5,5
12_01_N3EAAA_209,51.21,337,1,2,2
16_01_N3JJAA_209,50.14,337,1,6,6
20_01_N3CJAA_209,49.29,337,1,3,3
24_01_N3JXAA_209,49.98,337,1,7,7
28_01_N3GLAA_209,49.44,337,1,4,4
05_01_N3FRAA_210,472.08,2248,1,2,2
09_01_N3JYAA_210,467.16,2248,1,6,6
13_01_N3KXAA_210,468.17,2248,1,3,3
17_01_N3MUAA_210,469.61,2248,1,7,7
21_01_N3BKAA_210,468.81,2248,1,4,4
26_01_N3MJAA_210,470.52,2248,1,2,2
30_01_N3DVAA_210,469.13,2248,1,6,6
03_01_N3KDAA_211,468.67,2248,1,7,7
07_01_N3GJAA_211,470.59,2248,1,4,4
11_01_N3BCAA_211,468.46,2248,1,1,1
15_01_N3DMAA_211,467.24,2248,1,5,5
19_01_N3HSAA_211,468.67,2248,1,2,2
24_01_N3ABAA_211,469.79,2248,1,7,7
28_01_N3JJAA_211,467.06,2248,1,4,4
05_01_N7ABAA_212,493.63,2342,1,2,2
09_01_N7BEAA_212,494.59,2342,1,6,6
13_01_N7AYAA_212,495.81,2342,1,3,3
17_01_N7ABAA_212,497.49,2342,1,7,7
21_01_N7ACAA_212,496.02,2342,1,4,4
25_01_N7ABAA_212,497.09,2342,1,1,1
29_01_N7BMAA_212,493.29,2342,1,5,5
02_01_N863AA_212,532.61,2486,1,6,6
02_01_N3JMAA_217,449.29,2174,1,6,6
06_01_N3MLAA_217,450.5,2174,1,3,3
10_01_N3MWAA_217,448.74,2174,1,7,7
14_01_N3EXAA_217,451.38,2174,1,4,4
18_01_N3HUAA_217,447.9,2174,1,1,1
22_01_N3CAAA_217,449.59,2174,1,5,5
26_01_N3GUAA_217,452.14,2174,1,2,2
30_01_N3DLAA_217,446.66,2174,1,6,6
03_01_N3AHAA_218,49.55,337,1,7,7
07_01_N859AA_218,51.61,337,1,4,4
11_01_N3LMAA_218,54.04,337,1,1,1
15_01_N3KKAA_218,53.99,337,1,5,5
19_01_N851AA_218,52.2,337,1,2,2
23_01_N3FYAA_218,53.3,337,1,6,6
27_01_N858AA_218,50.47,337,1,3,3
31_01_N3LAAA_218,52.54,337,1,7,7
04_01_N3JGAA_219,331.19,1744,1,1,1
08_01_N3LGAA_219,329.67,1744,1,5,5
12_01_N3EPAA_219,332.25,1744,1,2,2
16_01_N3MWAA_219,331.63,1744,1,6,6
20_01_N3LUAA_219,332.67,1744,1,3,3
24_01_N3MBAA_219,331.23,1744,1,7,7
28_01_N3DPAA_219,328.38,1744,1,4,4
01_01_N3HLAA_220,38.82,204,1,5,5
05_01_N3KYAA_220,38.12,204,1,2,2
09_01_N3BRAA_220,37.89,204,1,6,6
13_01_N3AYAA_220,38.49,204,1,3,3
17_01_N3HYAA_220,36.28,204,1,7,7
21_01_N3GHAA_220,37.0,204,1,4,4
25_01_N3KRAA_220,37.78,204,1,1,1
29_01_N3GSAA_220,35.07,204,1,5,5
15_01_N3HDAA_222,231.84,1391,1,5,5
02_01_N3CFAA_222,181.83,1205,1,6,6
06_01_N3EJAA_222,184.02,1205,1,3,3
10_01_N3AFAA_222,183.42,1205,1,7,7
14_01_N3JUAA_222,181.03,1205,1,4,4
18_01_N3ETAA_222,183.12,1205,1,1,1
22_01_N3CCAA_222,180.92,1205,1,5,5
26_01_N3EJAA_222,184.45,1205,1,2,2
30_01_N3GEAA_222,182.52,1205,1,6,6
03_01_N3FUAA_223,569.08,2611,1,7,7
07_01_N3JKAA_223,567.19,2611,1,4,4
11_01_N3CXAA_223,571.37,2611,1,1,1
15_01_N3DSAA_223,567.63,2611,1,5,5
19_01_N3JWAA_223,567.81,2611,1,2,2
23_01_N3CLAA_223,567.19,2611,1,6,6
27_01_N3HXAA_223,568.2,2611,1,3,3
31_01_N3JDAA_223,567.09,2611,1,7,7
04_01_N3CSAA_224,270.24,1514,1,1,1
08_01_N3JHAA_224,267.29,1514,1,5,5
12_01_N3FNAA_224,268.33,1514,1,2,2
04_01_N797AA_1,534.23,2475,1,1,1
08_01_N786AA_1,530.23,2475,1,5,5
12_01_N791AA_1,531.85,2475,1,2,2
16_01_N796AA_1,532.53,2475,1,6,6
20_01_N787AA_1,532.87,2475,1,3,3
25_01_N787AA_1,530.83,2475,1,1,1
29_01_N790AA_1,531.66,2475,1,5,5
02_01_N788AA_2,531.83,2475,1,6,6
07_01_N783AA_2,532.37,2475,1,4,4
12_01_N787AA_2,534.13,2475,1,2,2
16_01_N796AA_2,533.98,2475,1,6,6
21_01_N795AA_2,529.54,2475,1,4,4
27_01_N798AA_2,529.88,2475,1,3,3
01_01_N793AA_3,530.06,2475,1,5,5
05_01_N798AA_3,533.7,2475,1,2,2
09_01_N784AA_3,530.05,2475,1,6,6
13_01_N787AA_3,532.74,2475,1,3,3
17_01_N784AA_3,533.64,2475,1,7,7
21_01_N784AA_3,529.52,2475,1,4,4
28_01_N797AA_3,531.93,2475,1,4,4
02_01_N795AA_4,531.57,2475,1,6,6
06_01_N786AA_4,530.75,2475,1,3,3
12_01_N786AA_4,531.49,2475,1,2,2
18_01_N799AA_4,531.65,2475,1,1,1
24_01_N786AA_4,529.55,2475,1,7,7
28_01_N793AA_4,530.1,2475,1,4,4
03_01_N382AA_5,890.29,3784,1,7,7
07_01_N373AA_5,890.78,3784,1,4,4
12_01_N343AA_5,892.36,3784,1,2,2
16_01_N387AA_5,892.54,3784,1,6,6
21_01_N353AA_5,892.51,3784,1,4,4
26_01_N342AA_5,890.52,3784,1,2,2
30_01_N356AA_5,893.53,3784,1,6,6
03_01_N403AA_5,32.46,175,1,7,7
07_01_N493AA_5,35.74,175,1,4,4
11_01_N469AA_5,31.78,175,1,1,1
15_01_N4YLAA_5,31.06,175,1,5,5
19_01_N4XPAA_5,33.18,175,1,2,2
23_01_N4YBAA_5,32.9,175,1,6,6
27_01_N550AA_5,31.13,175,1,3,3
31_01_N468AA_5,31.06,175,1,7,7
04_01_N361AA_6,871.03,3711,1,1,1
08_01_N362AA_6,871.57,3711,1,5,5
12_01_N383AA_6,872.29,3711,1,2,2
16_01_N361AA_6,872.52,3711,1,6,6
20_01_N393AA_6,871.33,3711,1,3,3
24_01_N389AA_6,873.72,3711,1,7,7
28_01_N351AA_6,873.26,3711,1,4,4
01_01_N367AA_7,870.51,3711,1,5,5
05_01_N348AA_7,873.59,3711,1,2,2
09_01_N369AA_7,870.53,3711,1,6,6
13_01_N353AA_7,872.46,3711,1,3,3
17_01_N387AA_7,870.48,3711,1,7,7
21_01_N354AA_7,870.3,3711,1,4,4
25_01_N379AA_7,871.81,3711,1,1,1
29_01_N347AA_7,872.88,3711,1,5,5
02_01_N361AA_8,890.99,3784,1,6,6
06_01_N389AA_8,891.42,3784,1,3,3
10_01_N375AA_8,894.2,3784,1,7,7
14_01_N378AA_8,892.21,3784,1,4,4
18_01_N382AA_8,893.84,3784,1,1,1
22_01_N387AA_8,891.98,3784,1,5,5
26_01_N379AA_8,889.93,3784,1,2,2
30_01_N347AA_8,892.58,3784,1,6,6
04_01_N795AA_9,563.39,2586,1,1,1
08_01_N797AA_9,563.38,2586,1,5,5
13_01_N784AA_9,559.84,2586,1,3,3
18_01_N795AA_9,562.92,2586,1,1,1
22_01_N784AA_9,561.08,2586,1,5,5
29_01_N784AA_9,560.71,2586,1,5,5
03_01_N795AA_10,532.79,2475,1,7,7
07_01_N797AA_10,531.58,2475,1,4,4
11_01_N786AA_10,532.02,2475,1,1,1
15_01_N797AA_10,531.15,2475,1,5,5
19_01_N784AA_10,531.07,2475,1,2,2
25_01_N799AA_10,533.22,2475,1,1,1
29_01_N796AA_10,531.55,2475,1,5,5
03_01_N794AA_12,560.86,2586,1,7,7
07_01_N792AA_12,563.41,2586,1,4,4
12_01_N785AA_12,562.26,2586,1,2,2
17_01_N796AA_12,564.61,2586,1,7,7
21_01_N799AA_12,564.54,2586,1,4,4
27_01_N785AA_12,560.36,2586,1,3,3
01_01_N853AA_14,537.1,2486,1,5,5
08_01_N853AA_14,533.4,2486,1,5,5
16_01_N862AA_14,536.86,2486,1,6,6
30_01_N859AA_14,532.79,2486,1,6,6
05_01_N790AA_15,562.7,2586,1,2,2
09_01_N788AA_15,562.33,2586,1,6,6
13_01_N789AA_15,562.53,2586,1,3,3
17_01_N791AA_15,564.09,2586,1,7,7
21_01_N796AA_15,563.6,2586,1,4,4
26_01_N787AA_15,564.42,2586,1,2,2
30_01_N783AA_15,563.96,2586,1,6,6
05_01_N790AA_16,564.89,2586,1,2,2
09_01_N788AA_16,561.95,2586,1,6,6
13_01_N789AA_16,563.31,2586,1,3,3
17_01_N791AA_16,563.49,2586,1,7,7
21_01_N796AA_16,560.05,2586,1,4,4
26_01_N787AA_16,563.49,2586,1,2,2
30_01_N783AA_16,560.26,2586,1,6,6
03_01_N797AA_17,564.74,2586,1,7,7
07_01_N793AA_17,560.33,2586,1,4,4
11_01_N798AA_17,564.4,2586,1,1,1
15_01_N792AA_17,564.21,2586,1,5,5
19_01_N787AA_17,563.47,2586,1,2,2
24_01_N783AA_17,561.62,2586,1,7,7
28_01_N795AA_17,560.97,2586,1,4,4
02_01_N3GAAA_18,172.54,1168,1,6,6
10_01_N787AA_18,560.4,2586,1,7,7
17_01_N788AA_18,563.89,2586,1,7,7
24_01_N787AA_18,560.45,2586,1,7,7
31_01_N793AA_18,561.6,2586,1,7,7
04_01_N787AA_19,533.07,2475,1,1,1
08_01_N793AA_19,531.82,2475,1,5,5
12_01_N793AA_19,531.02,2475,1,2,2
16_01_N787AA_19,530.64,2475,1,6,6
20_01_N791AA_19,534.44,2475,1,3,3
26_01_N785AA_19,532.21,2475,1,2,2
30_01_N788AA_19,532.85,2475,1,6,6
05_01_N799AA_20,562.76,2586,1,2,2
10_01_N784AA_20,562.68,2586,1,7,7
14_01_N785AA_20,559.98,2586,1,4,4
19_01_N791AA_20,561.4,2586,1,2,2
24_01_N787AA_20,562.53,2586,1,7,7
28_01_N783AA_20,560.7,2586,1,4,4
03_01_N790AA_21,530.99,2475,1,7,7
08_01_N787AA_21,530.21,2475,1,5,5
13_01_N790AA_21,532.78,2475,1,3,3
18_01_N789AA_21,529.98,2475,1,1,1
22_01_N785AA_21,531.07,2475,1,5,5
28_01_N791AA_21,532.21,2475,1,4,4
02_01_N796AA_22,531.06,2475,1,6,6
06_01_N796AA_22,530.72,2475,1,3,3
11_01_N789AA_22,530.89,2475,1,1,1
15_01_N785AA_22,534.05,2475,1,5,5
21_01_N786AA_22,531.15,2475,1,4,4
27_01_N796AA_22,532.16,2475,1,3,3
03_01_N784AA_23,530.65,2475,1,7,7
04_01_N796AA_24,564.39,2586,1,1,1
10_01_N790AA_24,563.99,2586,1,7,7
17_01_N792AA_24,564.15,2586,1,7,7
27_01_N783AA_24,564.12,2586,1,3,3
01_01_N3KYAA_25,207.82,1303,1,5,5
05_01_N3AJAA_25,211.19,1303,1,2,2
09_01_N3JPAA_25,209.33,1303,1,6,6
13_01_N3KHAA_25,208.59,1303,1,3,3
17_01_N3FRAA_25,208.45,1303,1,7,7
21_01_N3BJAA_25,209.77,1303,1,4,4
27_01_N3LWAA_25,211.69,1303,1,3,3
31_01_N3KKAA_25,209.96,1303,1,7,7
04_01_N3MPAA_25,211.67,1303,1,1,1
08_01_N3EEAA_25,207.79,1303,1,5,5
12_01_N3GLAA_25,210.88,1303,1,2,2
16_01_N3DWAA_25,209.4,1303,1,6,6
20_01_N3ENAA_25,211.77,1303,1,3,3
