UniqueID,Price,Distance,CarrierNum,Day,DayOfBooking
19_01_N883AA_48,129.13,868,1,2,3
23_01_N882AA_48,126.59,868,1,6,7
27_01_N883AA_48,127.65,868,1,3,4
31_01_N880AA_48,129.61,868,1,7,1
05_01_N4WKAA_50,91.28,550,1,2,3
10_01_N4YBAA_50,92.41,550,1,7,1
14_01_N4XTAA_50,91.38,550,1,4,5
19_01_N4XLAA_50,94.19,550,1,2,3
24_01_N4XRAA_50,93.36,550,1,7,1
28_01_N520AA_50,92.9,550,1,4,5
04_01_N437AA_51,91.59,550,1,1,2
08_01_N4YLAA_51,90.8,550,1,5,6
12_01_N4YAAA_51,94.07,550,1,2,3
16_01_N489AA_51,89.82,550,1,6,7
20_01_N570AA_51,90.55,550,1,3,4
24_01_N4XDAA_51,94.2,550,1,7,1
28_01_N439AA_51,93.03,550,1,4,5
01_01_N3MCAA_52,501.66,2311,1,5,6
05_01_N3LPAA_52,503.53,2311,1,2,3
09_01_N3MGAA_52,505.73,2311,1,6,7
13_01_N3LEAA_52,505.18,2311,1,3,4
17_01_N3MBAA_52,502.49,2311,1,7,1
21_01_N3CUAA_52,504.3,2311,1,4,5
29_01_N3MJAA_52,501.32,2311,1,5,6
02_01_N3ABAA_53,144.95,1012,1,6,7
06_01_N3EEAA_53,146.34,1012,1,3,4
10_01_N3JNAA_53,145.25,1012,1,7,1
14_01_N3ENAA_53,144.37,1012,1,4,5
18_01_N3MVAA_53,146.2,1012,1,1,2
22_01_N3GYAA_53,144.83,1012,1,5,6
26_01_N3GYAA_53,148.44,1012,1,2,3
30_01_N3LAAA_53,148.74,1012,1,6,7
03_01_N3JMAA_54,144.79,1005,1,7,1
07_01_N3CXAA_54,143.58,1005,1,4,5
11_01_N3BMAA_54,146.14,1005,1,1,2
15_01_N3JKAA_54,143.02,1005,1,5,6
19_01_N3KYAA_54,143.28,1005,1,2,3
23_01_N3KWAA_54,142.26,1005,1,6,7
27_01_N3JKAA_54,145.83,1005,1,3,4
31_01_N3CWAA_54,145.29,1005,1,7,1
04_01_N3HLAA_56,338.22,1709,1,1,2
08_01_N3FRAA_56,335.68,1709,1,5,6
12_01_N3FWAA_56,339.37,1709,1,2,3
16_01_N3EFAA_56,335.63,1709,1,6,7
20_01_N3JEAA_56,340.44,1709,1,3,4
24_01_N3HCAA_56,338.37,1709,1,7,1
28_01_N3HTAA_56,338.95,1709,1,4,5
01_01_N3ENAA_57,335.88,1709,1,5,6
05_01_N3JHAA_57,338.12,1709,1,2,3
09_01_N3DNAA_57,339.11,1709,1,6,7
13_01_N3DUAA_57,338.94,1709,1,3,4
17_01_N3DAAA_57,337.26,1709,1,7,1
21_01_N3NDAA_57,337.2,1709,1,4,5
25_01_N3KNAA_57,337.73,1709,1,1,2
29_01_N3ADAA_57,337.72,1709,1,5,6
02_01_N855AA_58,558.64,2504,1,6,7
06_01_N865AA_58,556.67,2504,1,3,4
10_01_N850AA_58,556.33,2504,1,7,1
14_01_N858AA_58,558.34,2504,1,4,5
18_01_N854AA_58,555.75,2504,1,1,2
22_01_N862AA_58,558.44,2504,1,5,6
26_01_N865AA_58,557.17,2504,1,2,3
30_01_N863AA_58,556.77,2504,1,6,7
03_01_N864AA_59,555.22,2504,1,7,1
07_01_N861AA_59,555.61,2504,1,4,5
11_01_N857AA_59,559.29,2504,1,1,2
15_01_N865AA_59,558.85,2504,1,5,6
19_01_N860AA_59,558.92,2504,1,2,3
23_01_N861AA_59,558.82,2504,1,6,7
27_01_N854AA_59,558.0,2504,1,3,4
31_01_N853AA_59,558.84,2504,1,7,1
05_01_N863AA_60,174.18,1121,1,2,3
09_01_N3AHAA_60,177.86,1121,1,6,7
13_01_N863AA_60,178.75,1121,1,3,4
17_01_N5FMAA_60,176.68,1121,1,7,1
21_01_N864AA_60,176.32,1121,1,4,5
25_01_N854AA_60,175.63,1121,1,1,2
29_01_N5DKAA_60,176.56,1121,1,5,6
02_01_N387AA_61,176.54,1121,1,6,7
07_01_N353AA_61,176.71,1121,1,4,5
11_01_N367AA_61,175.32,1121,1,1,2
15_01_N5FSAA_61,176.34,1121,1,5,6
19_01_N5ERAA_61,174.51,1121,1,2,3
23_01_N5DGAA_61,176.13,1121,1,6,7
27_01_N5EUAA_61,176.97,1121,1,3,4
31_01_N5DVAA_61,176.21,1121,1,7,1
04_01_N010AA_62,140.9,964,1,1,2
04_01_N3CDAA_63,137.19,964,1,1,2
08_01_N3BHAA_63,140.72,964,1,5,6
12_01_N3CDAA_63,138.61,964,1,2,3
16_01_N3FUAA_63,137.64,964,1,6,7
20_01_N3JMAA_63,140.23,964,1,3,4
24_01_N3KVAA_63,137.56,964,1,7,1
28_01_N3JAAA_63,140.28,964,1,4,5
01_01_N381AA_64,166.9,1089,1,5,6
05_01_N399AA_64,165.09,1089,1,2,3
09_01_N3JNAA_64,166.1,1089,1,6,7
13_01_N390AA_64,167.97,1089,1,3,4
17_01_N7BNAA_64,167.84,1089,1,7,1
21_01_N373AA_64,169.14,1089,1,4,5
27_01_N393AA_64,169.34,1089,1,3,4
31_01_N7BGAA_64,169.2,1089,1,7,1
04_01_N349AA_65,166.11,1089,1,1,2
08_01_N5ESAA_65,167.52,1089,1,5,6
12_01_N390AA_65,165.96,1089,1,2,3
16_01_N3JSAA_65,166.0,1089,1,6,7
20_01_N396AA_65,169.37,1089,1,3,4
25_01_N373AA_65,169.28,1089,1,1,2
29_01_N390AA_65,168.53,1089,1,5,6
03_01_N3CTAA_66,288.14,1521,1,7,1
07_01_N3FGAA_66,285.73,1521,1,4,5
11_01_N3AGAA_66,286.14,1521,1,1,2
15_01_N3BVAA_66,286.85,1521,1,5,6
19_01_N3BFAA_66,284.77,1521,1,2,3
25_01_N3GSAA_66,287.75,1521,1,1,2
29_01_N3EKAA_66,285.59,1521,1,5,6
03_01_N3KJAA_67,284.71,1521,1,7,1
07_01_N3AMAA_67,284.32,1521,1,4,5
11_01_N3FVAA_67,287.67,1521,1,1,2
15_01_N3CTAA_67,288.54,1521,1,5,6
19_01_N3ECAA_67,284.61,1521,1,2,3
25_01_N3JFAA_67,288.35,1521,1,1,2
29_01_N3BJAA_67,286.31,1521,1,5,6
02_01_N390AA_68,509.61,2342,1,6,7
06_01_N377AA_68,512.21,2342,1,3,4
10_01_N362AA_68,515.28,2342,1,7,1
14_01_N3JPAA_68,512.73,2342,1,4,5
18_01_N3EGAA_68,514.8,2342,1,1,2
22_01_N3BNAA_68,510.21,2342,1,5,6
26_01_N3JPAA_68,514.3,2342,1,2,3
30_01_N3GJAA_68,509.92,2342,1,6,7
03_01_N873AA_69,514.81,2342,1,7,1
07_01_N869AA_69,511.82,2342,1,4,5
11_01_N877AA_69,515.34,2342,1,1,2
15_01_N868AA_69,512.53,2342,1,5,6
19_01_N877AA_69,512.39,2342,1,2,3
23_01_N874AA_69,511.76,2342,1,6,7
27_01_N872AA_69,510.86,2342,1,3,4
31_01_N871AA_69,510.79,2342,1,7,1
04_01_N3DMAA_70,157.05,1055,1,1,2
08_01_N3EDAA_70,156.08,1055,1,5,6
12_01_N3EJAA_70,157.53,1055,1,2,3
16_01_N3AVAA_70,157.3,1055,1,6,7
20_01_N3EBAA_70,159.06,1055,1,3,4
24_01_N3AVAA_70,157.69,1055,1,7,1
28_01_N3FUAA_70,157.12,1055,1,4,5
01_01_N3HUAA_71,159.91,1055,1,5,6
05_01_N3JAAA_71,160.21,1055,1,2,3
09_01_N3KBAA_71,158.31,1055,1,6,7
13_01_N3JTAA_71,157.45,1055,1,3,4
17_01_N3CCAA_71,158.49,1055,1,7,1
21_01_N3MUAA_71,158.8,1055,1,4,5
25_01_N3AMAA_71,157.64,1055,1,1,2
29_01_N3DVAA_71,157.02,1055,1,5,6
02_01_N3GRAA_72,58.69,236,1,6,7
06_01_N880AA_72,59.21,236,1,3,4
11_01_N858AA_72,59.52,236,1,1,2
15_01_N853AA_72,58.16,236,1,5,6
20_01_N863AA_72,54.66,236,1,3,4
25_01_N864AA_72,57.62,236,1,1,2
29_01_N860AA_72,54.78,236,1,5,6
03_01_N3GVAA_73,55.64,236,1,7,1
07_01_N870AA_73,58.88,236,1,4,5
11_01_N884AA_73,58.21,236,1,1,2
15_01_N861AA_73,56.32,236,1,5,6
19_01_N869AA_73,57.44,236,1,2,3
23_01_N878AA_73,54.73,236,1,6,7
27_01_N885AA_73,56.83,236,1,3,4
31_01_N884AA_73,56.59,236,1,7,1
04_01_N3KDAA_75,139.46,944,1,1,2
08_01_N3AUAA_75,137.32,944,1,5,6
12_01_N3DXAA_75,134.75,944,1,2,3
16_01_N3HDAA_75,136.88,944,1,6,7
20_01_N3AGAA_75,136.6,944,1,3,4
26_01_N3LJAA_75,135.87,944,1,2,3
30_01_N3BRAA_75,138.81,944,1,6,7
03_01_N3MUAA_76,135.96,944,1,7,1
07_01_N3DPAA_76,137.46,944,1,4,5
11_01_N3KFAA_76,136.73,944,1,1,2
15_01_N3ADAA_76,138.75,944,1,5,6
19_01_N3FLAA_76,134.89,944,1,2,3
25_01_N3KHAA_76,136.18,944,1,1,2
29_01_N3HXAA_76,137.23,944,1,5,6
02_01_N466AA_78,141.46,989,1,6,7
06_01_N3BRAA_78,139.54,989,1,3,4
10_01_N3KUAA_78,141.52,989,1,7,1
14_01_N3NBAA_78,142.62,989,1,4,5
18_01_N3EPAA_78,140.34,989,1,1,2
22_01_N3GWAA_78,143.56,989,1,5,6
26_01_N3JLAA_78,144.11,989,1,2,3
30_01_N3JMAA_78,139.31,989,1,6,7
03_01_N3EPAA_79,140.93,989,1,7,1
07_01_N3EAAA_79,141.93,989,1,4,5
11_01_N3CPAA_79,141.95,989,1,1,2
15_01_N3DUAA_79,142.38,989,1,5,6
19_01_N3DSAA_79,144.19,989,1,2,3
23_01_N3HUAA_79,139.32,989,1,6,7
27_01_N3DWAA_79,143.44,989,1,3,4
31_01_N3BBAA_79,141.61,989,1,7,1
04_01_N436AA_80,124.26,813,1,1,2
08_01_N496AA_80,122.26,813,1,5,6
12_01_N4YFAA_80,120.65,813,1,2,3
16_01_N403AA_80,119.58,813,1,6,7
20_01_N4XTAA_80,123.75,813,1,3,4
03_01_N5FTAA_196,316.94,1623,1,7,1
16_01_N5DVAA_196,312.07,1623,1,6,7
31_01_N5FPAA_196,315.43,1623,1,7,1
05_01_N3MGAA_197,127.05,867,1,2,3
09_01_N3LHAA_197,127.63,867,1,6,7
13_01_N3LVAA_197,129.94,867,1,3,4
17_01_N3KVAA_197,127.51,867,1,7,1
21_01_N3LLAA_197,129.04,867,1,4,5
25_01_N3KDAA_197,130.68,867,1,1,2
29_01_N3JYAA_197,126.46,867,1,5,6
06_01_N3LNAA_197,129.68,867,1,3,4
10_01_N7AUAA_197,129.8,867,1,7,1
14_01_N3LHAA_197,127.55,867,1,4,5
18_01_N3MHAA_197,126.56,867,1,1,2
22_01_N3LCAA_197,128.61,867,1,5,6
26_01_N3NBAA_197,125.82,867,1,2,3
30_01_N3KGAA_197,125.57,867,1,6,7
03_01_N797AA_198,52.2,187,1,7,1
03_01_N784AA_199,53.83,187,1,7,1
03_01_N5FNAA_200,166.77,1089,1,7,1
07_01_N5DJAA_200,168.01,1089,1,4,5
11_01_N346AA_200,168.64,1089,1,1,2
15_01_N5ETAA_200,166.11,1089,1,5,6
19_01_N5FJAA_200,168.17,1089,1,2,3
25_01_N5DVAA_200,168.93,1089,1,1,2
29_01_N5FMAA_200,166.89,1089,1,5,6
02_01_N3MDAA_202,587.6,2611,1,6,7
06_01_N3LPAA_202,585.9,2611,1,3,4
10_01_N3DPAA_202,588.07,2611,1,7,1
14_01_N3LEAA_202,583.75,2611,1,4,5
18_01_N3MBAA_202,586.0,2611,1,1,2
22_01_N3CUAA_202,584.19,2611,1,5,6
26_01_N3LVAA_202,585.19,2611,1,2,3
30_01_N3MJAA_202,586.47,2611,1,6,7
05_01_N4YCAA_204,92.99,550,1,2,3
11_01_N513AA_204,93.69,550,1,1,2
15_01_N4XRAA_204,91.96,550,1,5,6
21_01_N472AA_204,91.47,550,1,4,5
27_01_N502AA_204,90.7,550,1,3,4
01_01_N3JGAA_205,585.91,2611,1,5,6
05_01_N4XEAA_205,141.99,985,1,2,3
09_01_N3HNAA_205,139.88,985,1,6,7
13_01_N3BEAA_205,139.07,985,1,3,4
17_01_N859AA_205,143.44,985,1,7,1
21_01_N3AGAA_205,139.26,985,1,4,5
25_01_N3JVAA_205,141.52,985,1,1,2
29_01_N3KBAA_205,139.29,985,1,5,6
02_01_N3MMAA_206,175.65,1121,1,6,7
06_01_N5ESAA_206,177.6,1121,1,3,4
10_01_N5EVAA_206,178.59,1121,1,7,1
14_01_N5FLAA_206,177.39,1121,1,4,5
18_01_N5FGAA_206,179.31,1121,1,1,2
22_01_N5FKAA_206,177.61,1121,1,5,6
26_01_N5FAAA_206,175.84,1121,1,2,3
30_01_N3AHAA_206,176.54,1121,1,6,7
03_01_N5FLAA_207,176.58,1121,1,7,1
07_01_N5EVAA_207,177.79,1121,1,4,5
11_01_N5EWAA_207,178.56,1121,1,1,2
15_01_N5ETAA_207,175.61,1121,1,5,6
19_01_N5FMAA_207,178.63,1121,1,2,3
23_01_N3AXAA_207,174.93,1121,1,6,7
27_01_N351AA_207,178.59,1121,1,3,4
31_01_N5EWAA_207,177.65,1121,1,7,1
04_01_N3FGAA_208,578.63,2585,1,1,2
08_01_N3DBAA_208,580.86,2585,1,5,6
12_01_N3LXAA_208,580.79,2585,1,2,3
16_01_N3GAAA_208,578.95,2585,1,6,7
20_01_N3BBAA_208,576.96,2585,1,3,4
24_01_N3ADAA_208,579.67,2585,1,7,1
28_01_N3DXAA_208,576.57,2585,1,4,5
01_01_N792AA_209,66.62,337,1,5,6
06_01_N879AA_209,65.95,337,1,3,4
10_01_N3MPAA_209,66.87,337,1,7,1
14_01_N854AA_209,66.86,337,1,4,5
18_01_N858AA_209,66.95,337,1,1,2
22_01_N3DYAA_209,66.38,337,1,5,6
26_01_N867AA_209,67.56,337,1,2,3
30_01_N3KJAA_209,69.69,337,1,6,7
04_01_N3KUAA_209,69.85,337,1,1,2
08_01_N3ATAA_209,70.04,337,1,5,6
12_01_N3EAAA_209,68.84,337,1,2,3
16_01_N3JJAA_209,69.74,337,1,6,7
20_01_N3CJAA_209,69.72,337,1,3,4
24_01_N3JXAA_209,67.86,337,1,7,1
28_01_N3GLAA_209,67.03,337,1,4,5
05_01_N3FRAA_210,488.62,2248,1,2,3
09_01_N3JYAA_210,488.34,2248,1,6,7
13_01_N3KXAA_210,485.76,2248,1,3,4
17_01_N3MUAA_210,487.97,2248,1,7,1
21_01_N3BKAA_210,484.92,2248,1,4,5
26_01_N3MJAA_210,487.84,2248,1,2,3
30_01_N3DVAA_210,486.64,2248,1,6,7
03_01_N3KDAA_211,488.54,2248,1,7,1
07_01_N3GJAA_211,487.37,2248,1,4,5
11_01_N3BCAA_211,485.3,2248,1,1,2
15_01_N3DMAA_211,484.62,2248,1,5,6
19_01_N3HSAA_211,485.53,2248,1,2,3
24_01_N3ABAA_211,487.81,2248,1,7,1
28_01_N3JJAA_211,487.66,2248,1,4,5
05_01_N7ABAA_212,509.71,2342,1,2,3
09_01_N7BEAA_212,510.16,2342,1,6,7
13_01_N7AYAA_212,513.37,2342,1,3,4
17_01_N7ABAA_212,512.63,2342,1,7,1
21_01_N7ACAA_212,509.47,2342,1,4,5
25_01_N7ABAA_212,514.36,2342,1,1,2
29_01_N7BMAA_212,514.39,2342,1,5,6
02_01_N863AA_212,551.97,2486,1,6,7
02_01_N3JMAA_217,464.41,2174,1,6,7
06_01_N3MLAA_217,464.21,2174,1,3,4
10_01_N3MWAA_217,468.27,2174,1,7,1
14_01_N3EXAA_217,466.57,2174,1,4,5
18_01_N3HUAA_217,468.19,2174,1,1,2
22_01_N3CAAA_217,466.04,2174,1,5,6
26_01_N3GUAA_217,464.64,2174,1,2,3
30_01_N3DLAA_217,468.01,2174,1,6,7
03_01_N3AHAA_218,69.28,337,1,7,1
07_01_N859AA_218,67.77,337,1,4,5
11_01_N3LMAA_218,66.82,337,1,1,2
15_01_N3KKAA_218,70.31,337,1,5,6
19_01_N851AA_218,66.2,337,1,2,3
23_01_N3FYAA_218,70.4,337,1,6,7
27_01_N858AA_218,68.96,337,1,3,4
31_01_N3LAAA_218,67.19,337,1,7,1
04_01_N3JGAA_219,347.83,1744,1,1,2
08_01_N3LGAA_219,347.3,1744,1,5,6
12_01_N3EPAA_219,348.8,1744,1,2,3
16_01_N3MWAA_219,346.21,1744,1,6,7
20_01_N3LUAA_219,346.04,1744,1,3,4
24_01_N3MBAA_219,349.1,1744,1,7,1
28_01_N3DPAA_219,349.58,1744,1,4,5
01_01_N3HLAA_220,52.87,204,1,5,6
05_01_N3KYAA_220,55.36,204,1,2,3
09_01_N3BRAA_220,52.67,204,1,6,7
13_01_N3AYAA_220,55.51,204,1,3,4
17_01_N3HYAA_220,54.24,204,1,7,1
21_01_N3GHAA_220,51.41,204,1,4,5
25_01_N3KRAA_220,53.56,204,1,1,2
29_01_N3GSAA_220,52.29,204,1,5,6
15_01_N3HDAA_222,252.29,1391,1,5,6
02_01_N3CFAA_222,198.32,1205,1,6,7
06_01_N3EJAA_222,198.05,1205,1,3,4
10_01_N3AFAA_222,200.73,1205,1,7,1
14_01_N3JUAA_222,197.28,1205,1,4,5
18_01_N3ETAA_222,199.51,1205,1,1,2
22_01_N3CCAA_222,200.53,1205,1,5,6
26_01_N3EJAA_222,199.92,1205,1,2,3
30_01_N3GEAA_222,201.41,1205,1,6,7
03_01_N3FUAA_223,587.69,2611,1,7,1
07_01_N3JKAA_223,584.87,2611,1,4,5
11_01_N3CXAA_223,587.4,2611,1,1,2
15_01_N3DSAA_223,585.86,2611,1,5,6
19_01_N3JWAA_223,584.23,2611,1,2,3
23_01_N3CLAA_223,585.3,2611,1,6,7
27_01_N3HXAA_223,588.02,2611,1,3,4
31_01_N3JDAA_223,585.08,2611,1,7,1
04_01_N3CSAA_224,286.26,1514,1,1,2
08_01_N3JHAA_224,282.43,1514,1,5,6
12_01_N3FNAA_224,286.04,1514,1,2,3
04_01_N797AA_1,550.43,2475,1,1,2
08_01_N786AA_1,548.0,2475,1,5,6
12_01_N791AA_1,549.32,2475,1,2,3
16_01_N796AA_1,551.03,2475,1,6,7
20_01_N787AA_1,547.13,2475,1,3,4
25_01_N787AA_1,550.85,2475,1,1,2
29_01_N790AA_1,548.3,2475,1,5,6
02_01_N788AA_2,550.47,2475,1,6,7
07_01_N783AA_2,547.32,2475,1,4,5
12_01_N787AA_2,546.65,2475,1,2,3
16_01_N796AA_2,547.81,2475,1,6,7
21_01_N795AA_2,550.28,2475,1,4,5
27_01_N798AA_2,547.16,2475,1,3,4
01_01_N793AA_3,546.86,2475,1,5,6
05_01_N798AA_3,549.32,2475,1,2,3
09_01_N784AA_3,548.04,2475,1,6,7
13_01_N787AA_3,550.67,2475,1,3,4
17_01_N784AA_3,551.56,2475,1,7,1
21_01_N784AA_3,550.85,2475,1,4,5
28_01_N797AA_3,547.44,2475,1,4,5
02_01_N795AA_4,547.24,2475,1,6,7
06_01_N786AA_4,546.39,2475,1,3,4
12_01_N786AA_4,548.68,2475,1,2,3
18_01_N799AA_4,551.63,2475,1,1,2
24_01_N786AA_4,550.21,2475,1,7,1
28_01_N793AA_4,546.2,2475,1,4,5
03_01_N382AA_5,909.28,3784,1,7,1
07_01_N373AA_5,909.44,3784,1,4,5
12_01_N343AA_5,910.02,3784,1,2,3
16_01_N387AA_5,910.7,3784,1,6,7
21_01_N353AA_5,910.38,3784,1,4,5
26_01_N342AA_5,908.69,3784,1,2,3
30_01_N356AA_5,906.89,3784,1,6,7
03_01_N403AA_5,52.1,175,1,7,1
07_01_N493AA_5,49.31,175,1,4,5
11_01_N469AA_5,53.04,175,1,1,2
15_01_N4YLAA_5,52.11,175,1,5,6
19_01_N4XPAA_5,49.28,175,1,2,3
23_01_N4YBAA_5,49.12,175,1,6,7
27_01_N550AA_5,51.4,175,1,3,4
31_01_N468AA_5,49.76,175,1,7,1
04_01_N361AA_6,891.17,3711,1,1,2
08_01_N362AA_6,889.66,3711,1,5,6
12_01_N383AA_6,886.62,3711,1,2,3
16_01_N361AA_6,890.18,3711,1,6,7
20_01_N393AA_6,886.52,3711,1,3,4
24_01_N389AA_6,887.45,3711,1,7,1
28_01_N351AA_6,886.99,3711,1,4,5
01_01_N367AA_7,890.17,3711,1,5,6
05_01_N348AA_7,890.36,3711,1,2,3
09_01_N369AA_7,887.3,3711,1,6,7
13_01_N353AA_7,888.07,3711,1,3,4
17_01_N387AA_7,890.7,3711,1,7,1
21_01_N354AA_7,887.02,3711,1,4,5
25_01_N379AA_7,889.23,3711,1,1,2
29_01_N347AA_7,888.58,3711,1,5,6
02_01_N361AA_8,908.05,3784,1,6,7
06_01_N389AA_8,908.84,3784,1,3,4
10_01_N375AA_8,910.8,3784,1,7,1
14_01_N378AA_8,908.29,3784,1,4,5
18_01_N382AA_8,908.81,3784,1,1,2
22_01_N387AA_8,909.04,3784,1,5,6
26_01_N379AA_8,909.98,3784,1,2,3
30_01_N347AA_8,910.67,3784,1,6,7
04_01_N795AA_9,578.1,2586,1,1,2
08_01_N797AA_9,577.3,2586,1,5,6
13_01_N784AA_9,579.11,2586,1,3,4
18_01_N795AA_9,579.64,2586,1,1,2
22_01_N784AA_9,578.39,2586,1,5,6
29_01_N784AA_9,578.17,2586,1,5,6
03_01_N795AA_10,547.15,2475,1,7,1
07_01_N797AA_10,550.71,2475,1,4,5
11_01_N786AA_10,550.27,2475,1,1,2
15_01_N797AA_10,548.58,2475,1,5,6
19_01_N784AA_10,548.04,2475,1,2,3
25_01_N799AA_10,549.14,2475,1,1,2
29_01_N796AA_10,548.03,2475,1,5,6
03_01_N794AA_12,581.36,2586,1,7,1
07_01_N792AA_12,580.24,2586,1,4,5
12_01_N785AA_12,577.63,2586,1,2,3
17_01_N796AA_12,580.65,2586,1,7,1
21_01_N799AA_12,576.86,2586,1,4,5
27_01_N785AA_12,580.66,2586,1,3,4
01_01_N853AA_14,550.13,2486,1,5,6
08_01_N853AA_14,550.78,2486,1,5,6
16_01_N862AA_14,550.18,2486,1,6,7
30_01_N859AA_14,553.92,2486,1,6,7
05_01_N790AA_15,576.8,2586,1,2,3
09_01_N788AA_15,580.66,2586,1,6,7
13_01_N789AA_15,579.35,2586,1,3,4
17_01_N791AA_15,579.84,2586,1,7,1
21_01_N796AA_15,578.85,2586,1,4,5
26_01_N787AA_15,579.47,2586,1,2,3
30_01_N783AA_15,577.51,2586,1,6,7
05_01_N790AA_16,578.15,2586,1,2,3
09_01_N788AA_16,577.21,2586,1,6,7
13_01_N789AA_16,581.57,2586,1,3,4
17_01_N791AA_16,579.55,2586,1,7,1
21_01_N796AA_16,576.88,2586,1,4,5
26_01_N787AA_16,579.08,2586,1,2,3
30_01_N783AA_16,580.61,2586,1,6,7
03_01_N797AA_17,579.33,2586,1,7,1
07_01_N793AA_17,578.19,2586,1,4,5
11_01_N798AA_17,577.61,2586,1,1,2
15_01_N792AA_17,577.35,2586,1,5,6
19_01_N787AA_17,577.71,2586,1,2,3
24_01_N783AA_17,577.77,2586,1,7,1
28_01_N795AA_17,577.8,2586,1,4,5
02_01_N3GAAA_18,186.95,1168,1,6,7
10_01_N787AA_18,580.22,2586,1,7,1
17_01_N788AA_18,578.8,2586,1,7,1
24_01_N787AA_18,577.91,2586,1,7,1
31_01_N793AA_18,580.41,2586,1,7,1
04_01_N787AA_19,547.13,2475,1,1,2
08_01_N793AA_19,548.52,2475,1,5,6
12_01_N793AA_19,546.24,2475,1,2,3
16_01_N787AA_19,550.94,2475,1,6,7
20_01_N791AA_19,546.58,2475,1,3,4
26_01_N785AA_19,548.43,2475,1,2,3
30_01_N788AA_19,548.52,2475,1,6,7
05_01_N799AA_20,581.52,2586,1,2,3
10_01_N784AA_20,577.82,2586,1,7,1
14_01_N785AA_20,579.91,2586,1,4,5
19_01_N791AA_20,579.48,2586,1,2,3
24_01_N787AA_20,579.74,2586,1,7,1
28_01_N783AA_20,579.56,2586,1,4,5
03_01_N790AA_21,550.05,2475,1,7,1
08_01_N787AA_21,548.9,2475,1,5,6
13_01_N790AA_21,550.97,2475,1,3,4
18_01_N789AA_21,548.79,2475,1,1,2
22_01_N785AA_21,550.8,2475,1,5,6
28_01_N791AA_21,547.76,2475,1,4,5
02_01_N796AA_22,550.55,2475,1,6,7
06_01_N796AA_22,546.84,2475,1,3,4
11_01_N789AA_22,551.76,2475,1,1,2
15_01_N785AA_22,546.69,2475,1,5,6
21_01_N786AA_22,550.49,2475,1,4,5
27_01_N796AA_22,546.29,2475,1,3,4
03_01_N784AA_23,548.78,2475,1,7,1
04_01_N796AA_24,577.86,2586,1,1,2
10_01_N790AA_24,577.83,2586,1,7,1
17_01_N792AA_24,578.27,2586,1,7,1
27_01_N783AA_24,578.1,2586,1,3,4
01_01_N3KYAA_25,228.46,1303,1,5,6
05_01_N3AJAA_25,227.45,1303,1,2,3
09_01_N3JPAA_25,228.21,1303,1,6,7
13_01_N3KHAA_25,226.35,1303,1,3,4
17_01_N3FRAA_25,227.62,1303,1,7,1
21_01_N3BJAA_25,225.48,1303,1,4,5
27_01_N3LWAA_25,223.9,1303,1,3,4
31_01_N3KKAA_25,224.71,1303,1,7,1
04_01_N3MPAA_25,225.84,1303,1,1,2
08_01_N3EEAA_25,224.85,1303,1,5,6
12_01_N3GLAA_25,224.72,1303,1,2,3
16_01_N3DWAA_25,226.38,1303,1,6,7
20_01_N3ENAA_25,224.63,1303,1,3,4
